ID,version,group,age,sex
s01,IE,sEDS,29,M
s04,IE,sEDS,44,F
s06,EI,sEDS,27,F
s07,IE,sEDS,40,F
s08,IE,sEDS,41,M
s10,EI,sEDS,32,F
s11,EI,sEDS,34,F
s13,EI,sEDS,31,F
s18,EI,sEDS,54,F
s19,EI,sEDS,18,F
s20,IE,sEDS,35,F
s42,IE,sEDS,26,F
s43,EI,sEDS,35,F
s44,EI,sEDS,30,F
s45,EI,sEDS,34,M
s46,EI,sEDS,33,F
ca_0205,ie,30explicit,26,M
cl_1105,ie,30explicit,24,F
hr_1305,ei,30explicit,19,F
sk_1705,ie,30explicit,25,F
ps_1705,ei,30explicit,21,F
sj_1805,ie,30explicit,20,F
hf_1805,ei,30explicit,19,F
ns_1905,ie,30explicit,19,F
mi_1905,ei,30explicit,19,M
ka_1905,ie,30explicit,25,M
ab_1905,ei,30explicit,18,F
dp_2005,ie,30explicit,23,M
ho_2405,ei,30explicit,22,F
so_2405,ie,30explicit,23,F
mr_2405,ei,30explicit,21,M
ra_2505,ie,30explicit,18,F
jw_2505,ei,30explicit,19,M
ah_2505,ie,30explicit,26,F
jm_2605,ei,30explicit,19,M
ac_2605,ie,30explicit,18,F
dr_2705,ei,30explicit,25,M
bb_3233,ie,handview,20,F
rg_0410,ei,handview,23,M
bd_3235,ie,handview,18,F
bc_3234,ei,handview,24,M
be_3236,ie,handview,20,F
bf_3237,ei,handview,21,M
bg_3238,ie,handview,18,F
bh_3239,ei,handview,20,F
bi_3240,ie,handview,17,F
bj_3241,ei,handview,30,F
bk_3242,ie,handview,19,F
bl_3243,ei,handview,19,F
bm_3244,ie,handview,21,F
bn_3245,ei,handview,18,F
bo_3246,ie,handview,23,F
bp_3247,ei,handview,18,M
bq_3248,ie,handview,17,F
br_3249,ei,handview,19,F
bs_3250,ie,handview,19,F
bt_3251,ei,handview,19,F
bu_3252,ie,handview,18,F
bv_3253,ei,handview,20,F
bw_3254,ie,handview,18,F
bx_3255,ei,handview,18,F
by_3256,ie,handview,18,F
bz_3257,ei,handview,33,F
ca_3259,ie,handview,18,M
cb_3260,ei,handview,17,F
cc_3261,ei,handview,18,M
da_1505,ei,60explicit_b,26,M
at_1605,ie,60explicit_b,19,F
ys_1605,ei,60explicit_b,23,F
im_1705,ie,60explicit_b,18,F
ap_1705,ei,60explicit_b,19,M
sm_1805,ie,60explicit_b,19,M
cn_2205,ei,60explicit_b,18,F
tp_2405,ie,60explicit_b,18,F
ns_2405,ei,60explicit_b,21,F
sd_2505,ie,60explicit_b,22,F
nj_3105,ei,60explicit_b,19,M
ak_0106,ie,60explicit_b,19,F
mb_0206,ei,60explicit_b,25,M
bg_0705,ie,60explicit_b,22,F
vb_0706,ei,60explicit_b,25,M
mw_0706,ie,60explicit_b,20,F
mp_0906,ei,60explicit_b,19,F
he_0906,ie,60explicit_b,18,F
pa_0906,ei,60explicit_b,23,F
fm_1406,ie,60explicit_b,22,F
ag_1606,ei,60explicit_b,22,F
rr_2206,ie,60explicit_b,21,F
ym_2206,ei,60explicit_b,22,F
ss_1005,ie,60implicit_b,23,F
yl_1005,ei,60implicit_b,22,F
sh_1005,ie,60implicit_b,31,F
lf_1105,ei,60implicit_b,31,F
ad_0206,ie,60implicit_b,22,M
id_1105,ei,60implicit_b,22,F
mb_1205,ie,60implicit_b,19,M
rp_1105,ei,60implicit_b,25,M
ts_1505,ie,60implicit_b,20,F
nb_1505,ei,60implicit_b,24,M
ss_2505,ie,60implicit_b,18,F
ud_2605,ei,60implicit_b,23,M
rd_3105,ie,60implicit_b,19,F
ap_0106,ei,60implicit_b,22,F
sc_0106,ie,60implicit_b,23,F
mc_0806,ei,60implicit_b,38,F
uh_0206,ie,60implicit_b,21,F
li_0806,ei,60implicit_b,20,F
jl_1406,ie,60implicit_b,21,F
ho_1406,ei,60implicit_b,34,F
dd_1506,ie,60implicit_b,19,M
ej_2106,ei,60implicit_b,20,M
cg_2206,ie,60implicit_b,30,F
pb_2306,ei,60implicit_b,19,F
rb_2306,ie,60implicit_b,23,M
mm_2306,ie,aging_explicit,65,F
gj_2906,ei,aging_explicit,69,F
mw_3006,ie,aging_explicit,75,F
hb_0407,ei,aging_explicit,77,F
ta_0607,ie,aging_explicit,75,M
gw_1107,ei,aging_explicit,75,F
mo_0707,ei,aging_explicit,77,M
mv_0807,ie,aging_explicit,72,F
pe_1207,ie,aging_explicit,72,F
jf_0804,ei,aging_implicit,78,M
bh_0608,ie,aging_implicit,69,M
ao_1608,ei,aging_implicit,66,F
tf_0831,ie,aging_implicit,70,M
ia_0109,ei,aging_implicit,67,F
bo_1309,ie,aging_implicit,80,M
jc_2309,ei,aging_implicit,68,F
mw_2510,ie,aging_implicit,71,M
af_0111,ei,aging_implicit,64,M
mc_2110,ie,cursorjump,19,F
ms_2410,ei,cursorjump,19,M
sk_2410,ie,cursorjump,19,F
fk_2510,ei,cursorjump,19,F
sm_2510,ie,cursorjump,18,F
ps_2610,ei,cursorjump,21,F
ja_2610,ie,cursorjump,21,M
jl_0211,ei,cursorjump,26,M
ns_1311,ei,cursorjump,19,F
oi_2006,ie,cursorjump,18,F
pa_2006,ei,cursorjump,20,M
pn_2106,ie,cursorjump,42,F
cr_2106,ei,cursorjump,29,F
cr_2206,ie,cursorjump,26,F
jy_2206,ie,cursorjump,20,M
ar_1908,ei,cursorjump,23,M
cp_1201,ie,cursorjump,18,F
ls_1201,ei,cursorjump,19,F
rk_1201,ie,cursorjump,21,F
va_0202,ei,cursorjump,18,F
gs_3105,ei,30implicit,19,F
bd_3105,ei,30implicit,20,F
aa_0306,ei,30implicit,20,M
pa_0416,ei,30implicit,19,F
pe_0416,ie,30implicit,18,F
na_1601,ie,30implicit,18,F
sm_1601,ie,30implicit,27,F
as_1601,ei,30implicit,18,F
ag_0906,ie,30implicit,20,M
ya_0906,ei,30implicit,25,M
te_1306,ie,30implicit,21,F
az_1306,ei,30implicit,20,F
lw_1306,ie,30implicit,27,F
nj_1406,ei,30implicit,21,F
sa_1406,ie,30implicit,23,F
ay_1506,ei,30implicit,18,M
bh_1506,ie,30implicit,19,M
ma_1506,ei,30implicit,20,F
ja_1606,ie,30implicit,18,M
cf_1706,ei,30implicit,22,F
ec_1706,ie,30implicit,22,M
jn_1701,ei,30implicit,19,M
fs_1011,ei,30implicit,19,F
zw_2609,ie,30implicit,18,M
as_1309,ie,60explicit,23,M
at_1609,ei,60explicit,31,M
bb_1609,ie,60explicit,19,M
sm_1909,ei,60explicit,51,F
jr_2209,ie,60explicit,19,M
jw_0410,ei,60explicit,20,M
mn_0610,ie,60explicit,21,F
bs_1710,ei,60explicit,20,M
ap_2010,ie,60explicit,19,F
gs_1910,ei,60explicit,19,M
me_0311,ie,60explicit,23,F
ae_2211,ei,60explicit,22,F
gk_2811,ei,60explicit,20,M
op_2811,ie,60explicit,19,M
ap_1301,ei,60explicit,19,F
"dc_1901 (mediocre data, but workable)",ie,60explicit,20,F
ps_1801,ei,60explicit,18,F
yp_1901,ie,60explicit,19,F
df_2601,ei,60explicit,20,F
jl_2601,ie,60explicit,20,F
tt_1402,ei,60explicit,29,M
sa_2106,ie,60explicit,18,F
nl_3009,ei,60implicit,20,F
nm_3009,ie,60implicit,18,M
sp_0310,ei,60implicit,19,M
mc_0410,ie,60implicit,21,M
th_0710,ei,60implicit,20,M
mo_0710,ie,60implicit,20,F
al_1411,ie,60implicit,18,F
cm_2710,ei,60implicit,18,M
jc_2710,ie,60implicit,19,F
el_2810,ei,60implicit,19,F
mj_1411,ie,60implicit,19,M
kh_1911,ei,60implicit,46,F
am_2211,ie,60implicit,19,F
dy_2511,ei,60implicit,19,M
ht_0109,ie,60implicit,19,M
aa_1301,ei,60implicit,20,M
fa_1301,ie,60implicit,20,F
cl_1701,ei,60implicit,36,F
mk_2301,ie,60implicit,18,F
ab_2601,ei,60implicit,19,F
hk_0702,ie,60implicit,19,M
hb_0407,ei,aging_explicit,77,F
ta_0607,ie,aging_explicit,75,M
jn_0203,ei,aging_explicit,60,F
mo_0707,ei,aging_explicit,77,M
mv_0807,ie,aging_explicit,72,F
pe_1207,ie,aging_explicit,72,F
ap_2004,ei,aging_explicit,64,F
pc_0504,ei,aging_explicit,69,F
mj_2706,ie,aging_explicit,62,M
js_2806,ei,aging_explicit,80,M
bd_0707,ie,aging_explicit,62,M
mn_1307,ei,aging_explicit,72,F
nb_1807,ie,aging_explicit,72,F
jf_0804,ei,aging_implicit,78,M
bh_0608,ie,aging_implicit,69,M
ao_1608,ei,aging_implicit,66,F
tf_0831,ie,aging_implicit,70,M
ia_0109,ei,aging_implicit,67,F
bo_1309,ie,aging_implicit,80,M
jc_2309,ei,aging_implicit,68,F
mw_2510,ie,aging_implicit,71,M
af_0111,ei,aging_implicit,64,M
bz_0427,ie,aging_implicit,71,F
bj_0424,ei,aging_implicit,84,M
bb_2906,ie,aging_implicit,71,M
ch_3006,ei,aging_implicit,79,M
co_0407,ie,aging_implicit,67,F
jd_1007,ie,aging_implicit,64,M
ss_0601,ie,org30implicit,20,F
bs_1201,ei,org30implicit,21,M
ap_1201,ie,org30explicit,19,F
sb_1501,ei,org30explicit,18,F
sc_0801,ie,org30implicit,20,F
mb_0801,ei,org30implicit,19,F
ha_1501,ie,org30explicit,18,F
op_1901,ei,org30explicit,20,F
jv_1901,ie,org30implicit,18,F
nm_0122,ei,org30implicit,18,F
sm_0122,ie,org30explicit,18,F
dn_2601,ei,org30explicit,18,M
sm_2601,ie,org30implicit,19,F
ms_0129,ei,org30implicit,32,F
dl_0127,ie,org30explicit,18,M
te_0202,ei,org30explicit,21,F
mm_0205,ie,org30implicit,18,F
ta_0205,ei,org30implicit,18,F
hp_0205,ie,org30explicit,18,F
sk_0209,ei,org30explicit,19,F
sk_0210,ie,org30implicit,20,F
tp_0210,ei,org30implicit,18,F
kb_0209,ie,org30explicit,18,M
ig_0212,ei,org30explicit,22,M
nd_0212,ie,org30implicit,19,F
kn_0212,ei,org30implicit,19,M
ji_0216,ie,org30explicit,21,F
pa_0216,ei,org30explicit,20,F
mp_0216,ie,org30implicit,19,F
ae_0225,ei,org30implicit,32,F
ma_0301,ie,org30explicit,19,M
am_0301,ei,org30explicit,22,F
sh_0403,ie,org30implicit,24,M
sn_0308,ie,org30explicit,23,F