ID,instruction,rotation,age,version,folder
as_1309,explicit,60,younger,IE,60explicit
ae_2211,explicit,60,younger,IE,60explicit
ap_1301,explicit,60,younger,EI,60explicit
me_0311,explicit,60,younger,IE,60explicit
jl_2601,explicit,60,younger,IE,60explicit
yp_1901,explicit,60,younger,IE,60explicit
dc_1901,explicit,60,younger,IE,60explicit
op_2811,explicit,60,younger,IE,60explicit
jw_0410,explicit,60,younger,EI,60explicit
mn_0610,explicit,60,younger,IE,60explicit
ps_1801,explicit,60,younger,EI,60explicit
gs_1910,explicit,60,younger,EI,60explicit
bs_1710,explicit,60,younger,EI,60explicit
gk_2811,explicit,60,younger,EI,60explicit
sm_1805,explicit,60,younger,IE,60explicit
jr_2209,explicit,60,younger,IE,60explicit
ap_2010,explicit,60,younger,IE,60explicit
sm_1909,explicit,60,younger,EI,60explicit
bb_1609,explicit,60,younger,IE,60explicit
cp_1201,cursorjump,30,younger,IE,cursorjump
cr_2206,cursorjump,30,younger,IE,cursorjump
cr_2106,cursorjump,30,younger,EI,cursorjump
ar_1908,cursorjump,30,younger,EI,cursorjump
mc_2110,cursorjump,30,younger,IE,cursorjump
oi_2006,cursorjump,30,younger,IE,cursorjump
pn_2106,cursorjump,30,younger,IE,cursorjump
va_0202,cursorjump,30,younger,EI,cursorjump
pa_2006,cursorjump,30,younger,EI,cursorjump
rk_1201,cursorjump,30,younger,IE,cursorjump
sm_2510,cursorjump,30,younger,IE,cursorjump
jl_0211,cursorjump,30,younger,IE,cursorjump
ns_1311,cursorjump,30,younger,IE,cursorjump
sk_2410,cursorjump,30,younger,IE,cursorjump
ps_2610,cursorjump,30,younger,EI,cursorjump
fk_2510,cursorjump,30,younger,EI,cursorjump
ja_2610,cursorjump,30,younger,IE,cursorjump
ls_1201,cursorjump,30,younger,EI,cursorjump
ms_2410,cursorjump,30,younger,EI,cursorjump
jy_2206,cursorjump,30,younger,IE,cursorjump
mm_2306,explicit,30,older,IE,aging_explicit
ta_0607,explicit,30,older,IE,aging_explicit
pc_0504,explicit,30,older,EI,aging_explicit
pe_1207,explicit,30,older,IE,aging_explicit
mn_1307,explicit,30,older,EI,aging_explicit
mw_3006,explicit,30,older,IE,aging_explicit
mj_2706,explicit,30,older,IE,aging_explicit
cp_2509,explicit,30,older,EI,aging_explicit
mm_0510,explicit,30,older,IE,aging_explicit
cp_0412,explicit,30,older,IE,aging_explicit
bd_0707,explicit,30,older,IE,aging_explicit
mo_0707,explicit,30,older,EI,aging_explicit
gj_2906,explicit,30,older,EI,aging_explicit
jn_0203,explicit,30,older,EI,aging_explicit
js_2806,explicit,30,older,EI,aging_explicit
mv_0807,explicit,30,older,IE,aging_explicit
nb_1807,explicit,30,older,IE,aging_explicit
hb_0407,explicit,30,older,EI,aging_explicit
ck_1010,explicit,30,older,EI,aging_explicit
ab_2601,implicit,60,younger,EI,60implicit
sp_0310,implicit,60,younger,EI,60implicit
kh_1911,implicit,60,younger,EI,60implicit
th_0710,implicit,60,younger,EI,60implicit
am_2211,implicit,60,younger,EI,60implicit
nl_3009,implicit,60,younger,EI,60implicit
mk_2301,implicit,60,younger,IE,60implicit
mo_0710,implicit,60,younger,IE,60implicit
jc_2710,implicit,60,younger,IE,60implicit
cl_1701,implicit,60,younger,EI,60implicit
mj_1411,implicit,60,younger,IE,60implicit
cm_2710,implicit,60,younger,EI,60implicit
fa_1301,implicit,60,younger,IE,60implicit
dy_2511,implicit,60,younger,EI,60implicit
aa_1301,implicit,60,younger,EI,60implicit
nm_3009,implicit,60,younger,IE,60implicit
el_2810,implicit,60,younger,EI,60implicit
mc_0410,implicit,60,younger,IE,60implicit
gs_3105,implicit,30,younger,EI,30implicit
ec_1706,implicit,30,younger,IE,30implicit
sm_1601,implicit,30,younger,IE,30implicit
as_1601,implicit,30,younger,EI,30implicit
ma_1506,implicit,30,younger,EI,30implicit
ag_0906,implicit,30,younger,IE,30implicit
pa_0416,implicit,30,younger,EI,30implicit
sa_1406,implicit,30,younger,IE,30implicit
lw_1306,implicit,30,younger,IE,30implicit
fs_1011,implicit,30,younger,EI,30implicit
nj_1406,implicit,30,younger,EI,30implicit
ja_1606,implicit,30,younger,EI,30implicit
zw_2609,implicit,30,younger,IE,30implicit
az_1306,implicit,30,younger,EI,30implicit
pe_0416,implicit,30,younger,IE,30implicit
bh_1506,implicit,30,younger,IE,30implicit
bd_3105,implicit,30,younger,EI,30implicit
ay_1506,implicit,30,younger,EI,30implicit
cf_1706,implicit,30,younger,EI,30implicit
na_1601,implicit,30,younger,IE,30implicit
rd_3105,implicit,60,younger,IE,60implicit_b
cg_2206,implicit,60,younger,IE,60implicit_b
ad_0206,implicit,60,younger,IE,60implicit_b
yl_1005,implicit,60,younger,EI,60implicit_b
ho_1406,implicit,60,younger,EI,60implicit_b
ap_0106,implicit,60,younger,EI,60implicit_b
ts_1505,implicit,60,younger,IE,60implicit_b
mb_1205,implicit,60,younger,IE,60implicit_b
pb_2306,implicit,60,younger,EI,60implicit_b
ss_2505,implicit,60,younger,IE,60implicit_b
sc_0106,implicit,60,younger,IE,60implicit_b
ud_2605,implicit,60,younger,EI,60implicit_b
id_1105,implicit,60,younger,EI,60implicit_b
nb_1505,implicit,60,younger,EI,60implicit_b
jl_1406,implicit,60,younger,IE,60implicit_b
dd_1506,implicit,60,younger,IE,60implicit_b
ss_1005,implicit,60,younger,IE,60implicit_b
mc_0806,implicit,60,younger,EI,60implicit_b
ej_2106,implicit,60,younger,EI,60implicit_b
sh_1005,implicit,60,younger,IE,60implicit_b
ns_1905,explicit,30,younger,IE,30explicit
sj_1805,explicit,30,younger,IE,30explicit
ra_2505,explicit,30,younger,IE,30explicit
ac_2605,explicit,30,younger,IE,30explicit
ab_1905,explicit,30,younger,EI,30explicit
mr_2405,explicit,30,younger,EI,30explicit
cl_1105,explicit,30,younger,IE,30explicit
ah_2505,explicit,30,younger,IE,30explicit
dr_2705,explicit,30,younger,EI,30explicit
jm_2605,explicit,30,younger,EI,30explicit
dp_2005,explicit,30,younger,IE,30explicit
ca_0205,explicit,30,younger,EI,30explicit
ka_1905,explicit,30,younger,IE,30explicit
hr_1305,explicit,30,younger,EI,30explicit
so_2405,explicit,30,younger,IE,30explicit
mi_1905,explicit,30,younger,EI,30explicit
hf_1805,explicit,30,younger,EI,30explicit
jw_2505,explicit,30,younger,EI,30explicit
ho_2405,explicit,30,younger,EI,30explicit
sk_1705,explicit,30,younger,IE,30explicit
ps_1705,explicit,30,younger,EI,30explicit
bf_3237,implicit,30,younger,EI,handview
bm_3244,implicit,30,younger,IE,handview
bw_3254,implicit,30,younger,IE,handview
rg_0410,implicit,30,younger,EI,handview
bb_3233,implicit,30,younger,IE,handview
cb_3260,implicit,30,younger,EI,handview
bj_3241,implicit,30,younger,EI,handview
bp_3247,implicit,30,younger,EI,handview
by_3256,implicit,30,younger,IE,handview
ca_3259,implicit,30,younger,IE,handview
bd_3235,implicit,30,younger,IE,handview
be_3236,implicit,30,younger,IE,handview
bg_3238,implicit,30,younger,IE,handview
bl_3243,implicit,30,younger,EI,handview
br_3249,implicit,30,younger,EI,handview
bz_3257,implicit,30,younger,EI,handview
bk_3242,implicit,30,younger,IE,handview
bh_3239,implicit,30,younger,EI,handview
bx_3255,implicit,30,younger,EI,handview
bc_3234,implicit,30,younger,EI,handview
bn_3245,implicit,30,younger,EI,handview
bv_3253,implicit,30,younger,EI,handview
bs_3250,implicit,30,younger,IE,handview
bt_3251,implicit,30,younger,EI,handview
bq_3248,implicit,30,younger,IE,handview
bo_3246,implicit,30,younger,IE,handview
bu_3252,implicit,30,younger,IE,handview
bi_3240,implicit,30,younger,IE,handview
cc_3261,implicit,30,younger,EI,handview
nd_0212,implicit,30,younger,IE,org30implicit
ta_0205,implicit,30,younger,EI,org30implicit
ae_0225,implicit,30,younger,EI,org30implicit
tp_0210,implicit,30,younger,EI,org30implicit
mp_0216,implicit,30,younger,IE,org30implicit
nm_0122,implicit,30,younger,EI,org30implicit
kn_0212,implicit,30,younger,EI,org30implicit
sk_0209,implicit,30,younger,EI,org30implicit
bs_1201,implicit,30,younger,IE,org30implicit
ms_0129,implicit,30,younger,EI,org30implicit
sk_0210,implicit,30,younger,IE,org30implicit
jv_1901,implicit,30,younger,IE,org30implicit
ss_0601,implicit,30,younger,IE,org30implicit
mm_0205,implicit,30,younger,IE,org30implicit
sm_2601,implicit,30,younger,IE,org30implicit
sh_0403,implicit,30,younger,IE,org30implicit
s07,implicit,30,younger,IE,sEDS
s11,implicit,30,younger,EI,sEDS
s19,implicit,30,younger,EI,sEDS
s42,implicit,30,younger,IE,sEDS
s08,implicit,30,younger,IE,sEDS
s18,implicit,30,younger,EI,sEDS
s04,implicit,30,younger,IE,sEDS
s43,implicit,30,younger,EI,sEDS
s20,implicit,30,younger,IE,sEDS
s01,implicit,30,younger,IE,sEDS
s06,implicit,30,younger,EI,sEDS
s46,implicit,30,younger,EI,sEDS
s13,implicit,30,younger,EI,sEDS
s10,implicit,30,younger,EI,sEDS
s44,implicit,30,younger,EI,sEDS
s45,implicit,30,younger,EI,sEDS
jc_2309,implicit,30,older,EI,aging_implicit
bh_0608,implicit,30,older,IE,aging_implicit
bo_1309,implicit,30,older,IE,aging_implicit
jf_0804,implicit,30,older,EI,aging_implicit
tf_0831,implicit,30,older,IE,aging_implicit
fe_1710,implicit,30,older,IE,aging_implicit
cb_2909,implicit,30,older,IE,aging_implicit
rc_1608,implicit,30,older,IE,aging_implicit
co_0407,implicit,30,older,IE,aging_implicit
bj_2404,implicit,30,older,IE,aging_implicit
ch_3006,implicit,30,older,EI,aging_implicit
bb_2906,implicit,30,older,IE,aging_implicit
af_0111,implicit,30,older,EI,aging_implicit
ia_0109,implicit,30,older,EI,aging_implicit
jd_1007,implicit,30,older,IE,aging_implicit
ao_1608,implicit,30,older,EI,aging_implicit
hd_0310,implicit,30,older,EI,aging_implicit
bz_0427,implicit,30,older,IE,aging_implicit
mw_2510,implicit,30,older,IE,aging_implicit
vb_0706,explicit,60,younger,EI,60explicit_b
im_1705,explicit,60,younger,IE,60explicit_b
ns_2405,explicit,60,younger,EI,60explicit_b
ap_1705,explicit,60,younger,EI,60explicit_b
rr_2206,explicit,60,younger,IE,60explicit_b
mb_0206,explicit,60,younger,EI,60explicit_b
ys_1605,explicit,60,younger,EI,60explicit_b
bg_0705,explicit,60,younger,IE,60explicit_b
mw_0706,explicit,60,younger,IE,60explicit_b
da_1505,explicit,60,younger,EI,60explicit_b
tp_2405,explicit,60,younger,IE,60explicit_b
he_0906,explicit,60,younger,IE,60explicit_b
mp_0906,explicit,60,younger,EI,60explicit_b
ak_0106,explicit,60,younger,IE,60explicit_b
sa_2106,explicit,60,younger,IE,60explicit_b
nj_3105,explicit,60,younger,EI,60explicit_b
ag_1606,explicit,60,younger,EI,60explicit_b
sd_2505,explicit,60,younger,IE,60explicit_b
at_1605,explicit,60,younger,IE,60explicit_b
pa_0906,explicit,60,younger,IE,60explicit_b
ym_2206,explicit,60,younger,EI,60explicit_b
fm_1406,explicit,60,younger,IE,60explicit_b
cn_2205,explicit,60,younger,EI,60explicit_b
ig_0212,explicit,30,younger,EI,org30explicit
ha_1501,explicit,30,younger,IE,org30explicit
sb_1501,explicit,30,younger,EI,org30explicit
hp_0205,explicit,30,younger,IE,org30explicit
dn_2601,explicit,30,younger,EI,org30explicit
ma_0301,explicit,30,younger,IE,org30explicit
ap_1201,explicit,30,younger,IE,org30explicit
sm_0122,explicit,30,younger,IE,org30explicit
kb_0209,explicit,30,younger,IE,org30explicit
pa_0216,explicit,30,younger,EI,org30explicit
op_1901,explicit,30,younger,EI,org30explicit
te_0202,explicit,30,younger,EI,org30explicit
sn_0310,explicit,30,younger,IE,org30explicit
dl_0127,explicit,30,younger,IE,org30explicit
ji_0216,explicit,30,younger,IE,org30explicit
am_0301,explicit,30,younger,EI,org30explicit