"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
1,45,5.6164,-3.2133,5.6164,-3.2133,528,395,0,-8.5,8.4853,-0.014719,1,0,1981,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,5.2867,43.267954633043,1.73204536695697,FALSE,"jf_0804"
2,135,-3.9613,-6.4626,-3.9613,-6.4626,528,395,0,-8.5,-8.4853,-0.014719,1,0,2300,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.0374,152.782058310681,-17.7820583106806,FALSE,"jf_0804"
4,135,-3.4158,-6.4413,-3.4158,-6.4413,528,395,0,-8.5,-8.4853,-0.014719,1,0,720,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.0587,148.922662706045,-13.9226627060451,FALSE,"jf_0804"
6,45,3.8683,-5.5939,3.8683,-5.5939,528,395,0,-8.5,8.4853,-0.014719,1,0,3000,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.9061,36.9160819444003,8.08391805559966,FALSE,"jf_0804"
7,135,-2.8051,-6.794,-2.8051,-6.794,528,395,0,-8.5,-8.4853,-0.014719,1,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,1.706,148.692954765711,-13.6929547657111,FALSE,"jf_0804"
8,45,3.4025,-5.5283,3.4025,-5.5283,528,395,0,-8.5,8.4853,-0.014719,1,0,840,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.9717,41.1335473126895,3.86645268731053,FALSE,"jf_0804"
9,90,-0.146,-3.8854,-0.146,-3.8854,528,395,0,-8.5,0,3.5,1,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.6146,91.8121601609162,-1.81216016091618,FALSE,"jf_0804"
10,90,-0.4444,-3.6522,-0.4444,-3.6522,528,395,0,-8.5,0,3.5,1,0,621,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8478,95.2376909414664,-5.23769094146643,FALSE,"jf_0804"
11,45,3.909,-4.5455,3.909,-4.5455,528,395,0,-8.5,8.4853,-0.014719,1,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.9545,45.3315227156363,-0.331522715636318,FALSE,"jf_0804"
12,135,-3.9014,-5.2326,-3.9014,-5.2326,528,395,0,-8.5,-8.4853,-0.014719,1,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.2674,140.054020262878,-5.05402026287794,FALSE,"jf_0804"
13,45,3.2882,-5.7602,3.2882,-5.7602,528,395,0,-8.5,8.4853,-0.014719,1,0,840,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.7398,39.8018003024905,5.19819969750951,FALSE,"jf_0804"
14,135,-2.6921,-6.678,-2.6921,-6.678,528,395,0,-8.5,-8.4853,-0.014719,1,0,520,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,1.822,145.910052038661,-10.9100520386611,FALSE,"jf_0804"
15,90,-1.4226,-2.7488,-1.4226,-2.7488,528,395,0,-8.5,0,3.5,1,0,621,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.7512,103.893634094819,-13.8936340948195,FALSE,"jf_0804"
16,135,-3.4245,-5.9376,-3.4245,-5.9376,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.5624,143.194135824044,-8.1941358240436,FALSE,"jf_0804"
17,90,-1.4289,-1.8568,-1.4289,-1.8568,528,395,0,-8.5,0,3.5,1,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,6.6432,102.138925196655,-12.1389251966554,FALSE,"jf_0804"
18,45,3.048,-5.7375,3.048,-5.7375,528,395,0,-8.5,8.4853,-0.014719,1,0,520,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.7625,42.1870235021444,2.81297649785561,FALSE,"jf_0804"
19,135,-2.8213,-6.8152,-2.8213,-6.8152,528,395,0,-8.5,-8.4853,-0.014719,1,0,460,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,1.6848,149.155554058672,-14.1555540586719,FALSE,"jf_0804"
20,90,-0.2915,-4.3917,-0.2915,-4.3917,528,395,0,-8.5,0,3.5,1,0,541,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.1083,94.0585585392141,-4.05855853921415,FALSE,"jf_0804"
21,45,4.6416,-4.7172,4.6416,-4.7172,528,395,0,-8.5,8.4853,-0.014719,1,0,960,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.7828,39.1792626841477,5.82073731585235,FALSE,"jf_0804"
22,135,-3.2971,-5.8991,-3.2971,-5.8991,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.6009,141.732043075018,-6.73204307501848,FALSE,"jf_0804"
23,45,4.6054,-5.0289,4.6054,-5.0289,528,395,0,-8.5,8.4853,-0.014719,1,0,3080,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.4711,37.0054127638552,7.99458723614484,FALSE,"jf_0804"
24,90,0.0223,-2.138,0.0223,-2.138,528,395,0,-8.5,0,3.5,1,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,6.362,89.7991683982322,0.200831601767774,FALSE,"jf_0804"
25,45,3.8058,-4.6768,3.8058,-4.6768,528,395,0,-8.5,8.4853,-0.014719,1,0,800,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.8232,45.130678311031,-0.130678311031048,FALSE,"jf_0804"
26,135,-4.8864,-4.6236,-4.8864,-4.6236,528,395,0,-8.5,-8.4853,-0.014719,1,0,720,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.8764,141.574896312483,-6.57489631248285,FALSE,"jf_0804"
27,90,-0.635,-2.6545,-0.635,-2.6545,528,395,0,-8.5,0,3.5,1,0,621,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.8455,96.1997625137003,-6.19976251370025,FALSE,"jf_0804"
28,45,3.8039,-5.505,3.8039,-5.505,528,395,0,-8.5,8.4853,-0.014719,1,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.995,38.2151208316251,6.78487916837494,FALSE,"jf_0804"
29,90,-0.2788,-2.0748,-0.2788,-2.0748,528,395,0,-8.5,0,3.5,1,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,6.4252,92.4845995659184,-2.48459956591844,FALSE,"jf_0804"
30,135,-3.9482,-5.5615,-3.9482,-5.5615,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.9385,143.341046392133,-8.34104639213345,FALSE,"jf_0804"
31,135,-4.0434,-5.8855,-4.0434,-5.8855,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.6145,147.112915934003,-12.1129159340028,FALSE,"jf_0804"
32,45,3.5783,-5.7991,3.5783,-5.7991,528,395,0,-8.5,8.4853,-0.014719,1,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.7009,37.0454965612748,7.95450343872523,FALSE,"jf_0804"
33,90,-0.5509,-4.261,-0.5509,-4.261,528,395,0,-8.5,0,3.5,1,0,541,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.239,97.4046525256328,-7.40465252563277,FALSE,"jf_0804"
34,90,-0.4325,-3.0126,-0.4325,-3.0126,528,395,0,-8.5,0,3.5,1,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.4874,94.5065608779332,-4.50656087793321,FALSE,"jf_0804"
35,135,-3.9148,-5.0313,-3.9148,-5.0313,528,395,0,-8.5,-8.4853,-0.014719,1,0,660,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.4687,138.457522075438,-3.45752207543816,FALSE,"jf_0804"
36,45,4.2962,-5.2603,4.2962,-5.2603,528,395,0,-8.5,8.4853,-0.014719,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.2397,37.0193984466096,7.98060155339041,FALSE,"jf_0804"
37,135,-3.4649,-5.6904,-3.4649,-5.6904,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.8096,140.9622760469,-5.96227604689992,FALSE,"jf_0804"
38,90,-0.806,-2.9004,-0.806,-2.9004,528,395,0,-8.5,0,3.5,1,0,581,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.5996,98.1908309994052,-8.19083099940515,FALSE,"jf_0804"
39,45,3.1214,-5.7064,3.1214,-5.7064,528,395,0,-8.5,8.4853,-0.014719,1,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.7936,41.8280026105448,3.17199738945519,FALSE,"jf_0804"
40,90,0.1389,-3.1664,0.1389,-3.1664,528,395,0,-8.5,0,3.5,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.3336,88.5082148348728,1.49178516512724,FALSE,"jf_0804"
41,135,-3.8803,-5.3661,-3.8803,-5.3661,528,395,0,-8.5,-8.4853,-0.014719,1,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.1339,141.074140569324,-6.07414056932399,FALSE,"jf_0804"
42,45,3.9447,-5.802,3.9447,-5.802,528,395,0,-8.5,8.4853,-0.014719,1,0,660,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.698,34.370398199993,10.629601800007,FALSE,"jf_0804"
43,90,-0.3292,-3.0367,-0.3292,-3.0367,528,395,0,-8.5,0,3.5,1,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.4633,93.4482807216167,-3.44828072161668,FALSE,"jf_0804"
44,135,-3.4642,-5.8355,-3.4642,-5.8355,528,395,0,-8.5,-8.4853,-0.014719,1,0,480,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.6645,142.434205632266,-7.43420563226627,FALSE,"jf_0804"
45,45,3.936,-5.716,3.936,-5.716,528,395,0,-8.5,8.4853,-0.014719,1,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.784,35.2724214485984,9.72757855140161,FALSE,"jf_0804"
64,135,-3.7951,-4.7969,-3.7951,-4.7969,528,395,0,-8.5,-8.4853,-0.014719,1,0,1580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.7031,135.702961673972,-0.702961673972482,FALSE,"jf_0804"
65,90,-1.0255,-4.6563,-1.0255,-4.6563,528,395,0,-8.5,0,3.5,1,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,3.8437,104.938560885379,-14.938560885379,FALSE,"jf_0804"
66,45,3.468,-5.916,3.468,-5.916,528,395,0,-8.5,8.4853,-0.014719,1,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.584,36.6897228324758,8.3102771675242,FALSE,"jf_0804"
67,45,4.2405,-5.1452,4.2405,-5.1452,528,395,0,-8.5,8.4853,-0.014719,1,0,900,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.3548,38.348688329908,6.65131167009203,FALSE,"jf_0804"
68,135,-3.9629,-5.4626,-3.9629,-5.4626,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0374,142.531318328652,-7.53131832865182,FALSE,"jf_0804"
69,90,-0.9432,-3.5803,-0.9432,-3.5803,528,395,0,-8.5,0,3.5,1,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.9197,100.852997232692,-10.852997232692,FALSE,"jf_0804"
70,45,3.5095,-5.4726,3.5095,-5.4726,528,395,0,-8.5,8.4853,-0.014719,1,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.0274,40.7820407902542,4.21795920974576,FALSE,"jf_0804"
71,135,-3.2468,-5.4459,-3.2468,-5.4459,528,395,0,-8.5,-8.4853,-0.014719,1,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0541,136.751726959806,-1.75172695980601,FALSE,"jf_0804"
72,90,-0.7169,-3.6528,-0.7169,-3.6528,528,395,0,-8.5,0,3.5,1,0,521,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8472,98.4130458500198,-8.41304585001978,FALSE,"jf_0804"
91,135,-4.1279,-5.4559,-4.1279,-5.4559,528,395,0,-8.5,-8.4853,-0.014719,1,0,800,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0441,143.593259533155,-8.59325953315494,FALSE,"jf_0804"
92,90,-0.7695,-2.5318,-0.7695,-2.5318,528,395,0,-8.5,0,3.5,1,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.9682,97.3468048982093,-7.34680489820931,FALSE,"jf_0804"
93,45,3.9384,-5.6097,3.9384,-5.6097,528,395,0,-8.5,8.4853,-0.014719,1,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.8903,36.2740777353964,8.72592226460358,FALSE,"jf_0804"
94,135,-4.0633,-5.277,-4.0633,-5.277,528,395,0,-8.5,-8.4853,-0.014719,1,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.223,141.578631633816,-6.57863163381583,FALSE,"jf_0804"
95,90,-0.3605,-4.4801,-0.3605,-4.4801,528,395,0,-8.5,0,3.5,1,0,701,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.0199,95.1245112135,-5.12451121349996,FALSE,"jf_0804"
96,45,4.234,-5.371,4.234,-5.371,528,395,0,-8.5,8.4853,-0.014719,1,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.129,36.4650487445362,8.53495125546382,FALSE,"jf_0804"
97,135,-3.4972,-5.3074,-3.4972,-5.3074,528,395,0,-8.5,-8.4853,-0.014719,1,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.1926,137.606991080988,-2.60699108098757,FALSE,"jf_0804"
99,45,4.1168,-5.065,4.1168,-5.065,528,395,0,-8.5,8.4853,-0.014719,1,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.435,39.8411451010224,5.15885489897756,FALSE,"jf_0804"
109,135,-3.177,-5.5472,-3.177,-5.5472,528,395,0,-8.5,-8.4853,-0.014719,2,0,1080,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.9528,137.094683381876,-2.09468338187639,FALSE,"jf_0804"
110,90,-0.7524,-4.0749,-0.7524,-4.0749,528,395,0,-8.5,0,3.5,2,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.4251,99.6497190093298,-9.64971900932977,FALSE,"jf_0804"
111,45,3.9011,-5.0406,3.9011,-5.0406,528,395,0,-8.5,8.4853,-0.014719,2,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.4594,41.5658266967779,3.43417330322214,FALSE,"jf_0804"
112,45,4.1832,-5.4975,4.1832,-5.4975,528,395,0,-8.5,8.4853,-0.014719,2,0,760,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.0025,35.6689685600293,9.33103143997069,FALSE,"jf_0804"
113,135,-3.3167,-5.9899,-3.3167,-5.9899,528,395,0,-8.5,-8.4853,-0.014719,2,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.5101,142.881328420423,-7.88132842042253,FALSE,"jf_0804"
114,90,-0.0838,-5.1265,-0.0838,-5.1265,528,395,0,-8.5,0,3.5,2,0,601,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,3.3735,91.4229729092374,-1.42297290923742,FALSE,"jf_0804"
115,90,-0.2626,-3.6706,-0.2626,-3.6706,528,395,0,-8.5,0,3.5,2,0,780,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8294,93.1124092813819,-3.11240928138194,FALSE,"jf_0804"
116,135,-3.9383,-4.8656,-3.9383,-4.8656,528,395,0,-8.5,-8.4853,-0.014719,2,0,701,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.6344,137.298103581468,-2.29810358146813,FALSE,"jf_0804"
117,45,4.2658,-4.6586,4.2658,-4.6586,528,395,0,-8.5,8.4853,-0.014719,2,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.8414,42.0033854630112,2.99661453698884,FALSE,"jf_0804"
136,90,-0.146,-2.6543,-0.146,-2.6543,528,395,0,-8.5,0,3.5,2,0,959,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.8457,91.4307003626496,-1.43070036264962,FALSE,"jf_0804"
137,135,-3.3318,-5.9642,-3.3318,-5.9642,528,395,0,-8.5,-8.4853,-0.014719,2,0,660,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.5358,142.725596153138,-7.72559615313773,FALSE,"jf_0804"
138,45,4.0767,-5.5318,4.0767,-5.5318,528,395,0,-8.5,8.4853,-0.014719,2,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.9682,36.0579470362583,8.94205296374172,FALSE,"jf_0804"
139,135,-3.4941,-5.6246,-3.4941,-5.6246,528,395,0,-8.5,-8.4853,-0.014719,2,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.8754,140.548008000972,-5.54800800097178,FALSE,"jf_0804"
140,90,-1.0877,-3.52,-1.0877,-3.52,528,395,0,-8.5,0,3.5,2,0,621,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.98,102.32069486085,-12.3206948608501,FALSE,"jf_0804"
141,45,3.6795,-5.6991,3.6795,-5.6991,528,395,0,-8.5,8.4853,-0.014719,2,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,2.8009,37.2790276643702,7.72097233562976,FALSE,"jf_0804"
142,45,4.0183,-4.8185,4.0183,-4.8185,528,395,0,-8.5,8.4853,-0.014719,2,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.6815,42.4953991708909,2.50460082910914,FALSE,"jf_0804"
143,90,0.7332,-3.1479,0.7332,-3.1479,528,395,0,-8.5,0,3.5,2,0,581,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.3521,82.1994378549758,7.80056214502422,FALSE,"jf_0804"
144,135,-3.0359,-4.8993,-3.0359,-4.8993,528,395,0,-8.5,-8.4853,-0.014719,2,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.6007,130.135631455394,4.86436854460646,FALSE,"jf_0804"
164,90,-0.5377,-3.6893,-0.5377,-3.6893,528,395,0,-8.5,0,3.5,2,0,561,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8107,96.3775750342602,-6.37757503426018,FALSE,"jf_0804"
165,45,3.6547,-4.9463,3.6547,-4.9463,528,395,0,-8.5,8.4853,-0.014719,2,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.5537,44.1972566613928,0.8027433386072,FALSE,"jf_0804"
166,90,-0.3578,-3.615,-0.3578,-3.615,528,395,0,-8.5,0,3.5,2,0,561,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.885,94.1891274097495,-4.18912740974953,FALSE,"jf_0804"
168,135,-3.3037,-6.0571,-3.3037,-6.0571,528,395,0,-8.5,-8.4853,-0.014719,2,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.4429,143.519161589217,-8.51916158921733,FALSE,"jf_0804"
169,45,4.7764,-5.0062,4.7764,-5.0062,528,395,0,-8.5,8.4853,-0.014719,2,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.4938,36.1844027265221,8.81559727347789,FALSE,"jf_0804"
170,90,0.2006,-4.1306,0.2006,-4.1306,528,395,0,-8.5,0,3.5,2,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.3694,87.3713854492616,2.62861455073843,FALSE,"jf_0804"
171,135,-3.3006,-5.4097,-3.3006,-5.4097,528,395,0,-8.5,-8.4853,-0.014719,2,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0903,136.884704219661,-1.88470421966147,FALSE,"jf_0804"
181,90,-0.3182,-3.6297,-0.3182,-3.6297,528,395,0,-8.5,0,3.5,3,0,840,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8703,93.738094584433,-3.73809458443299,FALSE,"jf_0804"
182,45,3.8917,-4.3978,3.8917,-4.3978,528,395,0,-8.5,8.4853,-0.014719,3,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.1022,46.5083970382182,-1.50839703821819,FALSE,"jf_0804"
