"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
183,135,-3.5412,-5.6419,-3.5412,-5.6419,528,395,0,-8.5,-8.4853,-0.014719,3,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.8581,141.093025298571,-6.09302529857115,FALSE,"jf_0804"
184,90,-0.3047,-3.5192,-0.3047,-3.5192,528,395,0,-8.5,0,3.5,3,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.9808,93.5007016264455,-3.50070162644555,FALSE,"jf_0804"
185,135,-3.2386,-5.7318,-3.2386,-5.7318,528,395,0,-8.5,-8.4853,-0.014719,3,0,720,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.7682,139.477765352824,-4.47776535282364,FALSE,"jf_0804"
186,45,5.1849,-3.3526,5.1849,-3.3526,528,395,0,-8.5,8.4853,-0.014719,3,0,761,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,5.1474,44.7920518860563,0.207948113943658,FALSE,"jf_0804"
187,45,3.6524,-5.353,3.6524,-5.353,528,395,0,-8.5,8.4853,-0.014719,3,0,760,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.147,40.7490170083346,4.25098299166536,FALSE,"jf_0804"
188,135,-3.2386,-5.6452,-3.2386,-5.6452,528,395,0,-8.5,-8.4853,-0.014719,3,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.8548,138.604081306762,-3.60408130676166,FALSE,"jf_0804"
189,90,-0.3691,-3.6933,-0.3691,-3.6933,528,395,0,-8.5,0,3.5,3,0,541,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8067,94.3910484405616,-4.39104844056156,FALSE,"jf_0804"
208,45,4.5642,-3.7603,4.5642,-3.7603,528,395,0,-8.5,8.4853,-0.014719,3,0,1001,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.7397,46.0806454215424,-1.08064542154241,FALSE,"jf_0804"
209,90,0.2475,-4.1736,0.2475,-4.1736,528,395,0,-8.5,0,3.5,3,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.3264,86.7258537519162,3.27414624808382,FALSE,"jf_0804"
210,135,-3.5759,-5.0127,-3.5759,-5.0127,528,395,0,-8.5,-8.4853,-0.014719,3,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.4873,135.718674231781,-0.718674231780511,FALSE,"jf_0804"
211,135,-3.3464,-5.573,-3.3464,-5.573,528,395,0,-8.5,-8.4853,-0.014719,3,0,1140,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.927,138.824743491086,-3.82474349108588,FALSE,"jf_0804"
212,90,-0.6727,-4.6121,-0.6727,-4.6121,528,395,0,-8.5,0,3.5,3,0,521,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,3.8879,99.8163563979327,-9.81635639793269,FALSE,"jf_0804"
213,45,3.6729,-5.0076,3.6729,-5.0076,528,395,0,-8.5,8.4853,-0.014719,3,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.4924,43.5569757786609,1.44302422133912,FALSE,"jf_0804"
214,135,-4.3087,-5.0393,-4.3087,-5.0393,528,395,0,-8.5,-8.4853,-0.014719,3,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.4607,141.228956179966,-6.22895617996596,FALSE,"jf_0804"
215,45,4.3232,-4.5353,4.3232,-4.5353,528,395,0,-8.5,8.4853,-0.014719,3,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.9647,42.5231674595453,2.47683254045468,FALSE,"jf_0804"
216,90,0.044,-2.8934,0.044,-2.8934,528,395,0,-8.5,0,3.5,3,0,561,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.6066,89.550358052199,0.449641947800956,FALSE,"jf_0804"
235,45,5.9286,-4.0983,5.9286,-4.0983,528,395,0,-8.5,8.4853,-0.014719,3,0,881,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.4017,36.5921077469471,8.40789225305289,FALSE,"jf_0804"
236,90,-0.3087,-4.4174,-0.3087,-4.4174,528,395,0,-8.5,0,3.5,3,0,641,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.0826,94.324110601541,-4.32411060154097,FALSE,"jf_0804"
237,135,-3.4386,-5.5462,-3.4386,-5.5462,528,395,0,-8.5,-8.4853,-0.014719,3,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.9538,139.337012988291,-4.33701298829072,FALSE,"jf_0804"
238,45,4.0884,-4.5894,4.0884,-4.5894,528,395,0,-8.5,8.4853,-0.014719,3,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.9106,43.7266517874348,1.27334821256522,FALSE,"jf_0804"
239,90,-0.2721,-3.6299,-0.2721,-3.6299,528,395,0,-8.5,0,3.5,3,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.8701,93.1978788250851,-3.19787882508506,FALSE,"jf_0804"
240,135,-3.483,-5.1531,-3.483,-5.1531,528,395,0,-8.5,-8.4853,-0.014719,3,0,560,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.3469,136.141586798853,-1.14158679885273,FALSE,"jf_0804"
241,90,-0.7498,-2.4193,-0.7498,-2.4193,528,395,0,-8.5,0,3.5,3,0,601,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,6.0807,97.0295532432178,-7.02955324321776,FALSE,"jf_0804"
242,135,-2.5054,-6.062,-2.5054,-6.062,528,395,0,-8.5,-8.4853,-0.014719,3,0,581,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.438,135.781141779566,-0.781141779566127,FALSE,"jf_0804"
243,45,3.6747,-4.6353,3.6747,-4.6353,528,395,0,-8.5,8.4853,-0.014719,3,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.8647,46.4436021993944,-1.44360219939439,FALSE,"jf_0804"
253,90,0.4853,-3.4716,0.4853,-3.4716,528,395,0,-8.5,0,3.5,4,0,720,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.0284,84.4873540420506,5.51264595794945,FALSE,"jf_0804"
254,45,3.2808,-5.1346,3.2808,-5.1346,528,395,0,-8.5,8.4853,-0.014719,4,0,840,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.3654,45.7292830752398,-0.729283075239834,FALSE,"jf_0804"
255,135,-3.223,-5.3092,-3.223,-5.3092,528,395,0,-8.5,-8.4853,-0.014719,4,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.1908,135.287646730538,-0.287646730538029,FALSE,"jf_0804"
256,45,4.6249,-3.8257,4.6249,-3.8257,528,395,0,-8.5,8.4853,-0.014719,4,0,961,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.6743,45.3043686428197,-0.304368642819746,FALSE,"jf_0804"
257,135,-3.3403,-5.7271,-3.3403,-5.7271,528,395,0,-8.5,-8.4853,-0.014719,4,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.7729,140.302746686184,-5.30274668618392,FALSE,"jf_0804"
258,90,-0.6053,-3.5667,-0.6053,-3.5667,528,395,0,-8.5,0,3.5,4,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.9333,96.9950448871382,-6.99504488713821,FALSE,"jf_0804"
259,90,0.2905,-4.5548,0.2905,-4.5548,528,395,0,-8.5,0,3.5,4,0,761,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,3.9452,85.7886951800395,4.21130481996052,FALSE,"jf_0804"
260,45,3.9603,-4.4683,3.9603,-4.4683,528,395,0,-8.5,8.4853,-0.014719,4,0,1001,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.0317,45.5118630910055,-0.511863091005473,FALSE,"jf_0804"
261,135,-3.2837,-5.0977,-3.2837,-5.0977,528,395,0,-8.5,-8.4853,-0.014719,4,0,561,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.4023,133.98376206123,1.01623793877033,FALSE,"jf_0804"
280,90,0.3241,-2.7866,0.3241,-2.7866,528,395,0,-8.5,0,3.5,4,0,821,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.7134,86.7533023508266,3.24669764917338,FALSE,"jf_0804"
281,45,3.3597,-4.5542,3.3597,-4.5542,528,395,0,-8.5,8.4853,-0.014719,4,0,800,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.9458,49.5868573280702,-4.58685732807023,FALSE,"jf_0804"
282,135,-3.3746,-5.7059,-3.3746,-5.7059,528,395,0,-8.5,-8.4853,-0.014719,4,0,660,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.7941,140.375936405889,-5.37593640588935,FALSE,"jf_0804"
283,45,3.574,-4.4206,3.574,-4.4206,528,395,0,-8.5,8.4853,-0.014719,4,0,840,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.0794,48.7780992605876,-3.77809926058755,FALSE,"jf_0804"
284,90,0.1125,-5.118,0.1125,-5.118,528,395,0,-8.5,0,3.5,4,0,581,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,3.382,88.0947961796296,1.90520382037036,FALSE,"jf_0804"
285,135,-3.6094,-5.4395,-3.6094,-5.4395,528,395,0,-8.5,-8.4853,-0.014719,4,0,580,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0605,139.704559751548,-4.70455975154752,FALSE,"jf_0804"
286,90,-0.4537,-3.9101,-0.4537,-3.9101,528,395,0,-8.5,0,3.5,4,0,661,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.5899,95.6452043808499,-5.64520438084993,FALSE,"jf_0804"
287,135,-3.3876,-4.7439,-3.3876,-4.7439,528,395,0,-8.5,-8.4853,-0.014719,4,0,640,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.7561,132.047076777368,2.95292322263208,FALSE,"jf_0804"
288,45,3.1453,-4.7837,3.1453,-4.7837,528,395,0,-8.5,8.4853,-0.014719,4,0,700,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.7163,49.7570075313481,-4.75700753134812,FALSE,"jf_0804"
307,90,0.9325,-2.206,0.9325,-2.206,528,395,0,-8.5,0,3.5,4,0,641,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,6.294,81.5725361051445,8.42746389485553,FALSE,"jf_0804"
308,45,3.1254,-4.8443,3.1254,-4.8443,528,395,0,-8.5,8.4853,-0.014719,4,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.6557,49.4715811467772,-4.47158114677723,FALSE,"jf_0804"
309,135,-3.8176,-5.8702,-3.8176,-5.8702,528,395,0,-8.5,-8.4853,-0.014719,4,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,2.6298,145.438515793861,-10.4385157938609,FALSE,"jf_0804"
310,45,3.4933,-5.0225,3.4933,-5.0225,528,395,0,-8.5,8.4853,-0.014719,4,0,680,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,3.4775,44.8701337341422,0.129866265857764,FALSE,"jf_0804"
311,90,-0.4485,-4.4166,-0.4485,-4.4166,528,395,0,-8.5,0,3.5,4,0,620,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,4.0834,96.2679542284607,-6.2679542284607,FALSE,"jf_0804"
312,135,-3.8033,-5.4938,-3.8033,-5.4938,528,395,0,-8.5,-8.4853,-0.014719,4,0,540,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.0062,141.676491164564,-6.67649116456354,FALSE,"jf_0804"
313,90,-0.7737,-3.4893,-0.7737,-3.4893,528,395,0,-8.5,0,3.5,4,0,600,1,1,0,1,"jf_0804","align_explicit_train_selected",12,90,5.0107,98.7776942052399,-8.77769420523991,FALSE,"jf_0804"
314,135,-4.4639,-5.216,-4.4639,-5.216,528,395,0,-8.5,-8.4853,-0.014719,4,0,921,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,135.000064147469,3.284,143.65884230046,-8.65884230045998,FALSE,"jf_0804"
315,45,4.0219,-4.4705,4.0219,-4.4705,528,395,0,-8.5,8.4853,-0.014719,4,0,660,1,1,0,1,"jf_0804","align_explicit_train_selected",8.485281,44.9999358525315,4.0295,45.054083487961,-0.0540834879610372,FALSE,"jf_0804"
100,45,5.6714,-3.8545,5.6714,-3.8545,528,395,0,-8.5,8.4853,-0.014719,1,0,1280,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.6455,39.3212455157583,5.67875448424171,FALSE,"jf_0804"
101,135,-2.7272,-5.1978,-2.7272,-5.1978,528,395,0,-8.5,-8.4853,-0.014719,1,0,700,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3022,129.55240327062,5.44759672938036,FALSE,"jf_0804"
102,90,0.9464,-3.3822,0.9464,-3.3822,528,395,0,-8.5,0,3.5,1,0,800,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.1178,79.5230361038948,10.4769638961052,FALSE,"jf_0804"
103,45,3.2699,-5.2733,3.2699,-5.2733,528,395,0,-8.5,8.4853,-0.014719,1,0,680,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.2267,44.619009759907,0.380990240093006,FALSE,"jf_0804"
104,135,-3.4181,-5.1788,-3.4181,-5.1788,528,395,0,-8.5,-8.4853,-0.014719,1,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3212,135.823761886826,-0.823761886825963,FALSE,"jf_0804"
105,90,-0.722,-3.7311,-0.722,-3.7311,528,395,0,-8.5,0,3.5,1,0,600,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.7689,98.6090638410516,-8.60906384105158,FALSE,"jf_0804"
106,45,3.3605,-5.3028,3.3605,-5.3028,528,395,0,-8.5,8.4853,-0.014719,1,0,620,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.1972,43.5735139588444,1.42648604115556,FALSE,"jf_0804"
107,135,-2.9416,-5.6526,-2.9416,-5.6526,528,395,0,-8.5,-8.4853,-0.014719,1,0,620,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.8474,135.932248425111,-0.932248425110771,FALSE,"jf_0804"
108,90,-0.1063,-3.8999,-0.1063,-3.8999,528,395,0,-8.5,0,3.5,1,0,540,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.6001,91.3237663564337,-1.32376635643372,FALSE,"jf_0804"
172,90,0.596,-3.0436,0.596,-3.0436,528,395,0,-8.5,0,3.5,2,0,700,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.4564,83.7663221470126,6.23367785298744,FALSE,"jf_0804"
173,135,-4.5102,-4.7202,-4.5102,-4.7202,528,395,0,-8.5,-8.4853,-0.014719,2,0,680,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.7798,140.035108849308,-5.03510884930753,FALSE,"jf_0804"
174,45,4.8091,-4.3173,4.8091,-4.3173,528,395,0,-8.5,8.4853,-0.014719,2,0,560,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.1827,41.0150151709042,3.98498482909583,FALSE,"jf_0804"
175,135,-3.7129,-5.4762,-3.7129,-5.4762,528,395,0,-8.5,-8.4853,-0.014719,2,0,680,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.0238,140.840496608762,-5.84049660876198,FALSE,"jf_0804"
176,90,-0.9345,-4.2051,-0.9345,-4.2051,528,395,0,-8.5,0,3.5,2,0,660,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.2949,102.275296348297,-12.2752963482973,FALSE,"jf_0804"
177,45,3.6822,-5.5115,3.6822,-5.5115,528,395,0,-8.5,8.4853,-0.014719,2,0,600,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.9885,39.0630325564268,5.93696744357322,FALSE,"jf_0804"
178,135,-3.1422,-5.4675,-3.1422,-5.4675,528,395,0,-8.5,-8.4853,-0.014719,2,0,560,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.0325,136.0178123393,-1.01781233929981,FALSE,"jf_0804"
179,45,3.9077,-5.0855,3.9077,-5.0855,528,395,0,-8.5,8.4853,-0.014719,2,0,660,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.4145,41.1465599070156,3.85344009298437,FALSE,"jf_0804"
180,90,0.0782,-3.377,0.0782,-3.377,528,395,0,-8.5,0,3.5,2,0,620,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.123,89.1254768667521,0.874523133247877,FALSE,"jf_0804"
244,135,-3.7987,-3.8936,-3.7987,-3.8936,528,395,0,-8.5,-8.4853,-0.014719,3,0,740,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,4.6064,129.510935728525,5.48906427147526,FALSE,"jf_0804"
245,45,4.0158,-4.4165,4.0158,-4.4165,528,395,0,-8.5,8.4853,-0.014719,3,0,740,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.0835,45.4789097747236,-0.478909774723597,FALSE,"jf_0804"
246,90,0.2098,-3.8273,0.2098,-3.8273,528,395,0,-8.5,0,3.5,3,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.6727,87.4291979575161,2.5708020424839,FALSE,"jf_0804"
247,135,-3.5622,-5.2281,-3.5622,-5.2281,528,395,0,-8.5,-8.4853,-0.014719,3,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.2719,137.432357072334,-2.43235707233438,FALSE,"jf_0804"
248,90,-0.4064,-3.1389,-0.4064,-3.1389,528,395,0,-8.5,0,3.5,3,0,780,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.3611,94.335034958169,-4.335034958169,FALSE,"jf_0804"
249,45,3.4739,-5.2466,3.4739,-5.2466,528,395,0,-8.5,8.4853,-0.014719,3,0,580,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.2534,43.1226943859509,1.87730561404912,FALSE,"jf_0804"
250,135,-3.1806,-5.2351,-3.1806,-5.2351,528,395,0,-8.5,-8.4853,-0.014719,3,0,700,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.2649,134.250677397128,0.749322602872439,FALSE,"jf_0804"
251,90,-0.6438,-2.6869,-0.6438,-2.6869,528,395,0,-8.5,0,3.5,3,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.8131,96.3197450799829,-6.31974507998287,FALSE,"jf_0804"
252,45,3.9079,-4.9042,3.9079,-4.9042,528,395,0,-8.5,8.4853,-0.014719,3,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.5958,42.6182800830504,2.38171991694956,FALSE,"jf_0804"
316,135,-2.9953,-5.1925,-2.9953,-5.1925,528,395,0,-8.5,-8.4853,-0.014719,4,0,680,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3075,132.164254895598,2.83574510440212,FALSE,"jf_0804"
317,45,3.6891,-4.936,3.6891,-4.936,528,395,0,-8.5,8.4853,-0.014719,4,0,760,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.564,44.011871974877,0.988128025122975,FALSE,"jf_0804"
318,90,-0.1507,-3.5459,-0.1507,-3.5459,528,395,0,-8.5,0,3.5,4,0,640,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.9541,91.7423572803035,-1.74235728030349,FALSE,"jf_0804"
319,90,-0.3587,-3.344,-0.3587,-3.344,528,395,0,-8.5,0,3.5,4,0,760,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,5.156,93.9796228641264,-3.9796228641264,FALSE,"jf_0804"
320,135,-3.6798,-5.8691,-3.6798,-5.8691,528,395,0,-8.5,-8.4853,-0.014719,4,0,600,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.6309,144.436849631431,-9.43684963143136,FALSE,"jf_0804"
321,45,3.9512,-4.4717,3.9512,-4.4717,528,395,0,-8.5,8.4853,-0.014719,4,0,700,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,4.0283,45.5535894650675,-0.553589465067489,FALSE,"jf_0804"
322,135,-3.5622,-5.2816,-3.5622,-5.2816,528,395,0,-8.5,-8.4853,-0.014719,4,0,620,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.2184,137.902609590092,-2.902609590092,FALSE,"jf_0804"
323,90,0.0966,-3.9606,0.0966,-3.9606,528,395,0,-8.5,0,3.5,4,0,560,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",12,90,4.5394,88.7809100215227,1.21908997847729,FALSE,"jf_0804"
324,45,3.5844,-4.697,3.5844,-4.697,528,395,0,-8.5,8.4853,-0.014719,4,0,720,1,1,0,1,"jf_0804","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.803,46.6949405253799,-1.69494052537992,FALSE,"jf_0804"
