"subject","task","blocknumber","trial","pv_angle","ep_angle"
"ps_2610","align_explicit_train_selected",1,1,42.6678892589575,0.595365897702294
"ps_2610","align_explicit_train_selected",1,2,-6.07985806339909,-0.0223095966817723
"ps_2610","align_explicit_train_selected",1,3,-6.77666595661867,0.318671174260416
"ps_2610","align_explicit_train_selected",1,4,0.336491655846729,0.368770980506298
"ps_2610","align_explicit_train_selected",1,5,10.2486595942549,-0.0495956230006342
"ps_2610","align_explicit_train_selected",1,6,-7.13308417487272,0.613747184200889
"ps_2610","align_explicit_train_selected",1,7,9.53956589446439,-0.357249540499524
"ps_2610","align_explicit_train_selected",1,8,0.178419688453715,0.389318267051408
"ps_2610","align_explicit_train_selected",1,9,6.4061977717238,0.173439559399469
"ps_2610","align_explicit_train_selected",1,10,0.311855674318053,0.113240611100537
"ps_2610","align_explicit_train_selected",1,11,-7.52457810531982,-0.771427832207394
"ps_2610","align_explicit_train_selected",1,12,5.43697021463486,-0.113241943323885
"ps_2610","align_explicit_train_selected",1,13,-23.504788452323,-0.0845105092403742
"ps_2610","align_explicit_train_selected",1,14,2.37399748642204,0.391289407198968
"ps_2610","align_explicit_train_selected",1,15,5.90350797630723,-0.12301304528598
"ps_2610","align_explicit_train_selected",1,16,0.215906104695307,0.298184435309707
"ps_2610","align_explicit_train_selected",1,17,-5.51797533089533,0.0740261307757635
"ps_2610","align_explicit_train_selected",1,18,1.83185604602212,-0.263939694845071
"ps_2610","align_explicit_train_selected",1,19,-3.59950404885859,0.0749113984082328
"ps_2610","align_explicit_train_selected",1,20,5.14355440778509,-0.13549357738826
"ps_2610","align_explicit_train_selected",1,21,-12.882010627116,0.0223622054141117
"ps_2610","align_explicit_train_selected",1,22,-8.218048979825,-0.410211513068987
"ps_2610","align_explicit_train_selected",1,23,11.339227288432,0.132815543742055
"ps_2610","align_explicit_train_selected",1,24,1.47307101504273,0.295621618942505
"ps_2610","align_explicit_train_selected",1,25,-1.98607979928467,0.131424121432943
"ps_2610","align_explicit_train_selected",1,26,11.0109755175056,0.105671162470493
"ps_2610","align_explicit_train_selected",1,27,-3.59805231919171,0.0185817934107604
"ps_2610","align_explicit_train_selected",1,28,-2.06123465432145,-0.181107807950703
"ps_2610","align_explicit_train_selected",1,29,2.23877882484948,-0.0928300659224135
"ps_2610","align_explicit_train_selected",1,30,8.01709307365533,0.427415526758082
"ps_2610","align_explicit_train_selected",1,31,0.3463878756219,0.0336133209346769
"ps_2610","align_explicit_train_selected",1,32,4.33527200086161,0.224165774568853
"ps_2610","align_explicit_train_selected",1,33,-10.1226633739637,0.307250182082484
"ps_2610","align_explicit_train_selected",1,34,5.22104796708405,0.125495544170093
"ps_2610","align_explicit_train_selected",1,35,3.10158421876932,-0.0876004592650474
"ps_2610","align_explicit_train_selected",1,36,14.6680224055648,-0.451755302878162
"ps_2610","align_explicit_train_selected",1,37,27.922883500556,-0.0870719814515724
"ps_2610","align_explicit_train_selected",1,38,-6.86824939904926,0.484115398787452
"ps_2610","align_explicit_train_selected",1,39,0.229107086074848,-0.111631053496509
"ps_2610","align_explicit_train_selected",1,40,2.10516270688225,0.0977734589651504
"ps_2610","align_explicit_train_selected",1,41,-1.11570364391903,0.130360219799257
"ps_2610","align_explicit_train_selected",1,42,7.93597747329557,-0.0596421346140588
"ps_2610","align_explicit_train_selected",1,43,-0.336516211199779,-0.0695047471061798
"ps_2610","align_explicit_train_selected",1,44,-8.96406744760884,0.104984403462097
"ps_2610","align_explicit_train_selected",1,45,4.29227124798101,-0.104033849141629
"ps_2610","align_explicit_train_selected",1,64,-21.4396152388344,-0.0956590692682084
"ps_2610","align_explicit_train_selected",1,65,-0.649262383496037,0.0321809265558812
"ps_2610","align_explicit_train_selected",1,66,4.56104278685785,0.263263365589296
"ps_2610","align_explicit_train_selected",1,67,-2.05668694762085,-0.0364790344500392
"ps_2610","align_explicit_train_selected",1,68,-1.86875703408691,0.108310756763501
"ps_2610","align_explicit_train_selected",1,69,3.51542780193541,0
"ps_2610","align_explicit_train_selected",1,70,-6.01139245145413,0.318188240285224
"ps_2610","align_explicit_train_selected",1,71,-1.7663878673709,-0.329113344576541
"ps_2610","align_explicit_train_selected",1,72,-7.91082662777052,-0.978690471533469
"ps_2610","align_explicit_train_selected",1,91,-5.32824246850476,-0.214200964676749
"ps_2610","align_explicit_train_selected",1,92,11.8838927923504,0.158475725473096
"ps_2610","align_explicit_train_selected",1,93,-1.61314767890852,-0.689672628885361
"ps_2610","align_explicit_train_selected",1,94,-12.4171888807308,0.357986600494499
"ps_2610","align_explicit_train_selected",1,95,-14.0366017568894,0.294829066711316
"ps_2610","align_explicit_train_selected",1,96,2.39352389911375,0.0377927088352408
"ps_2610","align_explicit_train_selected",1,97,18.0129426820627,0.0415512310497093
"ps_2610","align_explicit_train_selected",1,98,-4.63646128634531,-0.297958880074191
"ps_2610","align_explicit_train_selected",1,99,-4.54993431400709,0.225358481285554
"ps_2610","align_explicit_train_selected",2,109,-0.859691585799453,-0.106118290637269
"ps_2610","align_explicit_train_selected",2,110,-8.63556554413066,0.000337425013178461
"ps_2610","align_explicit_train_selected",2,111,-1.8373324962923,0.12617573462822
"ps_2610","align_explicit_train_selected",2,112,6.31287424009498,1.02671303497362
"ps_2610","align_explicit_train_selected",2,113,0.296701504367263,0.744924146891606
"ps_2610","align_explicit_train_selected",2,114,-1.5995597185871,-0.722524606042327
"ps_2610","align_explicit_train_selected",2,115,-1.03217403144366,-0.0552540729100457
"ps_2610","align_explicit_train_selected",2,116,-4.45045469824666,0.334164316861234
"ps_2610","align_explicit_train_selected",2,117,7.07324653343221,0.512046129549361
"ps_2610","align_explicit_train_selected",2,136,-2.8006694397755,0.270575870603494
"ps_2610","align_explicit_train_selected",2,137,5.99892623849736,-0.415720663570298
"ps_2610","align_explicit_train_selected",2,138,-3.56010719733357,0.0504510175874344
"ps_2610","align_explicit_train_selected",2,139,5.93562836876717,-0.0495956230006342
"ps_2610","align_explicit_train_selected",2,140,-3.53011109353305,0.502917176160338
"ps_2610","align_explicit_train_selected",2,141,-2.78097866818399,0.0812961799728384
"ps_2610","align_explicit_train_selected",2,142,-6.73252593655462,-0.517153008095988
"ps_2610","align_explicit_train_selected",2,143,0.875498640691887,-0.964466145530665
"ps_2610","align_explicit_train_selected",2,144,14.7783948156062,0.497680779859515
"ps_2610","align_explicit_train_selected",2,163,3.09727141689659,-0.462933826711797
"ps_2610","align_explicit_train_selected",2,164,7.57452228313754,-0.730577078549217
"ps_2610","align_explicit_train_selected",2,165,-4.65426958365038,0.0908068460469451
"ps_2610","align_explicit_train_selected",2,166,-8.30735091327728,0.264963246625172
"ps_2610","align_explicit_train_selected",2,167,2.12809809162868,-0.209128922385581
"ps_2610","align_explicit_train_selected",2,168,-11.2116800427418,-0.414525956921906
"ps_2610","align_explicit_train_selected",2,169,4.90199944332203,-0.0547455705844442
"ps_2610","align_explicit_train_selected",2,170,2.73366237508503,0.100408637690478
"ps_2610","align_explicit_train_selected",2,171,-1.57537651635229,0.633564075904275
"ps_2610","align_explicit_train_selected",3,181,-0.433709034433463,0.455702437881996
"ps_2610","align_explicit_train_selected",3,182,-16.7084274455933,-0.617384603366361
"ps_2610","align_explicit_train_selected",3,183,-8.76946840242227,-0.163168303581259
"ps_2610","align_explicit_train_selected",3,184,1.06097275706092,0.784953749490441
"ps_2610","align_explicit_train_selected",3,185,-5.64792015831794,-0.00986163838275189
"ps_2610","align_explicit_train_selected",3,186,-4.45183898382564,0.539009053833126
"ps_2610","align_explicit_train_selected",3,187,-10.1332531562277,0.400555163751157
"ps_2610","align_explicit_train_selected",3,188,-6.76423906361467,0.559131119362036
"ps_2610","align_explicit_train_selected",3,189,-0.156894000885046,-0.816409843854714
"ps_2610","align_explicit_train_selected",3,208,0.397759103281366,0.00441005543140705
"ps_2610","align_explicit_train_selected",3,209,6.28918068242453,0.299256110574476
"ps_2610","align_explicit_train_selected",3,210,-0.820442222068678,0.0445478871108662
"ps_2610","align_explicit_train_selected",3,211,-8.03940092935548,-0.205993183629175
"ps_2610","align_explicit_train_selected",3,212,3.35420545834371,0.252845688120757
"ps_2610","align_explicit_train_selected",3,213,6.23324735329172,1.19255347088894
"ps_2610","align_explicit_train_selected",3,214,-9.37761896569688,-0.10492431467793
"ps_2610","align_explicit_train_selected",3,215,6.14802950277272,0.167691226618182
"ps_2610","align_explicit_train_selected",3,216,-13.0703980819022,-0.754163920350422
"ps_2610","align_explicit_train_selected",3,235,-21.9330228372032,-0.94426591930025
"ps_2610","align_explicit_train_selected",3,236,1.77462759803261,-0.131459082379379
"ps_2610","align_explicit_train_selected",3,237,-3.57497872921684,0.0260842720173002
"ps_2610","align_explicit_train_selected",3,238,0.361500645470002,-0.640428224010222
"ps_2610","align_explicit_train_selected",3,239,-9.07714853946078,0.393062934015006
"ps_2610","align_explicit_train_selected",3,240,21.2163624921972,-0.211856613483185
"ps_2610","align_explicit_train_selected",3,241,-4.99168118717753,-0.205486318406713
"ps_2610","align_explicit_train_selected",3,242,16.4252429731438,0.46300711643876
"ps_2610","align_explicit_train_selected",3,243,-4.87784155561239,0.102203767731638
"ps_2610","align_explicit_train_selected",4,253,-0.947197567950951,-0.0403093921908777
"ps_2610","align_explicit_train_selected",4,254,7.14934589147977,0.203420051230523
"ps_2610","align_explicit_train_selected",4,255,-3.74631960290074,-0.148525277588732
"ps_2610","align_explicit_train_selected",4,256,-0.104075473674357,0.670858123381208
"ps_2610","align_explicit_train_selected",4,257,-7.91230590406443,-0.031807674759321
"ps_2610","align_explicit_train_selected",4,258,-8.74317958317982,-0.612147692718651
"ps_2610","align_explicit_train_selected",4,259,-2.05740817598188,1.0706701683357
"ps_2610","align_explicit_train_selected",4,260,-20.869988846814,-0.807545092028889
"ps_2610","align_explicit_train_selected",4,261,2.32716463762009,0.895376125692763
"ps_2610","align_explicit_train_selected",4,280,10.4565027954896,0.134260514687014
"ps_2610","align_explicit_train_selected",4,281,-2.57115878830366,0.203420051230523
"ps_2610","align_explicit_train_selected",4,282,0.777800335499265,0.642453168100594
"ps_2610","align_explicit_train_selected",4,283,-12.0646789524491,0.276276861739689
"ps_2610","align_explicit_train_selected",4,284,-6.82746939066274,-0.608567265393916
"ps_2610","align_explicit_train_selected",4,285,-3.54796470761737,0.428579964700198
"ps_2610","align_explicit_train_selected",4,286,-8.58045614231742,0.279410378612084
"ps_2610","align_explicit_train_selected",4,287,-7.09554313012875,-0.884616218595468
"ps_2610","align_explicit_train_selected",4,288,-1.16277497514695,-0.121655446024434
"ps_2610","align_explicit_train_selected",4,308,0.231317356283519,0.63547213717213
"ps_2610","align_explicit_train_selected",4,309,5.27686185681588,0.358409187523563
"ps_2610","align_explicit_train_selected",4,310,-9.7437250240682,-0.0378542394012129
"ps_2610","align_explicit_train_selected",4,311,1.23941273345881,0.27906039097892
"ps_2610","align_explicit_train_selected",4,312,5.44732891809112,-0.30020221520158
"ps_2610","align_explicit_train_selected",4,313,-3.72660202497516,-0.406566008134376
"ps_2610","align_explicit_train_selected",4,314,0.618788437257912,0.076940124240096
"ps_2610","align_explicit_train_selected",4,315,-8.83454705705027,-0.695783322618979
"ps_2610","align_explicit_no_cursor_selected",1,100,4.45804924615223,7.98489065829683
"ps_2610","align_explicit_no_cursor_selected",1,101,3.96527742278653,6.26341316637192
"ps_2610","align_explicit_no_cursor_selected",1,102,-2.62968168042684,-6.66203791010498
"ps_2610","align_explicit_no_cursor_selected",1,103,-2.7451797820118,-1.05058150739315
"ps_2610","align_explicit_no_cursor_selected",1,104,-7.26138714832641,-5.24255042391707
"ps_2610","align_explicit_no_cursor_selected",1,105,-18.579932432508,-17.6338026460033
"ps_2610","align_explicit_no_cursor_selected",1,106,-28.8122708570905,-14.2634086308706
"ps_2610","align_explicit_no_cursor_selected",1,107,-0.0411941254242549,2.00298459892338
"ps_2610","align_explicit_no_cursor_selected",1,108,2.53992087157137,-4.62304654077302
"ps_2610","align_explicit_no_cursor_selected",2,172,-2.40334081233655,-1.32793723849457
"ps_2610","align_explicit_no_cursor_selected",2,173,-0.167189512458819,1.69691690571105
"ps_2610","align_explicit_no_cursor_selected",2,174,-2.01599050825385,2.90739664760758
"ps_2610","align_explicit_no_cursor_selected",2,175,17.6490707116718,6.23909911368848
"ps_2610","align_explicit_no_cursor_selected",2,176,-5.8649970287746,-2.22381552951146
"ps_2610","align_explicit_no_cursor_selected",2,177,21.162553481907,5.33046641144864
"ps_2610","align_explicit_no_cursor_selected",2,178,-4.81010861931638,-1.2539796615903
"ps_2610","align_explicit_no_cursor_selected",2,179,19.9959079109673,4.32461859256506
"ps_2610","align_explicit_no_cursor_selected",2,180,4.08210413075373,7.44111927326426
"ps_2610","align_explicit_no_cursor_selected",3,244,-11.0233683102836,-3.55707993534114
"ps_2610","align_explicit_no_cursor_selected",3,245,8.76853245074234,3.01645910283985
"ps_2610","align_explicit_no_cursor_selected",3,246,-9.91126356356955,-3.19596172293342
"ps_2610","align_explicit_no_cursor_selected",3,247,18.7881552659797,3.10845159582902
"ps_2610","align_explicit_no_cursor_selected",3,248,-7.27661085725735,-3.35213513164621
"ps_2610","align_explicit_no_cursor_selected",3,249,-14.724443370856,-7.92267472264494
"ps_2610","align_explicit_no_cursor_selected",3,250,-8.32375068189526,1.04695895775438
"ps_2610","align_explicit_no_cursor_selected",3,251,-5.09891038968229,-3.22442085023914
"ps_2610","align_explicit_no_cursor_selected",3,252,-7.00885156654488,-1.67963135145276
"ps_2610","align_explicit_no_cursor_selected",4,316,22.4806948452427,5.89928997372661
"ps_2610","align_explicit_no_cursor_selected",4,317,1.77000287249243,0.752144732716076
"ps_2610","align_explicit_no_cursor_selected",4,318,-10.2039371668233,-4.03777929486422
"ps_2610","align_explicit_no_cursor_selected",4,319,-5.53075388298552,-0.123693204990907
"ps_2610","align_explicit_no_cursor_selected",4,320,-5.765263811053,6.91605822202798
"ps_2610","align_explicit_no_cursor_selected",4,321,23.1235729650172,5.70230525881601
"ps_2610","align_explicit_no_cursor_selected",4,322,-6.28686491615171,0.741729458133591
"ps_2610","align_explicit_no_cursor_selected",4,323,-4.88395356703316,-3.40830072612553
"ps_2610","align_explicit_no_cursor_selected",4,324,-6.17732354467315,-7.54753022650217
