"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
1,135,-4.4029,-4.653,-4.4029,-4.653,528,395,0,-8.5,-8.4853,-0.014719,1,0,1061,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.847,138.854913334015,-3.85491333401515,FALSE,"bi_3240"
2,90,0.7279,-4.4744,0.7279,-4.4744,528,395,0,-8.5,0,3.5,1,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.0256,79.7506486454885,10.2493513545115,FALSE,"bi_3240"
3,45,3.0655,-6.2532,3.0655,-6.2532,528,395,0,-8.5,8.4853,-0.014719,1,0,181,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.2468,36.2388446345003,8.7611553654997,FALSE,"bi_3240"
4,135,-2.9701,-6.1051,-2.9701,-6.1051,528,395,0,-8.5,-8.4853,-0.014719,1,0,141,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.3949,141.119500623534,-6.1195006235339,FALSE,"bi_3240"
5,45,3.1942,-5.6612,3.1942,-5.6612,528,395,0,-8.5,8.4853,-0.014719,1,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.8388,41.6286401867895,3.37135981321046,FALSE,"bi_3240"
6,90,-0.2154,-4.4464,-0.2154,-4.4464,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.0536,93.0417195936453,-3.0417195936453,FALSE,"bi_3240"
7,45,3.0381,-5.9663,3.0381,-5.9663,528,395,0,-8.5,8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.5337,39.8272676459308,5.17273235406923,FALSE,"bi_3240"
8,135,-3.3414,-5.9665,-3.3414,-5.9665,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.5335,142.830045639863,-7.83004563986259,FALSE,"bi_3240"
9,90,0.0852,-4.7692,0.0852,-4.7692,528,395,0,-8.5,0,3.5,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,3.7308,88.691767970898,1.30823202910203,FALSE,"bi_3240"
10,90,-0.4644,-4.4909,-0.4644,-4.4909,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.0091,96.6074926637534,-6.60749266375339,FALSE,"bi_3240"
11,135,-2.9166,-6.1018,-2.9166,-6.1018,528,395,0,-8.5,-8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.3982,140.570947602848,-5.57094760284761,FALSE,"bi_3240"
12,45,4.1195,-4.804,4.1195,-4.804,528,395,0,-8.5,8.4853,-0.014719,1,0,401,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.696,41.8983359701315,3.10166402986847,FALSE,"bi_3240"
13,135,-2.7098,-6.3394,-2.7098,-6.3394,528,395,0,-8.5,-8.4853,-0.014719,1,0,181,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.1606,141.433656123039,-6.43365612303941,FALSE,"bi_3240"
14,90,-0.3472,-0.2976,-0.3472,-0.2976,528,395,0,-8.5,0,3.5,1,0,625,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,8.2024,92.4238303727069,-2.42383037270695,FALSE,"bi_3240"
15,45,4.6232,-3.9068,4.6232,-3.9068,528,395,0,-8.5,8.4853,-0.014719,1,0,461,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.5932,44.8134990544379,0.18650094556213,FALSE,"bi_3240"
16,90,-0.4528,-4.1985,-0.4528,-4.1985,528,395,0,-8.5,0,3.5,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.3015,96.0091446309466,-6.00914463094657,FALSE,"bi_3240"
17,135,-2.6673,-6.1476,-2.6673,-6.1476,528,395,0,-8.5,-8.4853,-0.014719,1,0,181,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.3524,138.589622601822,-3.58962260182187,FALSE,"bi_3240"
18,45,2.4032,-6.0572,2.4032,-6.0572,528,395,0,-8.5,8.4853,-0.014719,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.4428,45.4681928120924,-0.468192812092383,FALSE,"bi_3240"
19,90,-0.6812,-2.1971,-0.6812,-2.1971,528,395,0,-8.5,0,3.5,1,0,381,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.3029,96.1684265851305,-6.1684265851305,FALSE,"bi_3240"
20,45,3.5406,-4.9748,3.5406,-4.9748,528,395,0,-8.5,8.4853,-0.014719,1,0,361,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.5252,44.8751233254037,0.124876674596287,FALSE,"bi_3240"
21,135,-2.9304,-5.4205,-2.9304,-5.4205,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.0795,133.578836801989,1.42116319801056,FALSE,"bi_3240"
22,135,-2.9966,-6.3472,-2.9966,-6.3472,528,395,0,-8.5,-8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.1528,144.305996721933,-9.30599672193273,FALSE,"bi_3240"
23,90,0.0196,-3.5984,0.0196,-3.5984,528,395,0,-8.5,0,3.5,1,0,324,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.9016,89.7708929139252,0.229107086074848,FALSE,"bi_3240"
24,45,3.0125,-5.7334,3.0125,-5.7334,528,395,0,-8.5,8.4853,-0.014719,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.7666,42.5635412585234,2.43645874147657,FALSE,"bi_3240"
25,90,0.0817,-2.7519,0.0817,-2.7519,528,395,0,-8.5,0,3.5,1,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.7481,89.1856874444282,0.814312555571817,FALSE,"bi_3240"
26,45,3.4061,-5.2133,3.4061,-5.2133,528,395,0,-8.5,8.4853,-0.014719,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.2867,43.9779478778677,1.02205212213231,FALSE,"bi_3240"
27,135,-2.1382,-6.3285,-2.1382,-6.3285,528,395,0,-8.5,-8.4853,-0.014719,1,0,161,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.1715,134.557298306333,0.442701693667317,FALSE,"bi_3240"
28,135,-3.7357,-5.3177,-3.7357,-5.3177,528,395,0,-8.5,-8.4853,-0.014719,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.1823,139.573592081268,-4.57359208126772,FALSE,"bi_3240"
29,90,-0.007,-3.377,-0.007,-3.377,528,395,0,-8.5,0,3.5,1,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.123,90.0782881528383,-0.0782881528382973,FALSE,"bi_3240"
30,45,4.0034,-4.8818,4.0034,-4.8818,528,395,0,-8.5,8.4853,-0.014719,1,0,264,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.6182,42.1067005304763,2.89329946952367,FALSE,"bi_3240"
31,90,-0.2833,-4.1303,-0.2833,-4.1303,528,395,0,-8.5,0,3.5,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.3697,93.7094558066978,-3.70945580669779,FALSE,"bi_3240"
32,45,3.7204,-5.6746,3.7204,-5.6746,528,395,0,-8.5,8.4853,-0.014719,1,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.8254,37.2142892651185,7.78571073488154,FALSE,"bi_3240"
33,135,-2.7484,-6.4673,-2.7484,-6.4673,528,395,0,-8.5,-8.4853,-0.014719,1,0,161,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.0327,143.513594885359,-8.51359488535851,FALSE,"bi_3240"
34,45,3.2321,-5.3313,3.2321,-5.3313,528,395,0,-8.5,8.4853,-0.014719,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.1687,44.4325031820327,0.567496817967282,FALSE,"bi_3240"
35,135,-2.8399,-5.2525,-2.8399,-5.2525,528,395,0,-8.5,-8.4853,-0.014719,1,0,181,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.2475,131.169308386863,3.83069161313693,FALSE,"bi_3240"
36,90,0.2255,-2.9842,0.2255,-2.9842,528,395,0,-8.5,0,3.5,1,0,801,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.5158,87.6589058180611,2.34109418193894,FALSE,"bi_3240"
37,135,-2.4109,-6.5701,-2.4109,-6.5701,528,395,0,-8.5,-8.4853,-0.014719,1,0,161,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,1.9299,141.323096399518,-6.32309639951762,FALSE,"bi_3240"
38,90,-0.0092,-2.684,-0.0092,-2.684,528,395,0,-8.5,0,3.5,1,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.816,90.0906328631124,-0.0906328631124467,FALSE,"bi_3240"
39,45,3.7455,-5.7124,3.7455,-5.7124,528,395,0,-8.5,8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.7876,36.658581025094,8.34141897490603,FALSE,"bi_3240"
40,135,-2.8957,-5.5285,-2.8957,-5.5285,528,395,0,-8.5,-8.4853,-0.014719,1,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.9715,134.259820956621,0.740179043379158,FALSE,"bi_3240"
41,45,3.4727,-5.5221,3.4727,-5.5221,528,395,0,-8.5,8.4853,-0.014719,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.9779,40.6136568385937,4.38634316140628,FALSE,"bi_3240"
42,90,-0.5181,-4.0309,-0.5181,-4.0309,528,395,0,-8.5,0,3.5,1,0,401,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.4691,96.612745460045,-6.61274546004498,FALSE,"bi_3240"
43,45,3.339,-5.6517,3.339,-5.6517,528,395,0,-8.5,8.4853,-0.014719,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.8483,40.4654994215647,4.5345005784353,FALSE,"bi_3240"
44,135,-2.7361,-5.7726,-2.7361,-5.7726,528,395,0,-8.5,-8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,2.7274,135.091236910486,-0.0912369104858612,FALSE,"bi_3240"
45,90,-0.8637,-3.1493,-0.8637,-3.1493,528,395,0,-8.5,0,3.5,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.3507,99.1694841812289,-9.1694841812289,FALSE,"bi_3240"
64,135,-3.9174,-5.4735,-3.9174,-5.4735,528,395,0,-8.5,-8.4853,-0.014719,1,0,841,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.0265,142.31108808371,-7.31108808370999,FALSE,"bi_3240"
65,90,-0.0396,-2.9522,-0.0396,-2.9522,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.5478,90.4089683001884,-0.408968300188391,FALSE,"bi_3240"
66,45,3.2996,-5.6815,3.2996,-5.6815,528,395,0,-8.5,8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.8185,40.503768667416,4.49623133258397,FALSE,"bi_3240"
67,135,-4.703,-4.7131,-4.703,-4.7131,528,395,0,-8.5,-8.4853,-0.014719,1,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.7869,141.158654303951,-6.15865430395064,FALSE,"bi_3240"
68,45,3.3161,-5.7143,3.3161,-5.7143,528,395,0,-8.5,8.4853,-0.014719,1,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,2.7857,40.0320421396936,4.96795786030643,FALSE,"bi_3240"
69,90,-0.3852,-3.0481,-0.3852,-3.0481,528,395,0,-8.5,0,3.5,1,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.4519,94.0414752020263,-4.04147520202628,FALSE,"bi_3240"
70,90,-0.2138,-4.0037,-0.2138,-4.0037,528,395,0,-8.5,0,3.5,1,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.4963,92.7223756820512,-2.72237568205118,FALSE,"bi_3240"
71,45,4.0536,-4.8676,4.0536,-4.8676,528,395,0,-8.5,8.4853,-0.014719,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.6324,41.8632751099175,3.13672489008251,FALSE,"bi_3240"
72,135,-3.5962,-5.3137,-3.5962,-5.3137,528,395,0,-8.5,-8.4853,-0.014719,1,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.1863,138.458460714284,-3.4584607142838,FALSE,"bi_3240"
91,135,-4.2363,-5.2977,-4.2363,-5.2977,528,395,0,-8.5,-8.4853,-0.014719,1,0,801,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.2023,142.91366978004,-7.9136697800397,FALSE,"bi_3240"
92,90,-0.5454,-2.6641,-0.5454,-2.6641,528,395,0,-8.5,0,3.5,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.8359,95.3391276507793,-5.33912765077928,FALSE,"bi_3240"
93,45,2.1001,-6.9761,2.1001,-6.9761,528,395,0,-8.5,8.4853,-0.014719,1,0,144,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,1.5239,35.9658441220975,9.03415587790252,FALSE,"bi_3240"
94,90,-0.627,-2.4206,-0.627,-2.4206,528,395,0,-8.5,0,3.5,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.0794,95.8883912932037,-5.88839129320371,FALSE,"bi_3240"
95,135,-3.9107,-4.9806,-3.9107,-4.9806,528,395,0,-8.5,-8.4853,-0.014719,1,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.5194,138.014649291609,-3.01464929160881,FALSE,"bi_3240"
96,45,4.812,-5.032,4.812,-5.032,528,395,0,-8.5,8.4853,-0.014719,1,0,441,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.468,35.7802266796905,9.21977332030954,FALSE,"bi_3240"
97,135,-3.7708,-4.6045,-3.7708,-4.6045,528,395,0,-8.5,-8.4853,-0.014719,1,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8955,134.068109299558,0.931890700442494,FALSE,"bi_3240"
98,45,6.4281,-2.6623,6.4281,-2.6623,528,395,0,-8.5,8.4853,-0.014719,1,0,504,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,5.8377,42.2442612842268,2.75573871577321,FALSE,"bi_3240"
99,90,-0.656,-3.1311,-0.656,-3.1311,528,395,0,-8.5,0,3.5,1,0,361,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.3689,96.9661654711884,-6.96616547118842,FALSE,"bi_3240"
109,135,-4.6368,-4.7915,-4.6368,-4.7915,528,395,0,-8.5,-8.4853,-0.014719,2,0,1001,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.7085,141.347274973916,-6.34727497391611,FALSE,"bi_3240"
110,45,4.1332,-4.8714,4.1332,-4.8714,528,395,0,-8.5,8.4853,-0.014719,2,0,401,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.6286,41.2803959185222,3.71960408147785,FALSE,"bi_3240"
111,90,-0.449,-3.3639,-0.449,-3.3639,528,395,0,-8.5,0,3.5,2,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.1361,94.9961194002032,-4.9961194002032,FALSE,"bi_3240"
112,135,-4.4228,-4.7855,-4.4228,-4.7855,528,395,0,-8.5,-8.4853,-0.014719,2,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.7145,139.974693259888,-4.97469325988814,FALSE,"bi_3240"
113,90,-0.4641,-3.1151,-0.4641,-3.1151,528,395,0,-8.5,0,3.5,2,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.3849,94.9258898993765,-4.92588989937654,FALSE,"bi_3240"
114,45,4.3274,-4.7374,4.3274,-4.7374,528,395,0,-8.5,8.4853,-0.014719,2,0,361,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.7626,41.0063988395613,3.99360116043874,FALSE,"bi_3240"
115,90,-0.3226,-2.5502,-0.3226,-2.5502,528,395,0,-8.5,0,3.5,2,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.9498,93.1035559818593,-3.10355598185927,FALSE,"bi_3240"
116,45,4.2051,-4.6937,4.2051,-4.6937,528,395,0,-8.5,8.4853,-0.014719,2,0,381,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.8063,42.1502219977508,2.8497780022492,FALSE,"bi_3240"
117,135,-3.5733,-5.0977,-3.5733,-5.0977,528,395,0,-8.5,-8.4853,-0.014719,2,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.4023,136.404268654692,-1.40426865469212,FALSE,"bi_3240"
136,45,3.2061,-4.9824,3.2061,-4.9824,528,395,0,-8.5,8.4853,-0.014719,2,0,821,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.5176,47.6525399227773,-2.65253992277732,FALSE,"bi_3240"
137,135,-2.2292,-6.7377,-2.2292,-6.7377,528,395,0,-8.5,-8.4853,-0.014719,2,0,144,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,1.7623,141.671772505045,-6.67177250504523,FALSE,"bi_3240"
138,90,-0.0462,-3.2952,-0.0462,-3.2952,528,395,0,-8.5,0,3.5,2,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.2048,90.5085681477248,-0.50856814772483,FALSE,"bi_3240"
139,135,-4.1958,-4.9272,-4.1958,-4.9272,528,395,0,-8.5,-8.4853,-0.014719,2,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.5728,139.585001631119,-4.58500163111864,FALSE,"bi_3240"
140,45,3.99,-5.1091,3.99,-5.1091,528,395,0,-8.5,8.4853,-0.014719,2,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.3909,40.3595342241454,4.64046577585462,FALSE,"bi_3240"
141,90,-0.522,-3.4305,-0.522,-3.4305,528,395,0,-8.5,0,3.5,2,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.0695,95.8789550094942,-5.87895500949416,FALSE,"bi_3240"
142,45,3.6581,-5.257,3.6581,-5.257,528,395,0,-8.5,8.4853,-0.014719,2,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.243,41.5578158136607,3.44218418633927,FALSE,"bi_3240"
143,90,0.0155,-2.4205,0.0155,-2.4205,528,395,0,-8.5,0,3.5,2,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.0795,89.853921760307,0.146078239692997,FALSE,"bi_3240"
144,135,-3.9907,-4.6122,-3.9907,-4.6122,528,395,0,-8.5,-8.4853,-0.014719,2,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8878,135.748289712846,-0.748289712846429,FALSE,"bi_3240"
163,135,-3.7602,-5.4737,-3.7602,-5.4737,528,395,0,-8.5,-8.4853,-0.014719,2,0,701,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.0263,141.172047092631,-6.17204709263069,FALSE,"bi_3240"
164,45,3.985,-4.9566,3.985,-4.9566,528,395,0,-8.5,8.4853,-0.014719,2,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.5434,41.6429975899445,3.35700241005549,FALSE,"bi_3240"
165,90,-0.3185,-2.7482,-0.3185,-2.7482,528,395,0,-8.5,0,3.5,2,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.7518,93.169457935867,-3.16945793586699,FALSE,"bi_3240"
166,135,-3.9903,-5.3487,-3.9903,-5.3487,528,395,0,-8.5,-8.4853,-0.014719,2,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.1513,141.700433770383,-6.70043377038303,FALSE,"bi_3240"
167,90,0.336,-2.3157,0.336,-2.3157,528,395,0,-8.5,0,3.5,2,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.1843,86.8901132125234,3.10988678747658,FALSE,"bi_3240"
168,45,4.2519,-5.0258,4.2519,-5.0258,528,395,0,-8.5,8.4853,-0.014719,2,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.4742,39.2520362404416,5.74796375955844,FALSE,"bi_3240"
169,45,3.7421,-5.1369,3.7421,-5.1369,528,395,0,-8.5,8.4853,-0.014719,2,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.3631,41.946667186607,3.05333281339302,FALSE,"bi_3240"
