"trial","target","Xcursor","Ycursor","Xrobot","Yrobot","XscreenO","YscreenO","Xhome","Yhome","XTarget","Ytarget","blocknumber","rotation","time","trialselected","sampleselected","sampleinterpolated","maxvelocity","unsure","participant","task","new_targety","new_target_angle","relative_cursory","pv_angle_OG","pv_angle","isoutlier","subject"
170,90,-0.5378,-2.6405,-0.5378,-2.6405,528,395,0,-8.5,0,3.5,2,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.8595,95.2440617346961,-5.24406173469613,FALSE,"bi_3240"
171,135,-4.4273,-4.7027,-4.4273,-4.7027,528,395,0,-8.5,-8.4853,-0.014719,2,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.7973,139.380272648447,-4.38027264844695,FALSE,"bi_3240"
181,135,-3.528,-5.3565,-3.528,-5.3565,528,395,0,-8.5,-8.4853,-0.014719,3,0,621,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.1435,138.298491185347,-3.29849118534682,FALSE,"bi_3240"
182,90,0.0069,-2.7106,0.0069,-2.7106,528,395,0,-8.5,0,3.5,3,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.7894,89.9317130114604,0.0682869885395547,FALSE,"bi_3240"
183,45,4.8245,-4.702,4.8245,-4.702,528,395,0,-8.5,8.4853,-0.014719,3,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.798,38.2109474248948,6.7890525751052,FALSE,"bi_3240"
184,45,3.9898,-5.222,3.9898,-5.222,528,395,0,-8.5,8.4853,-0.014719,3,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.278,39.4063563003158,5.59364369968421,FALSE,"bi_3240"
185,90,0.0314,-2.2571,0.0314,-2.2571,528,395,0,-8.5,0,3.5,3,0,301,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.2429,89.7118210597921,0.288178940207885,FALSE,"bi_3240"
186,135,-4.1057,-4.6341,-4.1057,-4.6341,528,395,0,-8.5,-8.4853,-0.014719,3,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8659,136.723040018532,-1.72304001853161,FALSE,"bi_3240"
187,45,4.429,-4.7908,4.429,-4.7908,528,395,0,-8.5,8.4853,-0.014719,3,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.7092,39.9455086442962,5.0544913557038,FALSE,"bi_3240"
188,135,-3.9413,-5.1232,-3.9413,-5.1232,528,395,0,-8.5,-8.4853,-0.014719,3,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.3768,139.410918900733,-4.41091890073295,FALSE,"bi_3240"
189,90,-0.4179,-1.6968,-0.4179,-1.6968,528,395,0,-8.5,0,3.5,3,0,404,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.8032,93.5150897550789,-3.51508975507889,FALSE,"bi_3240"
208,90,-0.2708,-3.2304,-0.2708,-3.2304,528,395,0,-8.5,0,3.5,3,0,821,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.2696,92.9417907501857,-2.94179075018567,FALSE,"bi_3240"
209,135,-4.0628,-4.6337,-4.0628,-4.6337,528,395,0,-8.5,-8.4853,-0.014719,3,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8663,136.419620975997,-1.41962097599671,FALSE,"bi_3240"
210,45,3.8809,-5.0417,3.8809,-5.0417,528,395,0,-8.5,8.4853,-0.014719,3,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.4583,41.7044788063841,3.29552119361587,FALSE,"bi_3240"
211,90,0.072,-3.0785,0.072,-3.0785,528,395,0,-8.5,0,3.5,3,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.4215,89.2391305683504,0.760869431649596,FALSE,"bi_3240"
212,45,4.3812,-5.0235,4.3812,-5.0235,528,395,0,-8.5,8.4853,-0.014719,3,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.4765,38.4321430436836,6.5678569563164,FALSE,"bi_3240"
213,135,-3.4362,-5.3301,-3.4362,-5.3301,528,395,0,-8.5,-8.4853,-0.014719,3,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.1699,137.30841335745,-2.30841335745035,FALSE,"bi_3240"
214,45,4.1453,-5.0237,4.1453,-5.0237,528,395,0,-8.5,8.4853,-0.014719,3,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.4763,39.9836142660712,5.01638573392883,FALSE,"bi_3240"
215,135,-4.7402,-4.4738,-4.7402,-4.4738,528,395,0,-8.5,-8.4853,-0.014719,3,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,4.0262,139.656311094048,-4.65631109404802,FALSE,"bi_3240"
216,90,0.0527,-3.3391,0.0527,-3.3391,528,395,0,-8.5,0,3.5,3,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.1609,89.4149503697163,0.585049630283677,FALSE,"bi_3240"
235,45,3.7496,-4.8647,3.7496,-4.8647,528,395,0,-8.5,8.4853,-0.014719,3,0,661,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.6353,44.1132737430788,0.886726256921222,FALSE,"bi_3240"
236,135,-3.6111,-5.1805,-3.6111,-5.1805,528,395,0,-8.5,-8.4853,-0.014719,3,0,201,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.3195,137.409257640729,-2.40925764072932,FALSE,"bi_3240"
237,90,0.2259,-2.3013,0.2259,-2.3013,528,395,0,-8.5,0,3.5,3,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.1987,87.9128863745633,2.08711362543666,FALSE,"bi_3240"
238,90,-0.0778,-3.011,-0.0778,-3.011,528,395,0,-8.5,0,3.5,3,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.489,90.8120446667248,-0.81204466672483,FALSE,"bi_3240"
239,135,-4.5714,-4.6905,-4.5714,-4.6905,528,395,0,-8.5,-8.4853,-0.014719,3,0,221,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8095,140.194428907735,-5.19442890773482,FALSE,"bi_3240"
240,45,5.1338,-5.094,5.1338,-5.094,528,395,0,-8.5,8.4853,-0.014719,3,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.406,33.5621327685415,11.4378672314585,FALSE,"bi_3240"
241,90,-0.3336,-2.0327,-0.3336,-2.0327,528,395,0,-8.5,0,3.5,3,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.4673,92.9528468709438,-2.95284687094379,FALSE,"bi_3240"
242,45,4.0252,-4.9543,4.0252,-4.9543,528,395,0,-8.5,8.4853,-0.014719,3,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.5457,41.3760345402799,3.62396545972011,FALSE,"bi_3240"
243,135,-3.8767,-5.2762,-3.8767,-5.2762,528,395,0,-8.5,-8.4853,-0.014719,3,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.2238,140.253646398081,-5.25364639808132,FALSE,"bi_3240"
253,90,-0.141,-2.799,-0.141,-2.799,528,395,0,-8.5,0,3.5,4,0,601,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.701,91.416779210065,-1.41677921006497,FALSE,"bi_3240"
254,135,-4.1149,-5.1386,-4.1149,-5.1386,528,395,0,-8.5,-8.4853,-0.014719,4,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.3614,140.75512991529,-5.75512991529044,FALSE,"bi_3240"
255,45,3.6489,-5.1107,3.6489,-5.1107,528,395,0,-8.5,8.4853,-0.014719,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.3893,42.887635375167,2.11236462483296,FALSE,"bi_3240"
256,45,5.8745,-3.71,5.8745,-3.71,528,395,0,-8.5,8.4853,-0.014719,4,0,384,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.79,39.1934082871369,5.80659171286309,FALSE,"bi_3240"
257,90,0.9115,-3.257,0.9115,-3.257,528,395,0,-8.5,0,3.5,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.243,80.1376519722441,9.86234802775594,FALSE,"bi_3240"
258,135,-3.4478,-5.0926,-3.4478,-5.0926,528,395,0,-8.5,-8.4853,-0.014719,4,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.4074,135.337659396475,-0.33765939647455,FALSE,"bi_3240"
259,90,0.039,-2.8315,0.039,-2.8315,528,395,0,-8.5,0,3.5,4,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.6685,89.6058039791987,0.394196020801317,FALSE,"bi_3240"
260,135,-3.1528,-4.6039,-3.1528,-4.6039,528,395,0,-8.5,-8.4853,-0.014719,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.8961,128.980458595775,6.01954140422481,FALSE,"bi_3240"
261,45,3.809,-4.938,3.809,-4.938,528,395,0,-8.5,8.4853,-0.014719,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.562,43.0807537660311,1.91924623396889,FALSE,"bi_3240"
280,90,-0.8203,-3.226,-0.8203,-3.226,528,395,0,-8.5,0,3.5,4,0,581,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.274,98.8407538419612,-8.84075384196125,FALSE,"bi_3240"
281,135,-4.6391,-4.7003,-4.6391,-4.7003,528,395,0,-8.5,-8.4853,-0.014719,4,0,341,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.7997,140.680475467762,-5.68047546776234,FALSE,"bi_3240"
282,45,4.3423,-4.1557,4.3423,-4.1557,528,395,0,-8.5,8.4853,-0.014719,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.3443,45.0131917616791,-0.0131917616790602,FALSE,"bi_3240"
283,90,0.2,-3.0812,0.2,-3.0812,528,395,0,-8.5,0,3.5,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.4188,87.8862558543408,2.11374414565923,FALSE,"bi_3240"
284,45,4.3145,-5.1407,4.3145,-5.1407,528,395,0,-8.5,8.4853,-0.014719,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,3.3593,37.9045755378758,7.09542446212424,FALSE,"bi_3240"
285,135,-4.4304,-4.5514,-4.4304,-4.5514,528,395,0,-8.5,-8.4853,-0.014719,4,0,264,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.9486,138.290934802221,-3.29093480222076,FALSE,"bi_3240"
286,135,-4.3109,-4.4245,-4.3109,-4.4245,528,395,0,-8.5,-8.4853,-0.014719,4,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,4.0755,136.607827673285,-1.60782767328519,FALSE,"bi_3240"
287,90,0.119,-2.9345,0.119,-2.9345,528,395,0,-8.5,0,3.5,4,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.5655,88.7751039433828,1.22489605661721,FALSE,"bi_3240"
288,45,4.8525,-4.1534,4.8525,-4.1534,528,395,0,-8.5,8.4853,-0.014719,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.3466,41.8522174867103,3.14778251328974,FALSE,"bi_3240"
307,90,0.0418,-3.6914,0.0418,-3.6914,528,395,0,-8.5,0,3.5,4,0,681,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,4.8086,89.5019541525611,0.49804584743886,FALSE,"bi_3240"
308,135,-4.5135,-4.3945,-4.5135,-4.3945,528,395,0,-8.5,-8.4853,-0.014719,4,0,321,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,4.1055,137.710203100175,-2.7102031001746,FALSE,"bi_3240"
309,45,4.5482,-4.1108,4.5482,-4.1108,528,395,0,-8.5,8.4853,-0.014719,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.3892,43.980792174334,1.01920782566601,FALSE,"bi_3240"
310,90,-0.6202,-2.4503,-0.6202,-2.4503,528,395,0,-8.5,0,3.5,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,6.0497,95.8533701161172,-5.85337011611716,FALSE,"bi_3240"
311,135,-4.1058,-5.2632,-4.1058,-5.2632,528,395,0,-8.5,-8.4853,-0.014719,4,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.2368,141.749584604763,-6.74958460476302,FALSE,"bi_3240"
312,45,4.9274,-4.3262,4.9274,-4.3262,528,395,0,-8.5,8.4853,-0.014719,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.1738,40.2665775994638,4.73342240053616,FALSE,"bi_3240"
313,135,-4.8725,-5.1211,-4.8725,-5.1211,528,395,0,-8.5,-8.4853,-0.014719,4,0,241,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,135.000064147469,3.3789,145.260111173872,-10.2601111738717,FALSE,"bi_3240"
314,45,4.5363,-4.4988,4.5363,-4.4988,528,395,0,-8.5,8.4853,-0.014719,4,0,261,1,1,0,1,0,"bi_3240","align_explicit_train_selected",8.485281,44.9999358525315,4.0012,41.413596515985,3.58640348401502,FALSE,"bi_3240"
315,90,-0.2605,-3.2187,-0.2605,-3.2187,528,395,0,-8.5,0,3.5,4,0,281,1,1,0,1,0,"bi_3240","align_explicit_train_selected",12,90,5.2813,92.823824401721,-2.823824401721,FALSE,"bi_3240"
100,90,0.606,-2.7286,0.606,-2.7286,528,395,0,-8.5,0,3.5,1,0,1281,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.7714,84.0058775930587,5.99412240694133,FALSE,"bi_3240"
101,45,4.623,-4.7014,4.623,-4.7014,528,395,0,-8.5,8.4853,-0.014719,1,0,1361,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.7986,39.4090642917665,5.59093570823349,FALSE,"bi_3240"
102,135,-3.3109,-5.4261,-3.3109,-5.4261,528,395,0,-8.5,-8.4853,-0.014719,1,0,1101,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.0739,137.125809459812,-2.12580945981193,FALSE,"bi_3240"
103,90,0.204,-3.0166,0.204,-3.0166,528,395,0,-8.5,0,3.5,1,0,881,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.4834,87.8693965475398,2.13060345246019,FALSE,"bi_3240"
104,45,4.0685,-4.8269,4.0685,-4.8269,528,395,0,-8.5,8.4853,-0.014719,1,0,661,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.6731,42.0761751143498,2.92382488565016,FALSE,"bi_3240"
105,135,-3.7601,-5.1133,-3.7601,-5.1133,528,395,0,-8.5,-8.4853,-0.014719,1,0,561,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3867,137.990822298289,-2.99082229828934,FALSE,"bi_3240"
106,45,3.7445,-5.1565,3.7445,-5.1565,528,395,0,-8.5,8.4853,-0.014719,1,0,601,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.3435,41.7619720540226,3.23802794597738,FALSE,"bi_3240"
107,135,-4.0792,-6.1332,-4.0792,-6.1332,528,395,0,-8.5,-8.4853,-0.014719,1,0,581,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.3668,149.877186867073,-14.8771868670726,FALSE,"bi_3240"
172,135,-3.3028,-5.1025,-3.3028,-5.1025,528,395,0,-8.5,-8.4853,-0.014719,2,0,601,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.3975,134.190252814431,0.809747185568625,FALSE,"bi_3240"
173,90,-0.3086,-4.446,-0.3086,-4.446,528,395,0,-8.5,0,3.5,2,0,681,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,4.054,94.3530940737669,-4.35309407376694,FALSE,"bi_3240"
174,45,3.9354,-5.0754,3.9354,-5.0754,528,395,0,-8.5,8.4853,-0.014719,2,0,701,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.4246,41.0299143655936,3.97008563440643,FALSE,"bi_3240"
175,45,4.1016,-5.6367,4.1016,-5.6367,528,395,0,-8.5,8.4853,-0.014719,2,0,661,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.8633,34.9186400224968,10.0813599775032,FALSE,"bi_3240"
176,135,-3.5655,-6.0472,-3.5655,-6.0472,528,395,0,-8.5,-8.4853,-0.014719,2,0,581,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.4528,145.47490784315,-10.4749078431497,FALSE,"bi_3240"
177,90,-0.808,-0.862,-0.808,-0.862,528,395,0,-8.5,0,3.5,2,0,681,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,7.638,96.038681153106,-6.03868115310595,FALSE,"bi_3240"
178,135,-3.359,-6.1736,-3.359,-6.1736,528,395,0,-8.5,-8.4853,-0.014719,2,0,541,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,2.3264,145.294026674173,-10.2940266741732,FALSE,"bi_3240"
179,90,-0.6625,-3.403,-0.6625,-3.403,528,395,0,-8.5,0,3.5,2,0,541,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.097,97.4056961563268,-7.40569615632681,FALSE,"bi_3240"
180,45,4.305,-4.7644,4.305,-4.7644,528,395,0,-8.5,8.4853,-0.014719,2,0,581,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.7356,40.9493265218769,4.05067347812308,FALSE,"bi_3240"
244,45,4.2005,-4.6227,4.2005,-4.6227,528,395,0,-8.5,8.4853,-0.014719,3,0,721,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.8773,42.7087667713395,2.29123322866047,FALSE,"bi_3240"
245,135,-3.6861,-5.0098,-3.6861,-5.0098,528,395,0,-8.5,-8.4853,-0.014719,3,0,601,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.4902,136.563682731151,-1.56368273115098,FALSE,"bi_3240"
246,90,-0.4508,-3.2996,-0.4508,-3.2996,528,395,0,-8.5,0,3.5,3,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.2004,94.9543364389388,-4.95433643893875,FALSE,"bi_3240"
247,90,-0.916,-3.1046,-0.916,-3.1046,528,395,0,-8.5,0,3.5,3,0,521,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.3954,99.6354737524629,-9.63547375246289,FALSE,"bi_3240"
248,45,4.046,-4.8538,4.046,-4.8538,528,395,0,-8.5,8.4853,-0.014719,3,0,541,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.6462,42.0247446281612,2.97525537183876,FALSE,"bi_3240"
249,135,-3.7287,-5.211,-3.7287,-5.211,528,395,0,-8.5,-8.4853,-0.014719,3,0,481,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.289,138.585229427675,-3.58522942767453,FALSE,"bi_3240"
250,45,4.1637,-4.6135,4.1637,-4.6135,528,395,0,-8.5,8.4853,-0.014719,3,0,521,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.8865,43.0278605105845,1.97213948941548,FALSE,"bi_3240"
251,90,-0.8966,-2.5124,-0.8966,-2.5124,528,395,0,-8.5,0,3.5,3,0,521,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.9876,98.5163529667839,-8.51635296678394,FALSE,"bi_3240"
252,135,-3.8974,-5.382,-3.8974,-5.382,528,395,0,-8.5,-8.4853,-0.014719,3,0,521,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.118,141.339474629861,-6.33947462986109,FALSE,"bi_3240"
316,45,4.5178,-5.5105,4.5178,-5.5105,528,395,0,-8.5,8.4853,-0.014719,4,0,661,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,2.9895,33.4932390931325,11.5067609068675,FALSE,"bi_3240"
317,135,-3.2276,-5.0777,-3.2276,-5.0777,528,395,0,-8.5,-8.4853,-0.014719,4,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,3.4223,133.322936845415,1.67706315458523,FALSE,"bi_3240"
318,90,-0.4639,-1.8435,-0.4639,-1.8435,528,395,0,-8.5,0,3.5,4,0,581,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,6.6565,93.986570414403,-3.98657041440303,FALSE,"bi_3240"
319,90,-0.6754,-3.1749,-0.6754,-3.1749,528,395,0,-8.5,0,3.5,4,0,521,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.3251,97.2284171909812,-7.22841719098118,FALSE,"bi_3240"
320,135,-4.7115,-4.3326,-4.7115,-4.3326,528,395,0,-8.5,-8.4853,-0.014719,4,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,135.000064147469,4.1674,138.506706737395,-3.50670673739481,FALSE,"bi_3240"
321,45,4.0667,-4.585,4.0667,-4.585,528,395,0,-8.5,8.4853,-0.014719,4,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.915,43.9111688723926,1.0888311276074,FALSE,"bi_3240"
323,45,3.7308,-5.0074,3.7308,-5.0074,528,395,0,-8.5,8.4853,-0.014719,4,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",8.485281,44.9999358525315,3.4926,43.1112895742763,1.88871042572365,FALSE,"bi_3240"
324,90,-0.9992,-2.7328,-0.9992,-2.7328,528,395,0,-8.5,0,3.5,4,0,501,1,1,0,1,0,"bi_3240","align_explicit_no_cursor_selected",12,90,5.7672,99.829242953464,-9.82924295346398,FALSE,"bi_3240"
