group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,bh_0608,535,72.812,50,0,0,3.617,11.693,7.26919629961699,8.06808440493211,4,2439,1,1
aging_implicit,bh_0608,536,138.54,130,0,0,-9.1125,8.0518,-8.97610370038301,6.66308440493211,4,5842,1,1
aging_implicit,bh_0608,537,99.094,90,0,0,-1.9085,11.923,-2.68773370038301,7.92408440493211,4,3484,1,1
aging_implicit,bh_0608,538,113.97,90,0,0,-4.9197,11.067,-4.80770370038301,9.12808440493211,4,2299,1,1
aging_implicit,bh_0608,539,54.865,50,0,0,7.0861,10.07,9.46019629961699,5.63108440493211,4,2508,1,1
aging_implicit,bh_0608,540,135.5,130,0,0,-8.7089,8.5591,-9.35720370038301,5.94608440493211,4,2704,1,1
aging_implicit,bh_0608,139,153.7,130,0,0,-10.139,5.012,-15.2740436126354,3.26968379113452,1,2399,1,0
aging_implicit,bh_0608,140,117.37,90,0,0,-5.2708,10.18,-7.62824361263539,12.0986837911345,1,2340,1,0
aging_implicit,bh_0608,141,73.882,50,0,0,3.1831,11.015,5.52005638736461,12.0986837911345,1,2655,1,0
aging_implicit,bh_0608,142,42.663,50,0,0,8.2986,7.6478,14.2859563873646,4.27298379113452,1,5160,1,0
aging_implicit,bh_0608,143,168.86,130,0,0,-11.264,2.2174,-13.6310436126354,2.49568379113452,1,2282,1,0
aging_implicit,bh_0608,144,93.431,90,0,0,-0.671,11.193,0.56561638736461,12.0986837911345,1,2612,1,0
aging_implicit,bh_0608,145,153.07,130,0,0,-10.23,5.1972,-12.5110436126354,3.35568379113452,1,3140,1,0
aging_implicit,bh_0608,146,121.63,90,0,0,-6.2718,10.183,-7.65204361263539,9.14638379113452,1,2362,1,0
aging_implicit,bh_0608,147,46.594,50,0,0,8.0604,8.5217,12.1659563873646,8.31498379113452,1,2399,1,0
aging_implicit,bh_0608,148,123.17,130,0,0,-6.1546,9.4171,-6.62784361263539,8.65898379113452,1,3655,1,0
aging_implicit,bh_0608,149,131.44,90,0,0,-7.8677,8.9125,-9.70104361263539,9.43298379113452,1,2098,1,0
aging_implicit,bh_0608,150,32.356,50,0,0,9.7006,6.1458,14.8099563873646,3.06898379113452,1,2941,1,0
aging_implicit,bh_0608,151,146.44,130,0,0,-9.4312,6.2559,-12.0820436126354,4.50238379113452,1,2459,1,0
aging_implicit,bh_0608,152,95.839,90,0,0,-1.1631,11.373,-1.57814361263539,12.0986837911345,1,2300,1,0
aging_implicit,bh_0608,153,79.099,50,0,0,2.2181,11.518,6.21085638736461,12.0986837911345,1,2359,1,0
aging_implicit,bh_0608,154,42.809,50,0,0,8.4517,7.8288,14.6429563873646,5.21898379113452,1,2921,1,0
aging_implicit,bh_0608,155,148.7,130,0,0,-9.5922,5.8315,-11.5580436126354,3.69968379113452,1,2199,1,0
aging_implicit,bh_0608,156,127.23,90,0,0,-6.764,8.9023,-9.74804361263539,8.80238379113452,1,2119,1,0
aging_implicit,bh_0608,283,179.02,130,0,0,-11.238,0.1918,-14.2260436126354,2.55298379113452,2,10640,1,0
aging_implicit,bh_0608,284,98.532,50,0,0,-1.7231,11.486,2.75705638736461,12.0986837911345,2,2711,1,0
aging_implicit,bh_0608,285,80.644,90,0,0,1.8476,11.214,5.28185638736461,12.0986837911345,2,2612,1,0
aging_implicit,bh_0608,286,71.246,50,0,0,3.6787,10.835,4.71015638736461,12.0986837911345,2,2230,1,0
aging_implicit,bh_0608,287,130.65,90,0,0,-7.5942,8.8457,-8.89074361263539,11.6406837911345,2,2240,1,0
aging_implicit,bh_0608,288,144.38,130,0,0,-9.3225,6.6792,-12.2250436126354,6.42298379113452,2,2180,1,0
aging_implicit,bh_0608,289,130.95,130,0,0,-7.4143,8.5435,-8.58104361263539,6.85298379113452,2,4440,1,0
aging_implicit,bh_0608,290,93.087,90,0,0,-0.6178,11.455,-1.00644361263539,12.0986837911345,2,2330,1,0
aging_implicit,bh_0608,291,90.357,50,0,0,-0.0721,11.571,5.04365638736461,10.1496837911345,2,4562,1,0
aging_implicit,bh_0608,292,74.34,50,0,0,3.2817,11.707,5.21045638736461,12.0986837911345,2,2322,1,0
aging_implicit,bh_0608,293,105.17,90,0,0,-3.0618,11.294,-3.05494361263539,11.3826837911345,2,2179,1,0
aging_implicit,bh_0608,294,135.12,130,0,0,-8.1684,8.1354,-9.86704361263539,7.51238379113452,2,2259,1,0
aging_implicit,bh_0608,295,91.734,50,0,0,-0.3512,11.598,1.78045638736461,12.0986837911345,2,2239,1,0
aging_implicit,bh_0608,296,111.86,130,0,0,-4.2682,10.637,-5.38924361263539,10.2643837911345,2,2239,1,0
aging_implicit,bh_0608,297,102.24,90,0,0,-2.4716,11.389,-3.19784361263539,9.63368379113452,2,2302,1,0
aging_implicit,bh_0608,298,62.256,50,0,0,5.3549,10.181,8.33075638736461,7.11098379113452,2,3348,1,0
aging_implicit,bh_0608,299,94.985,90,0,0,-1.0252,11.754,-0.19660361263539,10.0349837911345,2,2616,1,0
aging_implicit,bh_0608,300,130.08,130,0,0,-7.4234,8.8228,-9.10504361263539,7.77038379113452,2,2059,1,0
aging_implicit,bh_0608,427,129.69,90,0,0,-7.3905,8.9058,-8.86684361263539,12.0986837911345,3,2705,1,0
aging_implicit,bh_0608,428,67.951,50,0,0,4.4338,10.947,5.80585638736461,12.0986837911345,3,2767,1,0
aging_implicit,bh_0608,429,124.24,130,0,0,-6.5598,9.6389,-5.15104361263539,10.0636837911345,3,3834,1,0
aging_implicit,bh_0608,430,62.909,50,0,0,5.1338,10.036,4.99605638736461,11.6976837911345,3,2239,1,0
aging_implicit,bh_0608,431,83.734,90,0,0,1.2818,11.675,3.13815638736461,11.7266837911345,3,2259,1,0
aging_implicit,bh_0608,432,144.22,130,0,0,-9.1838,6.6181,-11.4160436126354,5.13298379113452,3,2299,1,0
aging_implicit,bh_0608,433,128.09,90,0,0,-7.0288,8.9678,-9.03364361263539,8.68768379113452,3,2219,1,0
aging_implicit,bh_0608,434,139.89,130,0,0,-8.8042,7.4158,-11.4160436126354,4.98968379113452,3,2179,1,0
aging_implicit,bh_0608,435,89.692,50,0,0,0.0617,11.472,2.63795638736461,11.3826837911345,3,2219,1,0
aging_implicit,bh_0608,436,46.998,50,0,0,8.0071,8.5861,9.35495638736461,6.73838379113452,3,2285,1,0
aging_implicit,bh_0608,437,105.65,90,0,0,-3.0899,11.033,-4.17444361263539,11.3246837911345,3,2199,1,0
aging_implicit,bh_0608,438,142.84,130,0,0,-8.8687,6.7222,-10.5340436126354,4.81768379113452,3,2179,1,0
aging_implicit,bh_0608,439,115.76,130,0,0,-5.039,10.443,-7.34244361263539,6.13638379113452,3,2139,1,0
aging_implicit,bh_0608,440,129.65,90,0,0,-7.392,8.9184,-9.55764361263539,6.76698379113452,3,2139,1,0
aging_implicit,bh_0608,441,72.732,50,0,0,3.4159,10.989,0.0415963873646103,10.1496837911345,3,2479,1,0
aging_implicit,bh_0608,442,46.046,50,0,0,8.1227,8.4247,7.33035638736461,8.20038379113452,3,2333,1,0
aging_implicit,bh_0608,443,135.36,130,0,0,-8.0104,7.9108,-10.9390436126354,7.54098379113452,3,2239,1,0
aging_implicit,bh_0608,444,104.93,90,0,0,-2.8988,10.87,-4.26974361263539,8.17168379113452,3,2791,1,0
aging_implicit,bh_0608,571,153.81,130,0,0,-10.144,4.9894,-13.3930436126354,4.93238379113452,4,4545,1,0
aging_implicit,bh_0608,572,96.087,90,0,0,-1.229,11.526,-3.55514361263539,12.0986837911345,4,3184,1,0
aging_implicit,bh_0608,573,94.643,50,0,0,-0.9562,11.775,2.28065638736461,12.0986837911345,4,2759,1,0
aging_implicit,bh_0608,574,121.04,130,0,0,-5.9046,9.8104,-7.98554361263539,10.6656837911345,4,3134,1,0
aging_implicit,bh_0608,575,67.426,50,0,0,4.3598,10.487,5.42475638736461,11.6976837911345,4,2232,1,0
aging_implicit,bh_0608,576,122.08,90,0,0,-6.0629,9.6714,-5.57984361263539,10.2929837911345,4,4915,1,0
aging_implicit,bh_0608,577,123.17,130,0,0,-6.1195,9.3607,-5.48454361263539,9.49038379113452,4,5342,1,0
aging_implicit,bh_0608,578,73.297,50,0,0,3.3539,11.177,4.11475638736461,10.7226837911345,4,2280,1,0
aging_implicit,bh_0608,579,100.13,90,0,0,-2.0362,11.399,-1.41144361263539,7.34038379113452,4,2150,1,0
aging_implicit,bh_0608,580,120.74,130,0,0,-5.8234,9.7903,-7.17574361263539,9.86298379113452,4,2199,1,0
aging_implicit,bh_0608,581,129.67,90,0,0,-7.5974,9.1598,-9.08124361263539,10.0063837911345,4,2439,1,0
aging_implicit,bh_0608,582,47.729,50,0,0,7.7544,8.5307,8.87865638736461,7.08238379113452,4,2278,1,0
aging_implicit,bh_0608,583,71.406,50,0,0,3.6869,10.96,5.61535638736461,8.65898379113452,4,2259,1,0
aging_implicit,bh_0608,584,135.73,130,0,0,-8.1299,7.9255,-7.15184361263539,7.34038379113452,4,2219,1,0
aging_implicit,bh_0608,585,97.846,90,0,0,-1.5308,11.109,-0.88734361263539,9.00298379113452,4,2179,1,0
aging_implicit,bh_0608,586,113.43,90,0,0,-4.4771,10.331,-4.74614361263539,9.06038379113452,4,3002,1,0
aging_implicit,bh_0608,587,54.527,50,0,0,6.7582,9.4842,8.80715638736461,7.94238379113452,4,2219,1,0
aging_implicit,bh_0608,588,136.11,130,0,0,-8.1308,7.8218,-7.12804361263539,4.76038379113452,4,3730,1,0
aging_implicit,bo_1309,91,168.13,130,0,0,-11.758,2.4708,-10.3431996805909,4.32602330648444,1,12468,1,1
aging_implicit,bo_1309,92,116.61,90,0,0,-5.4041,10.788,-6.19859968059089,-1.55067669351556,1,3360,0,1
aging_implicit,bo_1309,93,60.94,50,0,0,5.8654,10.556,10.4039003194091,6.07432330648444,1,3354,1,1
aging_implicit,bo_1309,94,109.95,90,0,0,-4.2443,11.691,-2.33984968059089,-1.12067669351556,1,3406,0,1
aging_implicit,bo_1309,95,73.993,50,0,0,3.4122,11.894,5.5444003194091,10.8903233064844,1,4360,1,1
aging_implicit,bo_1309,96,168.51,130,0,0,-11.803,2.3983,-10.7957996805909,0.255323306484436,1,3258,1,1
aging_implicit,bo_1309,97,135.02,130,0,0,-8.8877,8.8804,-6.84169968059089,9.34232330648444,1,2928,1,1
aging_implicit,bo_1309,98,75.277,50,0,0,3.1249,11.892,8.25990031940911,6.01732330648444,1,3000,1,1
aging_implicit,bo_1309,99,110.87,90,0,0,-4.2813,11.228,-2.57804768059089,-0.461376693515564,1,2803,0,1
aging_implicit,bo_1309,100,101.65,90,0,0,-2.4749,12.001,0.232600319409106,10.5753233064844,1,2693,1,1
aging_implicit,bo_1309,101,65.727,50,0,0,4.9871,11.059,7.71190031940911,2.40532330648444,1,3039,1,1
aging_implicit,bo_1309,102,135.21,130,0,0,-8.647,8.5848,-8.31849968059089,4.24002330648444,1,2849,1,1
aging_implicit,bo_1309,103,86.762,50,0,0,0.6898,12.192,5.4491003194091,10.0883233064844,1,3503,1,1
aging_implicit,bo_1309,104,113.92,130,0,0,-5.1299,11.568,-6.53209968059089,9.40032330648444,1,4420,1,1
aging_implicit,bo_1309,105,95.975,90,0,0,-1.2532,11.974,0.875800319409106,11.6643233064844,1,2867,1,1
aging_implicit,bo_1309,106,70.425,50,0,0,4.0379,11.356,7.54490031940911,8.28232330648444,1,2825,1,1
aging_implicit,bo_1309,107,101.06,90,0,0,-2.3166,11.853,-0.862999680590894,11.3203233064844,1,3767,1,1
aging_implicit,bo_1309,108,108.97,130,0,0,-4.0477,11.775,-4.00719968059089,10.7763233064844,1,3389,1,1
aging_implicit,bo_1309,235,66.486,50,0,0,4.8015,11.035,10.4749003194091,8.48232330648444,2,7726,1,1
aging_implicit,bo_1309,236,151.55,130,0,0,-10.61,5.7477,-9.36659968059089,7.82332330648444,2,5064,1,1
aging_implicit,bo_1309,237,107.75,90,0,0,-3.7251,11.638,1.44740031940911,11.6643233064844,2,4598,1,1
aging_implicit,bo_1309,238,108.88,90,0,0,-3.8913,11.378,0.566100319409106,11.6643233064844,2,3568,1,1
aging_implicit,bo_1309,239,96.116,50,0,0,-1.2949,12.085,4.80600031940911,11.6643233064844,2,4048,1,1
aging_implicit,bo_1309,240,149.21,130,0,0,-10.417,6.2083,-8.74729968059089,7.99532330648444,2,3304,1,1
aging_implicit,bo_1309,241,175.98,130,0,0,-12.374,0.8688,-11.1291996805909,3.17932330648444,2,3269,1,1
aging_implicit,bo_1309,242,98.817,50,0,0,-1.9093,12.309,3.85320031940911,11.0343233064844,2,3058,1,1
aging_implicit,bo_1309,243,107.01,90,0,0,-3.6458,11.917,1.11400031940911,11.0913233064844,2,2976,1,1
aging_implicit,bo_1309,244,132.9,90,0,0,-8.4925,9.1379,-5.29349968059089,11.6643233064844,2,2752,1,1
aging_implicit,bo_1309,245,133.07,130,0,0,-8.1941,8.7671,-8.55669968059089,8.16732330648444,2,2670,1,1
aging_implicit,bo_1309,246,74.848,50,0,0,3.3034,12.199,6.99740031940911,10.6323233064844,2,3073,1,1
aging_implicit,bo_1309,247,118.44,130,0,0,-5.7428,10.605,-4.50739968059089,11.6643233064844,2,3006,1,1
aging_implicit,bo_1309,248,99.408,90,0,0,-1.9619,11.841,0.923400319409106,11.6643233064844,2,2854,1,1
aging_implicit,bo_1309,249,88.697,50,0,0,0.2779,12.214,4.23430031940911,11.6643233064844,2,3983,1,1
aging_implicit,bo_1309,250,114.92,130,0,0,-5.1451,11.072,-3.74519968059089,11.6643233064844,2,3089,1,1
aging_implicit,bo_1309,251,38.295,50,0,0,9.4888,7.4924,10.9509003194091,4.18262330648444,2,3388,1,1
aging_implicit,bo_1309,252,87.261,90,0,0,0.597,12.48,3.87700031940911,11.6643233064844,2,2856,1,1
aging_implicit,bo_1309,379,136.02,90,0,0,-8.6472,8.3445,-7.07989968059089,11.2923233064844,3,5060,1,1
aging_implicit,bo_1309,380,167.32,130,0,0,-11.836,2.6633,-10.9148996805909,5.93132330648444,3,3514,1,1
aging_implicit,bo_1309,381,83.08,50,0,0,1.4755,12.157,7.37850031940911,11.6643233064844,3,3430,1,1
aging_implicit,bo_1309,382,108.3,90,0,0,-3.8474,11.633,-0.600999680590894,11.6643233064844,3,4170,1,1
aging_implicit,bo_1309,383,93.61,50,0,0,-0.7687,12.183,4.37720031940911,11.6643233064844,3,3410,1,1
aging_implicit,bo_1309,384,170.52,130,0,0,-12.038,2.01,-11.2720996805909,4.01062330648444,3,4370,1,1
aging_implicit,bo_1309,385,103.61,90,0,0,-2.8313,11.694,1.59040031940911,11.6643233064844,3,3754,1,1
aging_implicit,bo_1309,386,89.611,50,0,0,0.0821,12.088,3.71030031940911,2.26202330648444,3,4806,0,1
aging_implicit,bo_1309,387,121.49,130,0,0,-6.335,10.341,-4.15009968059089,11.6643233064844,3,3488,1,1
aging_implicit,bo_1309,388,164.38,130,0,0,-11.605,3.2434,-11.7723996805909,3.83862330648444,3,3160,1,1
aging_implicit,bo_1309,389,93.421,50,0,0,-0.7305,12.221,4.97270031940911,11.6643233064844,3,3202,1,1
aging_implicit,bo_1309,390,108.13,90,0,0,-3.7641,11.493,0.423200319409106,11.6643233064844,3,3284,1,1
aging_implicit,bo_1309,391,127.52,130,0,0,-7.4382,9.6882,-6.43679968059089,11.6643233064844,3,2974,1,1
aging_implicit,bo_1309,392,107.18,90,0,0,-3.5735,11.562,0.0659003194091059,11.6643233064844,3,3255,1,1
aging_implicit,bo_1309,393,96.587,50,0,0,-1.4167,12.269,2.44790031940911,11.6643233064844,3,3366,1,1
aging_implicit,bo_1309,394,118.23,130,0,0,-5.8172,10.834,-4.88849968059089,11.1483233064844,3,3927,1,1
aging_implicit,bo_1309,395,96.768,50,0,0,-1.4469,12.192,2.44790031940911,11.6643233064844,3,3112,1,1
aging_implicit,bo_1309,396,86.834,90,0,0,0.6713,12.137,3.37680031940911,11.1773233064844,3,3444,1,1
aging_implicit,bo_1309,523,88.651,90,0,0,0.285,12.101,5.33000031940911,11.6643233064844,4,5506,1,1
aging_implicit,bo_1309,524,144.02,130,0,0,-9.7198,7.0573,-6.88939968059089,10.0883233064844,4,3623,1,1
aging_implicit,bo_1309,525,80.064,50,0,0,2.1575,12.317,8.02190031940911,8.08132330648444,4,3477,1,1
aging_implicit,bo_1309,526,142.39,130,0,0,-9.5558,7.3626,-7.46099968059089,9.02732330648444,4,4191,1,1
aging_implicit,bo_1309,527,106.78,50,0,0,-3.4703,11.511,3.92470031940911,11.6643233064844,4,3347,1,1
aging_implicit,bo_1309,528,110.83,90,0,0,-4.3095,11.326,-0.600999680590894,11.6643233064844,4,3960,1,1
aging_implicit,bo_1309,529,117.12,130,0,0,-5.4968,10.732,-3.67369968059089,11.6643233064844,4,3281,1,1
aging_implicit,bo_1309,530,94.837,50,0,0,-1.0373,12.258,4.16290031940911,10.9483233064844,4,3212,1,1
aging_implicit,bo_1309,531,85.066,90,0,0,1.0637,12.32,3.85320031940911,11.6643233064844,4,3396,1,1
aging_implicit,bo_1309,532,131.2,130,0,0,-7.9822,9.1193,-5.69839968059089,11.6643233064844,4,3080,1,1
aging_implicit,bo_1309,533,79.449,90,0,0,2.2762,12.22,6.44950031940911,10.4893233064844,4,3362,1,1
aging_implicit,bo_1309,534,99.158,50,0,0,-1.9185,11.901,3.28150031940911,11.6643233064844,4,3036,1,1
aging_implicit,bo_1309,535,37.676,50,0,0,9.5824,7.3998,11.4039003194091,3.38002330648444,4,2984,1,1
aging_implicit,bo_1309,536,123.16,130,0,0,-6.7299,10.299,-2.67332968059089,-0.862676693515564,4,2950,0,1
aging_implicit,bo_1309,537,129.21,90,0,0,-7.8118,9.576,-3.50700968059089,-1.09197669351556,4,2829,0,1
aging_implicit,bo_1309,538,89.164,90,0,0,0.1771,12.133,4.21050031940911,11.6643233064844,4,2846,1,1
aging_implicit,bo_1309,539,146.73,130,0,0,-10.276,6.7412,-9.41419968059089,6.61932330648444,4,2649,1,1
aging_implicit,bo_1309,540,92.086,50,0,0,-0.451,12.381,4.66310031940911,11.6643233064844,4,2856,1,1
aging_implicit,bo_1309,139,169.56,130,0,0,-11.025,2.0323,-12.4764535649813,4.43968334909628,1,3609,1,0
aging_implicit,bo_1309,140,114.61,90,0,0,-4.7547,10.383,-4.47335356498132,11.6346833490963,1,2570,1,0
aging_implicit,bo_1309,141,59.371,50,0,0,5.7716,9.7479,9.05614643501868,7.47838334909628,1,2803,1,0
aging_implicit,bo_1309,142,110.23,90,0,0,-4.0203,10.91,-2.85355356498132,11.6346833490963,1,3227,1,0
aging_implicit,bo_1309,143,70.975,50,0,0,3.8451,11.151,8.36534643501868,9.62868334909628,1,3859,1,0
aging_implicit,bo_1309,144,169.63,130,0,0,-10.969,2.0073,-10.7854535649813,3.55098334909628,1,2609,1,0
aging_implicit,bo_1309,145,138.31,130,0,0,-9.0075,8.0219,-8.28445356498132,7.87968334909628,1,2669,1,0
aging_implicit,bo_1309,146,74.923,50,0,0,3.0184,11.205,9.41344643501868,7.93698334909628,1,2509,1,0
aging_implicit,bo_1309,147,111.88,90,0,0,-4.2603,10.607,-3.49675356498132,11.6346833490963,1,3329,1,0
aging_implicit,bo_1309,148,101.42,90,0,0,-2.2977,11.376,0.933696435018681,11.6346833490963,1,2549,1,0
aging_implicit,bo_1309,149,65.363,50,0,0,4.774,10.409,7.96044643501868,3.52238334909628,1,2725,1,0
aging_implicit,bo_1309,150,138.95,130,0,0,-9.6075,8.3652,-10.0944535649813,7.07698334909628,1,3649,1,0
aging_implicit,bo_1309,151,85.579,50,0,0,0.8904,11.517,5.38794643501868,11.6346833490963,1,2695,1,0
aging_implicit,bo_1309,152,118.16,130,0,0,-6.0796,11.358,-4.25895356498132,11.6346833490963,1,2751,1,0
aging_implicit,bo_1309,153,95.974,90,0,0,-1.1906,11.377,1.79124643501868,10.8606833490963,1,2643,1,0
aging_implicit,bo_1309,154,67.217,50,0,0,4.4514,10.598,9.74684643501868,6.01638334909628,1,2757,1,0
aging_implicit,bo_1309,155,102.87,90,0,0,-2.5199,11.033,-0.114363564981319,11.6346833490963,1,2589,1,0
aging_implicit,bo_1309,156,113.13,130,0,0,-4.7232,11.058,-4.64005356498132,11.6346833490963,1,2630,1,0
aging_implicit,bo_1309,283,65.221,50,0,0,4.6747,10.127,10.0803464350187,10.2016833490963,2,3944,1,0
aging_implicit,bo_1309,284,151.95,130,0,0,-9.9957,5.326,-9.66595356498132,6.73298334909628,2,2569,1,0
aging_implicit,bo_1309,285,107.58,90,0,0,-3.4216,10.801,-0.543113564981319,10.1726833490963,2,3293,1,0
aging_implicit,bo_1309,286,108.74,90,0,0,-3.6599,10.786,-2.44865356498132,11.6346833490963,2,3829,1,0
aging_implicit,bo_1309,287,93.144,50,0,0,-0.6318,11.504,3.24414643501868,11.6346833490963,2,2593,1,0
aging_implicit,bo_1309,288,151.2,130,0,0,-9.8455,5.4123,-10.1424535649813,6.73298334909628,2,2569,1,0
aging_implicit,bo_1309,289,175.29,130,0,0,-11.85,0.9755,-11.2144535649813,3.23568334909628,2,2530,1,0
aging_implicit,bo_1309,290,96.165,50,0,0,-1.2547,11.616,4.38754643501868,11.6346833490963,2,2593,1,0
aging_implicit,bo_1309,291,107.84,90,0,0,-3.6414,11.315,0.195293835018681,11.6346833490963,2,3466,1,0
aging_implicit,bo_1309,292,134.54,90,0,0,-8.1715,8.3046,-6.66475356498132,11.6346833490963,2,2430,1,0
aging_implicit,bo_1309,293,137.28,130,0,0,-8.4968,7.8468,-7.83185356498132,8.96868334909628,2,2430,1,0
aging_implicit,bo_1309,294,72.198,50,0,0,3.7289,11.613,10.5565464350187,7.16298334909628,2,2672,1,0
aging_implicit,bo_1309,295,120.54,130,0,0,-5.8028,9.8356,-4.59245356498132,11.6346833490963,2,2476,1,0
aging_implicit,bo_1309,296,99.356,90,0,0,-1.8268,11.088,1.71974643501868,10.2016833490963,2,2576,1,0
aging_implicit,bo_1309,297,87.997,50,0,0,0.397,11.354,3.19654643501868,11.6346833490963,2,2751,1,0
aging_implicit,bo_1309,298,117.2,130,0,0,-5.2704,10.256,-3.52055356498132,11.6346833490963,2,2604,1,0
aging_implicit,bo_1309,299,36.805,50,0,0,9.1172,6.8217,11.1045464350187,4.29638334909628,2,2509,1,0
aging_implicit,bo_1309,300,88.775,90,0,0,0.2509,11.733,5.67374643501868,11.6346833490963,2,2469,1,0
aging_implicit,bo_1309,427,135.7,90,0,0,-7.9565,7.7639,-4.83065356498132,11.6346833490963,3,4362,1,0
aging_implicit,bo_1309,428,168.11,130,0,0,-11.167,2.3506,-11.7624535649813,4.03838334909628,3,2429,1,0
aging_implicit,bo_1309,429,78.811,50,0,0,2.3056,11.656,6.43594643501868,11.6346833490963,3,2783,1,0
aging_implicit,bo_1309,430,109.28,90,0,0,-3.8207,10.923,-0.543113564981319,11.6346833490963,3,2773,1,0
aging_implicit,bo_1309,431,89.215,50,0,0,0.1637,11.945,3.22034643501868,11.6346833490963,3,2733,1,0
aging_implicit,bo_1309,432,171.46,130,0,0,-11.332,1.7018,-9.40395356498132,1.02838334909628,3,2685,1,0
aging_implicit,bo_1309,433,102.44,90,0,0,-2.383,10.807,1.79124643501868,11.6346833490963,3,3399,1,0
aging_implicit,bo_1309,434,86.89,50,0,0,0.6122,11.269,4.05404643501868,11.6346833490963,3,2658,1,0
aging_implicit,bo_1309,435,123.77,130,0,0,-6.3955,9.5628,-6.16445356498132,10.9756833490963,3,2570,1,0
aging_implicit,bo_1309,436,165.16,130,0,0,-11.02,2.9202,-11.5474535649813,3.86638334909628,3,2386,1,0
aging_implicit,bo_1309,437,92.029,50,0,0,-0.4082,11.524,6.00724643501868,10.9756833490963,3,2798,1,0
aging_implicit,bo_1309,438,106.57,90,0,0,-3.2744,11.004,-0.781303564981319,8.42468334909628,3,2544,1,0
aging_implicit,bo_1309,439,131.34,130,0,0,-7.7031,8.7564,-6.25975356498132,11.6346833490963,3,2526,1,0
aging_implicit,bo_1309,440,105.85,90,0,0,-3.05,10.74,-0.757483564981319,11.6346833490963,3,2647,1,0
aging_implicit,bo_1309,441,93.673,50,0,0,-0.7465,11.63,2.88684643501868,11.6346833490963,3,2658,1,0
aging_implicit,bo_1309,442,121.1,130,0,0,-5.987,9.925,-5.37845356498132,8.08068334909628,3,2589,1,0
aging_implicit,bo_1309,443,94.734,50,0,0,-0.948,11.447,3.53004643501868,11.6346833490963,3,3244,1,0
aging_implicit,bo_1309,444,83.855,90,0,0,1.2302,11.426,5.24504643501868,11.6346833490963,3,2686,1,0
aging_implicit,bo_1309,571,86.315,90,0,0,0.7221,11.213,4.48274643501868,11.6346833490963,4,3817,1,0
aging_implicit,bo_1309,572,147.52,130,0,0,-9.7851,6.2292,-8.11765356498132,8.88268334909628,4,2569,1,0
aging_implicit,bo_1309,573,77.296,50,0,0,2.6005,11.536,4.86394643501868,6.04498334909628,4,2809,1,0
aging_implicit,bo_1309,574,142.5,130,0,0,-8.9905,6.8976,-9.30865356498132,7.07698334909628,4,2537,1,0
aging_implicit,bo_1309,575,103.59,50,0,0,-2.692,11.139,3.57764643501868,11.6346833490963,4,2473,1,0
