group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,tf_0831,396,91.318,50,0,0,-0.2834,12.315,4.51379863071282,11.0572065162722,3,2889,1,1
aging_implicit,tf_0831,523,53.373,50,0,0,7.4024,9.9576,9.25359863071282,8.16220651627223,4,11384,1,1
aging_implicit,tf_0831,524,106.2,90,0,0,-3.3514,11.536,-0.154851369287183,12.2042065162722,4,3142,1,1
aging_implicit,tf_0831,525,152.6,130,0,0,-10.905,5.6532,-10.6592013692872,5.81120651627223,4,2929,1,1
aging_implicit,tf_0831,526,121.88,130,0,0,-6.4647,10.395,-5.32370136928718,10.0542065162722,4,2989,1,1
aging_implicit,tf_0831,527,124.69,90,0,0,-6.9483,10.039,-4.41850136928718,10.5982065162722,4,2954,1,1
aging_implicit,tf_0831,528,44.859,50,0,0,8.5847,8.5426,11.3495986307128,5.40990651627223,4,3229,1,1
aging_implicit,tf_0831,529,135.3,130,0,0,-8.6576,8.5677,-8.63460136928718,6.90050651627223,4,3130,1,1
aging_implicit,tf_0831,530,86.046,50,0,0,0.8485,12.275,3.65629863071282,12.0602065162722,4,2749,1,1
aging_implicit,tf_0831,531,72.787,90,0,0,3.5738,11.536,2.70349863071282,12.2902065162722,4,3129,1,1
aging_implicit,tf_0831,532,74.981,50,0,0,3.1522,11.748,7.82469863071282,8.33420651627223,4,3210,1,1
aging_implicit,tf_0831,533,128.63,130,0,0,-7.7006,9.6346,-7.72940136928718,7.47390651627223,4,2930,1,1
aging_implicit,tf_0831,534,121.74,90,0,0,-6.3982,10.344,-4.13270136928718,11.6592065162722,4,3070,1,1
aging_implicit,tf_0831,535,113.87,130,0,0,-4.8902,11.049,-2.72730136928718,11.7162065162722,4,3109,1,1
aging_implicit,tf_0831,536,104.24,90,0,0,-3.032,11.949,-0.678881369287183,11.6592065162722,4,3529,1,1
aging_implicit,tf_0831,537,73.395,50,0,0,3.4496,11.568,7.61029863071282,8.87820651627223,4,3109,1,1
aging_implicit,tf_0831,538,132.07,130,0,0,-8.2353,9.1231,-7.99140136928718,8.64920651627223,4,3029,1,1
aging_implicit,tf_0831,539,119.06,90,0,0,-6.0344,10.861,-3.46580136928718,10.5982065162722,4,3089,1,1
aging_implicit,tf_0831,540,83.55,50,0,0,1.3577,12.009,4.56139863071282,10.9422065162722,4,3744,1,1
aging_implicit,tf_0831,139,52.472,50,0,0,6.8626,8.9344,9.91841507232868,5.63792893363434,1,3215,1,0
aging_implicit,tf_0831,140,157.51,130,0,0,-10.475,4.3376,-11.6625849276713,4.97862893363434,1,2769,1,0
aging_implicit,tf_0831,141,107.09,90,0,0,-3.4214,11.127,-0.443424927671317,12.6899289336343,1,2909,1,0
aging_implicit,tf_0831,142,104.77,90,0,0,-2.8567,10.836,-1.80112492767132,12.2029289336343,1,3970,1,0
aging_implicit,tf_0831,143,165.32,130,0,0,-10.897,2.8538,-11.8765849276713,5.37992893363434,1,2550,1,0
aging_implicit,tf_0831,144,60.991,50,0,0,5.4397,9.8098,9.89441507232868,6.15392893363433,1,2593,1,0
aging_implicit,tf_0831,145,155.25,130,0,0,-10.172,4.6896,-11.4245849276713,4.66322893363434,1,2650,1,0
aging_implicit,tf_0831,146,108.61,90,0,0,-3.7036,10.999,-1.06272492767132,12.4319289336343,1,2569,1,0
aging_implicit,tf_0831,147,73.434,50,0,0,3.2617,10.965,7.98861507232868,7.70192893363433,1,2609,1,0
aging_implicit,tf_0831,148,137.78,130,0,0,-8.4498,7.667,-9.92358492767132,7.75922893363434,1,2529,1,0
aging_implicit,tf_0831,149,104.65,90,0,0,-2.8534,10.913,-0.348144927671317,11.5719289336343,1,2509,1,0
aging_implicit,tf_0831,150,55.248,50,0,0,6.4401,9.2828,10.0374150723287,5.60922893363434,1,2429,1,0
aging_implicit,tf_0831,151,86.551,50,0,0,0.7009,11.63,6.32131507232868,9.04892893363434,1,2509,1,0
aging_implicit,tf_0831,152,158.95,130,0,0,-10.648,4.0979,-10.8765849276713,6.89922893363434,1,2489,1,0
aging_implicit,tf_0831,153,91.898,90,0,0,-0.373,11.258,0.652315072328683,11.7149289336343,1,2329,1,0
aging_implicit,tf_0831,154,135.1,130,0,0,-8.1065,8.0787,-10.6142849276713,8.50492893363434,1,3089,1,0
aging_implicit,tf_0831,155,79.186,50,0,0,2.2148,11.595,6.79771507232868,9.62292893363434,1,2529,1,0
aging_implicit,tf_0831,156,115.53,90,0,0,-4.9393,10.34,-3.01588492767132,12.4029289336343,1,2404,1,0
aging_implicit,tf_0831,283,107.5,90,0,0,-3.3787,10.713,-1.03890492767132,11.1709289336343,2,2933,1,0
aging_implicit,tf_0831,284,171.45,130,0,0,-11.456,1.7214,-10.2808849276713,4.14722893363434,2,2469,1,0
aging_implicit,tf_0831,285,53.02,50,0,0,6.7999,9.0303,10.7044150723287,5.72392893363434,2,2519,1,0
aging_implicit,tf_0831,286,91.974,90,0,0,-0.3932,11.409,3.55821507232868,11.3139289336343,2,2569,1,0
aging_implicit,tf_0831,287,82.775,50,0,0,1.4418,11.373,5.67821507232868,10.2529289336343,2,2610,1,0
aging_implicit,tf_0831,288,142.03,130,0,0,-8.877,6.9274,-7.97038492767132,8.16092893363434,2,2489,1,0
aging_implicit,tf_0831,289,63.916,50,0,0,5.2189,10.66,11.2754150723287,5.46592893363434,2,2529,1,0
aging_implicit,tf_0831,290,122.95,130,0,0,-6.2719,9.6759,-5.11198492767132,10.7689289336343,2,2390,1,0
aging_implicit,tf_0831,291,88.738,90,0,0,0.2541,11.536,4.01081507232868,10.9409289336343,2,2430,1,0
aging_implicit,tf_0831,292,109.29,90,0,0,-3.7777,10.796,-0.729254927671317,12.9769289336343,2,2390,1,0
aging_implicit,tf_0831,293,146.69,130,0,0,-9.5373,6.2679,-9.59008492767132,6.52662893363433,2,2450,1,0
aging_implicit,tf_0831,294,46.554,50,0,0,7.7961,8.231,11.5144150723287,5.72392893363434,2,2509,1,0
aging_implicit,tf_0831,295,108.64,130,0,0,-3.6956,10.954,-3.53998492767132,11.0559289336343,2,2409,1,0
aging_implicit,tf_0831,296,93.777,90,0,0,-0.7645,11.579,2.62931507232868,11.7729289336343,2,2469,1,0
aging_implicit,tf_0831,297,77.717,50,0,0,2.5476,11.701,7.15501507232868,9.19292893363434,2,2469,1,0
aging_implicit,tf_0831,298,79.145,90,0,0,2.1694,11.314,4.63011507232868,11.1709289336343,2,2469,1,0
aging_implicit,tf_0831,299,87.759,50,0,0,0.4468,11.419,5.67821507232868,9.85192893363434,2,2409,1,0
aging_implicit,tf_0831,300,146.57,130,0,0,-9.5027,6.2719,-8.92318492767132,7.01392893363434,2,2409,1,0
aging_implicit,tf_0831,427,138.9,130,0,0,-8.4702,7.3903,-9.61388492767132,7.18592893363433,3,2649,1,0
aging_implicit,tf_0831,428,61.481,50,0,0,5.4724,10.071,9.67941507232868,8.30392893363434,3,2549,1,0
aging_implicit,tf_0831,429,106.79,90,0,0,-3.2855,10.886,-0.0384949276713171,11.1709289336343,3,2469,1,0
aging_implicit,tf_0831,430,76.619,90,0,0,2.6277,11.047,4.12991507232868,11.8589289336343,3,2550,1,0
aging_implicit,tf_0831,431,85.697,50,0,0,0.8666,11.516,5.55911507232868,10.7409289336343,3,3980,1,0
aging_implicit,tf_0831,432,140.22,130,0,0,-8.5441,7.1126,-9.37568492767132,6.44062893363434,3,2510,1,0
aging_implicit,tf_0831,433,105.29,130,0,0,-3.0434,11.133,-4.27838492767132,9.85192893363434,3,2450,1,0
aging_implicit,tf_0831,434,129.38,90,0,0,-7.3721,8.9813,-3.30178492767132,11.6579289336343,3,2409,1,0
aging_implicit,tf_0831,435,51.77,50,0,0,7.0279,8.9212,11.1804150723287,5.63792893363434,3,3030,1,0
aging_implicit,tf_0831,436,117.52,90,0,0,-5.2277,10.034,-1.58675492767132,12.2599289336343,3,2429,1,0
aging_implicit,tf_0831,437,41.816,50,0,0,8.5868,7.6817,10.7514150723287,6.15392893363433,3,2489,1,0
aging_implicit,tf_0831,438,143.96,130,0,0,-9.1973,6.6918,-10.2569849276713,6.18262893363434,3,2449,1,0
aging_implicit,tf_0831,439,116.58,130,0,0,-5.1509,10.297,-3.99248492767132,11.2569289336343,3,2429,1,0
aging_implicit,tf_0831,440,71.806,50,0,0,3.6764,11.186,7.79811507232868,7.61592893363433,3,2449,1,0
aging_implicit,tf_0831,441,119.87,90,0,0,-5.6415,9.8242,-2.42048492767132,12.1449289336343,3,2429,1,0
aging_implicit,tf_0831,442,127.23,130,0,0,-6.8886,9.0645,-5.11198492767132,10.2529289336343,3,2429,1,0
aging_implicit,tf_0831,443,89.213,90,0,0,0.1567,11.411,3.27241507232868,12.0589289336343,3,2509,1,0
aging_implicit,tf_0831,444,88.155,50,0,0,0.3786,11.756,4.46341507232868,10.7979289336343,3,2469,1,0
aging_implicit,tf_0831,571,51.558,50,0,0,7.2461,9.1287,10.3234150723287,6.44062893363434,4,2629,1,0
aging_implicit,tf_0831,572,103.64,90,0,0,-2.6358,10.865,1.41451507232868,12.4319289336343,4,2770,1,0
aging_implicit,tf_0831,573,152.77,130,0,0,-10.151,5.2234,-8.80408492767132,7.30062893363434,4,2589,1,0
aging_implicit,tf_0831,574,120.36,130,0,0,-5.7327,9.7884,-4.30218492767132,12.2029289336343,4,2630,1,0
aging_implicit,tf_0831,575,124.62,90,0,0,-6.4394,9.3264,-1.94408492767132,12.2309289336343,4,2489,1,0
aging_implicit,tf_0831,576,46.229,50,0,0,7.7144,8.0527,11.2524150723287,5.78122893363434,4,2609,1,0
aging_implicit,tf_0831,577,135.97,130,0,0,-8.1112,7.8408,-5.51698492767132,10.8839289336343,4,2569,1,0
aging_implicit,tf_0831,578,83.428,50,0,0,1.3384,11.618,8.03631507232868,9.62292893363434,4,2789,1,0
aging_implicit,tf_0831,579,72.298,90,0,0,3.3983,10.647,4.84451507232868,11.7439289336343,4,2809,1,0
aging_implicit,tf_0831,580,73.09,50,0,0,3.3572,11.043,9.87041507232868,6.66992893363433,4,2709,1,0
aging_implicit,tf_0831,581,128.86,130,0,0,-7.2418,8.9883,-6.89848492767132,8.87692893363434,4,2629,1,0
aging_implicit,tf_0831,582,120.3,90,0,0,-5.6727,9.7076,-2.46808492767132,11.4569289336343,4,2429,1,0
aging_implicit,tf_0831,583,112.87,130,0,0,-4.3972,10.426,-3.84958492767132,10.6259289336343,4,2529,1,0
aging_implicit,tf_0831,584,102.37,90,0,0,-2.4459,11.154,0.342615072328683,12.5749289336343,4,2609,1,0
aging_implicit,tf_0831,585,71.246,50,0,0,3.6235,10.672,7.29791507232868,9.02092893363434,4,2529,1,0
aging_implicit,tf_0831,586,133.08,130,0,0,-7.8523,8.3976,-5.44548492767132,9.59392893363434,4,2449,1,0
aging_implicit,tf_0831,587,117.97,90,0,0,-5.3766,10.126,-2.65858492767132,12.0589289336343,4,2390,1,0
aging_implicit,tf_0831,588,80.833,50,0,0,1.7991,11.148,6.51181507232868,10.4539289336343,4,2510,1,0
aging_implicit,fe_1710,91,102.68,90,0,0,-2.6562,11.806,-1.28381200420414,13.5486233287571,1,5361,1,1
aging_implicit,fe_1710,92,60.291,50,0,0,5.9515,10.43,9.31578799579586,8.58932332875713,1,3356,1,1
aging_implicit,fe_1710,93,116.24,130,0,0,-5.3397,10.833,-3.49901200420414,11.4560233287571,1,4456,1,1
aging_implicit,fe_1710,94,106.12,90,0,0,-3.3728,11.67,-3.40371200420414,12.0006233287571,1,3944,1,1
aging_implicit,fe_1710,95,111.76,130,0,0,-4.5163,11.312,-3.14171200420414,12.5453233287571,1,3678,1,1
aging_implicit,fe_1710,96,70.542,50,0,0,4.0485,11.459,5.31418799579586,10.8540233287571,1,4048,1,1
aging_implicit,fe_1710,97,65.679,50,0,0,4.9435,10.938,7.14828799579586,9.53532332875713,1,4376,1,1
aging_implicit,fe_1710,98,121.17,130,0,0,-6.258,10.346,-5.23781200420414,11.8860233287571,1,3936,1,1
aging_implicit,fe_1710,99,96.993,90,0,0,-1.4625,11.924,-1.64111200420414,12.0580233287571,1,4200,1,1
aging_implicit,fe_1710,100,118.85,130,0,0,-5.8566,10.631,-4.76151200420414,11.7140233287571,1,3450,1,1
aging_implicit,fe_1710,101,97.249,90,0,0,-1.5358,12.074,-0.331012004204137,12.3733233287571,1,3706,1,1
aging_implicit,fe_1710,102,66.883,50,0,0,4.7713,11.177,4.69488799579586,11.2840233287571,1,3904,1,1
aging_implicit,fe_1710,103,112.24,130,0,0,-4.591,11.227,-8.04851200420414,-4.56867667124287,1,3249,0,1
aging_implicit,fe_1710,104,77.905,90,0,0,2.5195,11.758,-7.76271200420414,-4.56867667124287,1,3910,0,1
aging_implicit,fe_1710,105,77.775,50,0,0,2.5471,11.756,4.00408799579586,12.7173233287571,1,3603,1,1
aging_implicit,fe_1710,106,65.854,50,0,0,4.9729,11.093,4.95688799579586,10.5673233287571,1,3949,1,1
aging_implicit,fe_1710,107,131.97,130,0,0,-8.0974,9.003,-6.97671200420414,10.8540233287571,1,3569,1,1
aging_implicit,fe_1710,108,96.494,90,0,0,-1.3644,11.986,-0.402512004204137,12.8320233287571,1,3737,1,1
aging_implicit,fe_1710,235,106.6,90,0,0,-3.4618,11.61,-3.42761200420414,11.6566233287571,2,4324,1,1
aging_implicit,fe_1710,236,165.02,130,0,0,-11.635,3.114,-8.73931200420414,5.43599632875713,2,4135,1,1
aging_implicit,fe_1710,237,33.129,50,0,0,10.19,6.6502,10.1971879957959,5.14933332875713,2,3790,1,1
aging_implicit,fe_1710,238,93.215,50,0,0,-0.6751,12.017,2.50348799579586,11.7426233287571,2,4186,1,1
aging_implicit,fe_1710,239,101.7,90,0,0,-2.4638,11.901,-0.664512004204137,12.7460233287571,2,3656,1,1
aging_implicit,fe_1710,240,134.66,130,0,0,-8.4775,8.5779,-7.19101200420414,9.76462332875713,2,3800,1,1
aging_implicit,fe_1710,241,139.51,130,0,0,-9.1282,7.7943,-7.16721200420414,8.53202332875713,2,3426,1,1
aging_implicit,fe_1710,242,97.855,90,0,0,-1.6515,11.971,-2.09371200420414,11.1120233287571,2,3600,1,1
aging_implicit,fe_1710,243,56.563,50,0,0,6.6848,10.124,8.76798799579586,6.72602332875713,2,3698,1,1
aging_implicit,fe_1710,244,128.8,130,0,0,-7.5798,9.4261,-4.99971200420414,11.8286233287571,2,4009,1,1
aging_implicit,fe_1710,245,104.95,90,0,0,-3.1107,11.649,1.28866799579586,12.5453233287571,2,3800,1,1
aging_implicit,fe_1710,246,74.655,50,0,0,3.2168,11.723,6.43368799579586,9.39202332875713,2,4170,1,1
aging_implicit,fe_1710,247,136.52,130,0,0,-8.8152,8.3608,-6.59561200420414,10.1660233287571,2,4066,1,1
aging_implicit,fe_1710,248,77.709,50,0,0,2.572,11.805,5.05218799579586,10.8826233287571,2,3954,1,1
aging_implicit,fe_1710,249,103.02,90,0,0,-2.7406,11.848,2.57488799579586,11.8286233287571,2,3997,1,1
aging_implicit,fe_1710,250,142.11,130,0,0,-9.5561,7.4354,-6.23831200420414,9.13402332875713,2,4593,1,1
aging_implicit,fe_1710,251,104.16,90,0,0,-2.9705,11.778,0.478807995795863,11.8573233287571,2,4613,1,1
aging_implicit,fe_1710,252,78.523,50,0,0,2.4126,11.883,5.40938799579586,10.5386233287571,2,3837,1,1
aging_implicit,fe_1710,379,124.73,130,0,0,-6.9202,9.982,-1.59351200420414,13.6060233287571,3,4276,1,1
aging_implicit,fe_1710,380,71.007,90,0,0,3.9191,11.387,4.98068799579586,11.7426233287571,3,4056,1,1
aging_implicit,fe_1710,381,76.188,50,0,0,2.8771,11.703,5.76668799579586,9.76462332875713,3,3968,1,1
aging_implicit,fe_1710,382,92.835,50,0,0,-0.5948,12.013,3.02748799579586,11.6566233287571,3,4519,1,1
aging_implicit,fe_1710,383,118.54,90,0,0,-5.7581,10.587,-2.61771200420414,12.0293233287571,3,3538,1,1
aging_implicit,fe_1710,384,158.05,130,0,0,-11.208,4.516,-9.66831200420414,5.98066332875713,3,3289,1,1
aging_implicit,fe_1710,385,108.15,90,0,0,-3.7549,11.457,-0.593112004204137,12.1726233287571,3,3688,1,1
aging_implicit,fe_1710,386,144.26,130,0,0,-9.8782,7.1078,-4.92821200420414,11.0833233287571,3,4536,1,1
aging_implicit,fe_1710,387,85.721,50,0,0,0.9033,12.072,3.52768799579586,11.7713233287571,3,4351,1,1
aging_implicit,fe_1710,388,95.169,90,0,0,-1.0815,11.955,3.21808799579586,11.1980233287571,3,4147,1,1
aging_implicit,fe_1710,389,31.926,50,0,0,10.367,6.4593,9.86368799579586,6.38199332875713,3,5048,1,1
aging_implicit,fe_1710,390,184.61,130,0,0,-11.972,-0.9664,-10.0253120042041,6.06666332875713,3,3424,1,1
aging_implicit,fe_1710,391,102.39,50,0,0,-2.5835,11.764,2.12238799579586,11.3986233287571,3,4386,1,1
aging_implicit,fe_1710,392,110.31,90,0,0,-4.2028,11.357,-0.235812004204137,10.7966233287571,3,3460,1,1
aging_implicit,fe_1710,393,145.54,130,0,0,-9.962,6.8375,-7.26251200420414,9.30602332875713,3,3049,1,1
aging_implicit,fe_1710,394,77.479,50,0,0,2.63,11.843,5.79058799579586,8.96202332875713,3,3162,1,1
aging_implicit,fe_1710,395,103.16,90,0,0,-2.7863,11.918,1.59832799579586,11.9146233287571,3,4916,1,1
aging_implicit,fe_1710,396,139.22,130,0,0,-9.1365,7.8808,-6.00011200420414,9.39202332875713,3,3048,1,1
aging_implicit,fe_1710,523,109.79,90,0,0,-4.1008,11.398,0.407347995795863,11.6853233287571,4,4635,1,1
aging_implicit,fe_1710,524,185.38,130,0,0,-11.99,-1.1282,-9.83531200420414,7.27062332875713,4,3975,1,1
aging_implicit,fe_1710,525,41.895,50,0,0,8.999,8.0728,10.1256879957959,6.66862332875713,4,3879,1,1
aging_implicit,fe_1710,526,97.981,50,0,0,-1.6847,12.017,2.09848799579586,11.0833233287571,4,3998,1,1
aging_implicit,fe_1710,527,115.42,90,0,0,-5.1987,10.939,-1.99841200420414,12.0006233287571,4,3712,1,1
aging_implicit,fe_1710,528,118.92,130,0,0,-5.8791,10.643,-3.61811200420414,11.1120233287571,4,3249,1,1
aging_implicit,fe_1710,529,94.347,90,0,0,-0.9181,12.078,0.836101995795863,11.8000233287571,4,4524,1,1
aging_implicit,fe_1710,530,80.028,50,0,0,2.0781,11.819,6.07638799579586,9.82202332875713,4,3741,1,1
aging_implicit,fe_1710,531,135.24,130,0,0,-8.5606,8.4901,-5.69041200420414,10.5386233287571,4,3724,1,1
aging_implicit,fe_1710,532,133.87,130,0,0,-8.3338,8.6705,-5.97621200420414,10.0513233287571,4,3494,1,1
aging_implicit,fe_1710,533,107.28,90,0,0,-3.5644,11.462,-3.28471200420414,11.8860233287571,4,3574,1,1
aging_implicit,fe_1710,534,68.78,50,0,0,4.3552,11.217,9.02998799579586,8.67532332875713,4,3182,1,1
aging_implicit,fe_1710,535,129.38,130,0,0,-7.6809,9.3569,-4.80911200420414,10.1086233287571,4,3229,1,1
aging_implicit,fe_1710,536,76.685,50,0,0,2.7816,11.753,6.86238799579586,9.33462332875713,4,3544,1,1
aging_implicit,fe_1710,537,111.41,90,0,0,-4.3815,11.174,-0.116712004204137,11.1120233287571,4,4374,1,1
aging_implicit,fe_1710,538,115.74,90,0,0,-5.2161,10.82,0.407347995795863,11.5420233287571,4,4086,1,1
aging_implicit,fe_1710,539,80.509,50,0,0,1.9953,11.935,6.69568799579586,9.30602332875713,4,4392,1,1
aging_implicit,fe_1710,540,146.19,130,0,0,-10.078,6.7499,-8.21531200420414,7.72932332875713,4,3516,1,1
aging_implicit,fe_1710,139,102.29,90,0,0,-2.3797,10.925,-2.32156317871112,12.7904605528574,1,3366,1,0
aging_implicit,fe_1710,140,59.1,50,0,0,5.7859,9.6676,8.01603682128888,9.75176055285742,1,3321,1,0
aging_implicit,fe_1710,141,115.44,130,0,0,-4.7748,10.04,-3.53636317871112,12.1597605528574,1,3610,1,0
aging_implicit,fe_1710,142,104.42,90,0,0,-2.8139,10.94,-3.82226317871112,11.7870605528574,1,3674,1,0
aging_implicit,fe_1710,143,110.44,130,0,0,-3.9315,10.551,-3.44106317871112,11.3570605528574,1,3223,1,0
aging_implicit,fe_1710,144,67.238,50,0,0,4.4494,10.605,6.25343682128888,10.4684605528574,1,3365,1,0
aging_implicit,fe_1710,145,62.589,50,0,0,5.278,10.177,6.27723682128888,9.57976055285742,1,4302,1,0
aging_implicit,fe_1710,146,120.87,130,0,0,-5.7302,9.5842,-4.29856317871112,12.4464605528574,1,3469,1,0
aging_implicit,fe_1710,147,94.618,90,0,0,-0.9148,11.324,2.15646682128888,11.3284605528574,1,3129,1,0
aging_implicit,fe_1710,148,118.06,130,0,0,-5.3054,9.9526,-3.39346317871112,12.0450605528574,1,3289,1,0
aging_implicit,fe_1710,149,94.826,90,0,0,-0.9524,11.28,2.27553682128888,12.1024605528574,1,3233,1,0
aging_implicit,fe_1710,150,63.966,50,0,0,5.0357,10.309,7.68253682128888,9.03506055285742,1,3805,1,0
aging_implicit,fe_1710,151,111.65,130,0,0,-4.1785,10.529,-1.58316317871112,13.1057605528574,1,2991,1,0
aging_implicit,fe_1710,152,75.426,90,0,0,2.864,11.015,4.99093682128888,11.4430605528574,1,3512,1,0
aging_implicit,fe_1710,153,74.795,50,0,0,2.9736,10.941,5.82463682128888,11.2137605528574,1,3108,1,0
aging_implicit,fe_1710,154,62.256,50,0,0,5.3933,10.253,7.51583682128888,9.75176055285742,1,3056,1,0
aging_implicit,fe_1710,155,133.51,130,0,0,-7.7375,8.1504,-7.63336317871112,9.52246055285742,1,3112,1,0
aging_implicit,fe_1710,156,94.665,90,0,0,-0.9089,11.138,-0.0587631787111211,12.3030605528574,1,2743,1,0
aging_implicit,fe_1710,283,105.73,90,0,0,-3.0621,10.868,-1.17826317871112,11.9590605528574,2,3314,1,0
aging_implicit,fe_1710,284,163.19,130,0,0,-10.846,3.2764,-9.89636317871112,5.73843055285742,2,2509,1,0
aging_implicit,fe_1710,285,34.006,50,0,0,9.3479,6.3067,10.4456368212889,6.79906055285742,2,2937,1,0
aging_implicit,fe_1710,286,91.132,50,0,0,-0.2215,11.209,2.27553682128888,11.8157605528574,2,2911,1,0
aging_implicit,fe_1710,287,100.76,90,0,0,-2.108,11.097,1.96590682128888,11.7297605528574,2,2771,1,0
aging_implicit,fe_1710,288,136.9,130,0,0,-8.2572,7.7278,-3.20286317871112,12.9910605528574,2,2748,1,0
aging_implicit,fe_1710,289,139.88,130,0,0,-8.5475,7.2036,-5.37046317871112,10.9844605528574,2,2712,1,0
aging_implicit,fe_1710,290,95.678,90,0,0,-1.1164,11.228,2.68053682128888,11.5577605528574,2,2572,1,0
aging_implicit,fe_1710,291,52.803,50,0,0,7.1005,9.3556,9.75483682128888,7.22906055285742,2,2716,1,0
aging_implicit,fe_1710,292,129.65,130,0,0,-7.1986,8.686,-3.08376317871112,11.7297605528574,2,2552,1,0
aging_implicit,fe_1710,293,102.26,90,0,0,-2.3978,11.031,3.20453682128888,12.7904605528574,2,2628,1,0
aging_implicit,fe_1710,294,70.589,50,0,0,3.8875,11.032,8.30183682128888,9.06376055285742,2,2664,1,0
aging_implicit,fe_1710,295,137.55,130,0,0,-8.4124,7.6957,-6.20416317871112,10.6690605528574,2,2702,1,0
aging_implicit,fe_1710,296,74.72,50,0,0,3.0404,11.129,7.15853682128888,9.83776055285742,2,2708,1,0
aging_implicit,fe_1710,297,100.4,90,0,0,-2.0441,11.133,2.13264682128888,10.9270605528574,2,2912,1,0
aging_implicit,fe_1710,298,143.29,130,0,0,-8.9867,6.702,-7.58566317871112,8.54776055285742,2,2612,1,0
aging_implicit,fe_1710,299,101.92,90,0,0,-2.3514,11.141,1.53715682128888,11.7297605528574,2,2644,1,0
aging_implicit,fe_1710,300,74.67,50,0,0,3.0634,11.175,6.63453682128888,9.86646055285742,2,2894,1,0
aging_implicit,fe_1710,427,125.66,130,0,0,-6.6501,9.2668,-2.91706317871112,11.9590605528574,3,2910,1,0
aging_implicit,fe_1710,428,68.249,90,0,0,4.1597,10.426,4.84803682128888,10.3824605528574,3,2896,1,0
aging_implicit,fe_1710,429,73.104,50,0,0,3.308,10.89,6.89653682128888,9.72306055285742,3,3072,1,0
aging_implicit,fe_1710,430,90.598,50,0,0,-0.1183,11.34,4.01433682128888,11.5577605528574,3,2637,1,0
aging_implicit,fe_1710,431,117.22,90,0,0,-5.1401,9.9926,-1.36876317871112,10.9270605528574,3,2585,1,0
aging_implicit,fe_1710,432,158.29,130,0,0,-10.511,4.1856,-9.13436317871112,5.85310055285742,3,2855,1,0
aging_implicit,fe_1710,433,106.45,90,0,0,-3.1656,10.721,1.44188682128888,10.4397605528574,3,3031,1,0
aging_implicit,fe_1710,434,143.79,130,0,0,-9.1099,6.6708,-8.01446317871112,7.77376055285742,3,2549,1,0
aging_implicit,fe_1710,435,81.821,50,0,0,1.651,11.487,6.37253682128888,9.60846055285742,3,2509,1,0
aging_implicit,fe_1710,436,91.599,90,0,0,-0.3188,11.421,3.91913682128888,10.8984605528574,3,2515,1,0
aging_implicit,fe_1710,437,35.059,50,0,0,9.5782,6.7214,9.34993682128888,5.70977055285742,3,2449,1,0
