group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,fe_1710,438,186.15,130,0,0,-11.224,-1.2094,-9.92036317871112,5.45177055285742,3,2529,1,0
aging_implicit,fe_1710,439,99.769,50,0,0,-1.9488,11.319,2.77573682128888,12.5037605528574,3,2471,1,0
aging_implicit,fe_1710,440,108.4,90,0,0,-3.6088,10.85,-0.0349631787111211,12.4464605528574,3,2659,1,0
aging_implicit,fe_1710,441,146.01,130,0,0,-9.2207,6.2178,-7.60946317871112,8.92046055285742,3,2489,1,0
aging_implicit,fe_1710,442,74.524,50,0,0,3.091,11.164,7.65873682128888,9.29306055285742,3,2509,1,0
aging_implicit,fe_1710,443,100.99,90,0,0,-2.2057,11.36,1.94209682128888,10.6404605528574,3,2489,1,0
aging_implicit,fe_1710,444,140.19,130,0,0,-8.6002,7.1682,-5.82306317871112,10.9270605528574,3,2573,1,0
aging_implicit,fe_1710,571,109.18,90,0,0,-3.7163,10.684,-1.55936317871112,11.3284605528574,4,3470,1,0
aging_implicit,fe_1710,572,186.19,130,0,0,-11.066,-1.2001,-9.51536317871112,7.31506055285742,4,2785,1,0
aging_implicit,fe_1710,573,37.41,50,0,0,9.3462,7.1483,9.68343682128888,5.05043055285742,4,3216,1,0
aging_implicit,fe_1710,574,94.413,50,0,0,-0.882,11.43,3.39503682128888,10.4397605528574,4,2889,1,0
aging_implicit,fe_1710,575,113.33,90,0,0,-4.4908,10.414,-2.65506317871112,10.6404605528574,4,2776,1,0
aging_implicit,fe_1710,576,117.44,130,0,0,-5.2605,10.132,-1.05916317871112,11.3857605528574,4,2872,1,0
aging_implicit,fe_1710,577,92.018,90,0,0,-0.3999,11.348,4.56223682128888,11.7010605528574,4,2692,1,0
aging_implicit,fe_1710,578,77.684,50,0,0,2.4386,11.17,-1.36876317871112,4.70643055285742,4,3133,0,0
aging_implicit,fe_1710,579,135.68,130,0,0,-8.0447,7.857,-5.96596317871112,8.94906055285742,4,2509,1,0
aging_implicit,fe_1710,580,132.66,130,0,0,-7.6186,8.2684,-6.68056317871112,10.4684605528574,4,2469,1,0
aging_implicit,fe_1710,581,104.87,90,0,0,-2.8698,10.812,0.679656821288879,12.5897605528574,4,2629,1,0
aging_implicit,fe_1710,582,64.339,50,0,0,5.1225,10.662,0.370006821288879,7.11446055285742,4,3000,0,0
aging_implicit,fe_1710,583,128.52,130,0,0,-6.928,8.7028,-7.58566317871112,9.66576055285742,4,2570,1,0
aging_implicit,fe_1710,584,72.688,50,0,0,3.4578,11.093,7.46823682128888,8.89176055285742,4,2890,1,0
aging_implicit,fe_1710,585,109.09,90,0,0,-3.6982,10.683,1.06077682128888,11.3570605528574,4,3234,1,0
aging_implicit,fe_1710,586,113.41,90,0,0,-4.4792,10.343,-2.36926317871112,12.8477605528574,4,3334,1,0
aging_implicit,fe_1710,587,75.972,50,0,0,2.9008,11.61,6.89653682128888,9.43646055285742,4,3126,1,0
aging_implicit,fe_1710,588,144.58,130,0,0,-9.1235,6.4874,-7.34746317871112,9.46506055285742,4,3088,1,0
aging_implicit,cb_2909,91,131.71,130,0,0,-8.0624,9.0453,-6.28657204709008,9.49173952673825,1,8162,1,1
aging_implicit,cb_2909,92,90.449,90,0,0,-0.0951,12.139,4.93242795290992,10.9823395267383,1,7300,1,1
aging_implicit,cb_2909,93,78.95,50,0,0,2.3154,11.856,4.33692795290992,11.2977395267383,1,4818,1,1
aging_implicit,cb_2909,94,59.564,50,0,0,6.1802,10.519,9.98212795290992,6.56773952673825,1,4112,0,1
aging_implicit,cb_2909,95,126.72,130,0,0,-7.2596,9.7336,-4.76207204709008,11.7560395267383,1,5420,1,1
aging_implicit,cb_2909,96,95.185,90,0,0,-1.0872,11.981,0.69253795290992,12.4440395267383,1,4034,1,1
aging_implicit,cb_2909,97,104.91,130,0,0,-3.0903,11.603,-1.26067204709008,12.9320395267383,1,4319,1,1
aging_implicit,cb_2909,98,112.31,90,0,0,-4.6247,11.272,-1.80847204709008,11.2977395267383,1,4937,1,1
aging_implicit,cb_2909,99,85.83,50,0,0,0.8852,12.143,3.02682795290992,11.8420395267383,1,4025,1,1
aging_implicit,cb_2909,100,78.381,50,0,0,2.4442,11.887,3.47942795290992,11.7560395267383,1,3954,1,1
aging_implicit,cb_2909,101,87.093,90,0,0,0.6167,12.142,2.66952795290992,12.5020395267383,1,3947,1,1
aging_implicit,cb_2909,102,116.85,130,0,0,-5.4439,10.756,-2.23727204709008,11.9000395267383,1,3929,1,1
aging_implicit,cb_2909,103,103.85,90,0,0,-2.9153,11.827,-0.61757204709008,12.8740395267383,1,3585,1,1
aging_implicit,cb_2909,104,84.844,50,0,0,1.094,12.123,4.43222795290992,11.3550395267383,1,3727,1,1
aging_implicit,cb_2909,105,112.2,130,0,0,-4.5632,11.184,-1.59417204709008,12.1000395267383,1,3889,1,1
aging_implicit,cb_2909,106,131.5,130,0,0,-8.0116,9.0545,-5.71487204709008,11.0970395267383,1,3857,1,1
aging_implicit,cb_2909,107,80.093,50,0,0,2.0788,11.903,3.50322795290992,11.5270395267383,1,3993,1,1
aging_implicit,cb_2909,108,89.697,90,0,0,0.0639,12.078,-0.33167204709008,12.5300395267383,1,4169,1,1
aging_implicit,cb_2909,235,125.31,130,0,0,-6.9611,9.8291,-3.99987204709008,11.4697395267383,2,12351,1,1
aging_implicit,cb_2909,236,113.16,90,0,0,-4.7948,11.211,-9.12147204709008,9.80703952673825,2,9771,0,1
aging_implicit,cb_2909,237,80.722,50,0,0,1.9601,11.999,3.62232795290992,11.1543395267383,2,4963,1,1
aging_implicit,cb_2909,238,123.09,130,0,0,-6.5887,10.111,-4.64297204709008,10.6383395267383,2,4245,1,1
aging_implicit,cb_2909,239,79.184,50,0,0,2.2734,11.9,3.71762795290992,11.5557395267383,2,4479,1,1
aging_implicit,cb_2909,240,93.483,90,0,0,-0.7422,12.196,0.62107795290992,12.7600395267383,2,3937,1,1
aging_implicit,cb_2909,241,117.75,130,0,0,-5.6532,10.746,-2.80887204709008,11.8140395267383,2,3967,1,1
aging_implicit,cb_2909,242,78.803,50,0,0,2.3401,11.822,4.09872795290992,11.2977395267383,2,3736,1,1
aging_implicit,cb_2909,243,91.701,90,0,0,-0.3615,12.173,2.62192795290992,11.8420395267383,2,3832,1,1
aging_implicit,cb_2909,244,86.613,50,0,0,0.7189,12.147,3.40792795290992,11.7850395267383,2,3708,1,1
aging_implicit,cb_2909,245,108.3,130,0,0,-3.8172,11.544,-0.97487204709008,12.4730395267383,2,3640,1,1
aging_implicit,cb_2909,246,103.93,90,0,0,-2.9049,11.71,-1.14157204709008,12.2440395267383,2,3802,1,1
aging_implicit,cb_2909,247,120.73,130,0,0,-6.2626,10.533,-2.90417204709008,12.6160395267383,2,3609,1,1
aging_implicit,cb_2909,248,89.228,50,0,0,0.1647,12.221,3.16972795290992,11.2403395267383,2,3692,1,1
aging_implicit,cb_2909,249,96.926,90,0,0,-1.4646,12.056,2.57422795290992,12.0720395267383,2,3916,1,1
aging_implicit,cb_2909,250,86.805,50,0,0,0.6705,12.01,2.50282795290992,11.6990395267383,2,3576,1,1
aging_implicit,cb_2909,251,105.1,130,0,0,-3.1307,11.599,-2.11817204709008,12.7020395267383,2,3569,1,1
aging_implicit,cb_2909,252,98.577,90,0,0,-1.8017,11.946,1.45476095290992,11.8140395267383,2,3456,1,1
aging_implicit,cb_2909,379,150.06,130,0,0,-10.419,6.0013,-5.35757204709008,10.1797395267383,3,7295,1,1
aging_implicit,cb_2909,380,145.48,90,0,0,-9.97,6.8567,-4.33337204709008,10.7530395267383,3,4231,1,1
aging_implicit,cb_2909,381,82.351,50,0,0,1.6158,12.031,5.74222795290992,10.2657395267383,3,4139,1,1
aging_implicit,cb_2909,382,95.114,90,0,0,-1.0801,12.068,4.50362795290992,11.1543395267383,3,4105,1,1
aging_implicit,cb_2909,383,121.4,130,0,0,-6.3186,10.352,-1.33207204709008,11.4123395267383,3,3959,1,1
aging_implicit,cb_2909,384,75.214,50,0,0,3.0924,11.716,3.69382795290992,11.6990395267383,3,4097,1,1
aging_implicit,cb_2909,385,71.598,50,0,0,3.8532,11.582,5.81372795290992,10.6383395267383,3,3472,1,1
aging_implicit,cb_2909,386,86.309,90,0,0,0.7836,12.148,2.21698795290992,12.2150395267383,3,3508,1,1
aging_implicit,cb_2909,387,124.96,130,0,0,-7.006,10.02,-3.99987204709008,11.0397395267383,3,3856,1,1
aging_implicit,cb_2909,388,85.219,50,0,0,1.0176,12.167,2.76482795290992,11.5557395267383,3,3865,1,1
aging_implicit,cb_2909,389,130.06,130,0,0,-7.7497,9.2154,-6.66767204709008,9.49173952673825,3,3598,1,1
aging_implicit,cb_2909,390,105.41,90,0,0,-3.2199,11.684,0.38292795290992,12.2720395267383,3,3289,1,1
aging_implicit,cb_2909,391,117.35,130,0,0,-5.5288,10.687,-2.40397204709008,13.2470395267383,3,4520,1,1
aging_implicit,cb_2909,392,90.231,50,0,0,-0.0487,12.068,2.86012795290992,11.2690395267383,3,4268,1,1
aging_implicit,cb_2909,393,100.85,90,0,0,-2.2677,11.829,1.16892795290992,12.0720395267383,3,3577,1,1
aging_implicit,cb_2909,394,78.851,50,0,0,2.36,11.974,3.43172795290992,11.1830395267383,3,3497,1,1
aging_implicit,cb_2909,395,132.95,130,0,0,-8.2504,8.8641,-5.64347204709008,10.5523395267383,3,3389,1,1
aging_implicit,cb_2909,396,104.73,90,0,0,-3.0669,11.666,0.0494279529099204,11.5270395267383,3,3391,1,1
aging_implicit,cb_2909,523,108.31,90,0,0,-3.7883,11.446,0.66871795290992,11.3837395267383,4,5969,1,1
aging_implicit,cb_2909,524,113.82,130,0,0,-4.8657,11.024,-1.83237204709008,12.1290395267383,4,3749,1,1
aging_implicit,cb_2909,525,88.311,50,0,0,0.3579,12.14,3.33652795290992,11.3263395267383,4,3989,1,1
aging_implicit,cb_2909,526,91.592,90,0,0,-0.3388,12.189,0.88309795290992,12.2440395267383,4,3509,1,1
aging_implicit,cb_2909,527,74.598,50,0,0,3.1971,11.605,4.02722795290992,10.7817395267383,4,3369,1,1
aging_implicit,cb_2909,528,103.55,130,0,0,-2.8515,11.83,-1.85617204709008,11.7850395267383,4,3449,1,1
aging_implicit,cb_2909,529,86.741,90,0,0,0.6875,12.072,2.55042795290992,11.0683395267383,4,3129,1,1
aging_implicit,cb_2909,530,73.578,50,0,0,3.4965,11.864,3.00302795290992,11.3837395267383,4,3169,1,1
aging_implicit,cb_2909,531,115.09,130,0,0,-5.2049,11.116,-4.59537204709008,10.3517395267383,4,3569,1,1
aging_implicit,cb_2909,532,116.32,130,0,0,-5.3355,10.785,-4.78597204709008,10.4663395267383,4,3109,1,1
aging_implicit,cb_2909,533,107.64,90,0,0,-3.6816,11.575,-2.07047204709008,10.5523395267383,4,4137,1,1
aging_implicit,cb_2909,534,78.102,50,0,0,2.503,11.88,2.90772795290992,11.0970395267383,4,3269,1,1
aging_implicit,cb_2909,535,92.863,90,0,0,-0.6007,12.013,1.21656795290992,11.0397395267383,4,3773,1,1
aging_implicit,cb_2909,536,118.37,130,0,0,-5.7124,10.579,-2.52307204709008,11.4697395267383,4,3709,1,1
aging_implicit,cb_2909,537,77.63,50,0,0,2.6207,11.949,3.33652795290992,11.1830395267383,4,5090,1,1
aging_implicit,cb_2909,538,82.839,90,0,0,1.4974,11.918,4.55132795290992,10.4090395267383,4,3210,1,1
aging_implicit,cb_2909,539,109.52,130,0,0,-4.0136,11.319,-3.33297204709008,11.0970395267383,4,4169,1,1
aging_implicit,cb_2909,540,83.414,50,0,0,1.3876,12.019,3.28882795290992,10.8390395267383,4,3389,1,1
aging_implicit,cb_2909,139,132.8,130,0,0,-7.6659,8.277,-6.63007536867626,8.97049687841954,1,4226,1,0
aging_implicit,cb_2909,140,90.692,90,0,0,-0.1347,11.145,4.44592463132374,12.0664968784195,1,4257,1,0
aging_implicit,cb_2909,141,78.601,50,0,0,2.2098,10.96,7.89982463132374,9.25719687841954,1,3553,1,0
aging_implicit,cb_2909,142,59.985,50,0,0,5.6065,9.7049,10.2817246313237,6.44779687841954,1,3581,0,0
aging_implicit,cb_2909,143,128.58,130,0,0,-7.0346,8.8196,-5.96317536867626,10.4324968784195,1,3403,1,0
aging_implicit,cb_2909,144,94.628,90,0,0,-0.9109,11.254,2.30221463132374,11.9234968784195,1,3301,1,0
aging_implicit,cb_2909,145,103.94,130,0,0,-2.6773,10.787,-1.43747536867626,12.7254968784195,1,3499,1,0
aging_implicit,cb_2909,146,112.23,90,0,0,-4.2581,10.417,-2.00907536867626,12.6394968784195,1,3537,1,0
aging_implicit,cb_2909,147,84.909,50,0,0,0.9979,11.201,5.97042463132374,11.0344968784195,1,3511,1,0
aging_implicit,cb_2909,148,78.679,50,0,0,2.216,11.069,8.28092463132374,9.57249687841954,1,3267,1,0
aging_implicit,cb_2909,149,86.528,90,0,0,0.6809,11.222,5.66072463132374,11.1777968784195,1,3249,1,0
aging_implicit,cb_2909,150,117.09,130,0,0,-5.088,9.9474,-1.74707536867626,11.8944968784195,1,3349,1,0
aging_implicit,cb_2909,151,103.82,90,0,0,-2.7089,11.012,1.39708463132374,12.2674968784195,1,3373,1,0
aging_implicit,cb_2909,152,83.774,50,0,0,1.2195,11.179,5.16052463132374,12.1814968784195,1,3165,1,0
aging_implicit,cb_2909,153,112.21,130,0,0,-4.2614,10.436,-0.961075368676262,12.4964968784195,1,3343,1,0
aging_implicit,cb_2909,154,132.04,130,0,0,-7.4372,8.2475,-5.43907536867626,10.2031968784195,1,3342,1,0
aging_implicit,cb_2909,155,79.283,50,0,0,2.0765,10.972,6.44682463132374,10.0311968784195,1,3260,1,0
aging_implicit,cb_2909,156,89.067,90,0,0,0.1843,11.321,4.85092463132374,11.3497968784195,1,3290,1,0
aging_implicit,cb_2909,283,126.33,130,0,0,-6.6328,9.0191,-5.62967536867626,10.3464968784195,2,3543,1,0
aging_implicit,cb_2909,284,113.24,90,0,0,-4.4347,10.328,-2.62837536867626,10.8911968784195,2,3205,1,0
aging_implicit,cb_2909,285,79.102,50,0,0,2.1225,11.024,7.06612463132374,9.37179687841954,2,3431,1,0
aging_implicit,cb_2909,286,123.02,130,0,0,-6.1792,9.5071,-3.50977536867626,11.4071968784195,2,3211,1,0
aging_implicit,cb_2909,287,79.344,50,0,0,2.1,11.161,6.99462463132374,9.05649687841954,2,3587,1,0
aging_implicit,cb_2909,288,92.884,90,0,0,-0.5798,11.51,3.51702463132374,11.1777968784195,2,3385,1,0
aging_implicit,cb_2909,289,115.72,130,0,0,-4.9817,10.343,-2.05677536867626,11.9234968784195,2,3367,1,0
aging_implicit,cb_2909,290,78.353,50,0,0,2.2549,10.939,7.23282463132374,9.34319687841954,2,3273,1,0
aging_implicit,cb_2909,291,90.827,90,0,0,-0.1648,11.411,4.46982463132374,11.2637968784195,2,3133,1,0
aging_implicit,cb_2909,292,85.926,50,0,0,0.8147,11.438,5.56552463132374,10.2031968784195,2,3133,1,0
aging_implicit,cb_2909,293,107.56,130,0,0,-3.3919,10.72,-1.41357536867626,13.0694968784195,2,3045,1,0
aging_implicit,cb_2909,294,102.98,90,0,0,-2.5251,10.953,0.873054631323738,12.8404968784195,2,3367,1,0
aging_implicit,cb_2909,295,119.77,130,0,0,-5.7179,9.9978,-2.96187536867626,12.4394968784195,2,3289,1,0
aging_implicit,cb_2909,296,88.179,50,0,0,0.3607,11.344,4.16012463132374,10.6904968784195,2,3225,1,0
aging_implicit,cb_2909,297,95.604,90,0,0,-1.1115,11.328,3.65992463132374,11.1777968784195,2,2943,1,0
aging_implicit,cb_2909,298,86.427,50,0,0,0.7027,11.254,4.04102463132374,11.2924968784195,2,2949,1,0
aging_implicit,cb_2909,299,103.98,130,0,0,-2.6746,10.742,-0.818175368676262,12.8404968784195,2,3218,1,0
aging_implicit,cb_2909,300,97.633,90,0,0,-1.5085,11.256,2.08784463132374,12.0954968784195,2,2986,1,0
aging_implicit,cb_2909,427,149.34,130,0,0,-9.6795,5.7379,-8.86887536867626,7.88119687841954,3,3611,1,0
aging_implicit,cb_2909,428,144.54,90,0,0,-9.2572,6.5923,-4.77217536867626,10.6331968784195,3,3229,1,0
aging_implicit,cb_2909,429,80.922,50,0,0,1.7756,11.112,5.04142463132374,10.0597968784195,3,3363,1,0
aging_implicit,cb_2909,430,94.561,90,0,0,-0.8955,11.225,2.49277463132374,11.7224968784195,3,3289,1,0
aging_implicit,cb_2909,431,121.54,130,0,0,-5.826,9.4927,-4.08137536867626,11.7224968784195,3,3129,1,0
aging_implicit,cb_2909,432,75.065,50,0,0,2.9244,10.964,5.87512463132374,10.6331968784195,3,7805,1,0
aging_implicit,cb_2909,433,71.112,50,0,0,3.6919,10.791,8.04272463132374,9.02779687841954,3,3109,1,0
aging_implicit,cb_2909,434,85.936,90,0,0,0.8131,11.445,4.42212463132374,11.0631968784195,3,3130,1,0
aging_implicit,cb_2909,435,124.96,130,0,0,-6.5404,9.3554,-4.65307536867626,10.7191968784195,3,3189,1,0
aging_implicit,cb_2909,436,83.921,50,0,0,1.2198,11.455,4.32682463132374,10.6617968784195,3,3009,1,0
aging_implicit,cb_2909,437,129.45,130,0,0,-7.1104,8.6422,-5.17707536867626,9.88779687841954,3,2992,1,0
aging_implicit,cb_2909,438,105.01,90,0,0,-2.9096,10.848,-1.08017536867626,11.3497968784195,3,2929,1,0
aging_implicit,cb_2909,439,116.39,130,0,0,-5.022,10.122,-3.58117536867626,11.3497968784195,3,3049,1,0
aging_implicit,cb_2909,440,89.41,50,0,0,0.1166,11.318,2.39749463132374,11.3784968784195,3,3049,1,0
aging_implicit,cb_2909,441,99.704,90,0,0,-1.8866,11.033,-0.436975368676262,12.1814968784195,3,2969,1,0
aging_implicit,cb_2909,442,78.577,50,0,0,2.2698,11.234,5.04142463132374,10.7477968784195,3,2989,1,0
aging_implicit,cb_2909,443,132.19,130,0,0,-7.474,8.2455,-5.51057536867626,10.1744968784195,3,2909,1,0
aging_implicit,cb_2909,444,104.63,90,0,0,-2.8437,10.893,-0.865775368676261,11.7794968784195,3,2949,1,0
aging_implicit,cb_2909,571,107.03,90,0,0,-3.3442,10.915,-1.43747536867626,11.8084968784195,4,3682,1,0
aging_implicit,cb_2909,572,113.18,130,0,0,-4.4087,10.297,-2.58077536867626,11.8084968784195,4,3129,1,0
aging_implicit,cb_2909,573,87.729,50,0,0,0.4533,11.428,3.51702463132374,11.4071968784195,4,3329,1,0
aging_implicit,cb_2909,574,89.72,90,0,0,0.0557,11.385,3.01682463132374,11.0631968784195,4,3140,1,0
aging_implicit,cb_2909,575,73.052,50,0,0,3.2372,10.623,5.61312463132374,10.2317968784195,4,3109,1,0
aging_implicit,cb_2909,576,102.06,130,0,0,-2.3877,11.174,-1.74707536867626,12.6394968784195,4,3369,1,0
aging_implicit,cb_2909,577,85.218,90,0,0,0.9409,11.248,2.73092463132374,11.5214968784195,4,3150,1,0
aging_implicit,cb_2909,578,72.834,50,0,0,3.4302,11.105,4.89852463132374,10.2031968784195,4,3209,1,0
aging_implicit,cb_2909,579,114.18,130,0,0,-4.6717,10.405,-2.48547536867626,12.2094968784195,4,3249,1,0
aging_implicit,cb_2909,580,115.53,130,0,0,-4.8321,10.117,-1.65177536867626,12.1814968784195,4,3289,1,0
aging_implicit,cb_2909,581,106.55,90,0,0,-3.1872,10.725,-1.43747536867626,11.5214968784195,4,3169,1,0
aging_implicit,cb_2909,582,77.011,50,0,0,2.5526,11.066,5.39872463132374,10.1457968784195,4,4530,1,0
aging_implicit,cb_2909,583,92.334,90,0,0,-0.4574,11.223,2.99302463132374,11.7224968784195,4,2969,1,0
aging_implicit,cb_2909,584,118.3,130,0,0,-5.3182,9.8781,-2.74747536867626,11.8084968784195,4,2909,1,0
aging_implicit,cb_2909,585,77.631,50,0,0,2.4248,11.058,5.77982463132374,9.77319687841954,4,2829,1,0
aging_implicit,cb_2909,586,82.988,90,0,0,1.3608,11.064,4.01722463132374,10.6331968784195,4,2989,1,0
aging_implicit,cb_2909,587,109.15,130,0,0,-3.6974,10.645,-2.08057536867626,11.3784968784195,4,2929,1,0
aging_implicit,cb_2909,588,83.479,50,0,0,1.2729,11.135,4.80322463132374,10.5757968784195,4,2809,1,0
aging_implicit,rc_1608,91,147.36,130,0,0,-10.135,6.4925,-7.67918802969647,8.47096623165404,1,9915,1,1
aging_implicit,rc_1608,92,58.558,50,0,0,6.2909,10.289,7.49381197030353,9.21626623165404,1,7472,1,1
aging_implicit,rc_1608,93,108.55,90,0,0,-3.8232,11.393,-0.628588029696466,12.111966231654,1,5236,1,1
aging_implicit,rc_1608,94,105.18,90,0,0,-3.1497,11.606,0.538551970303534,12.254966231654,1,5536,1,1
aging_implicit,rc_1608,95,52.433,50,0,0,7.3291,9.5283,8.27991197030353,8.58566623165404,1,5120,1,1
aging_implicit,rc_1608,96,151.43,130,0,0,-10.817,5.8894,-8.48898802969647,8.24166623165404,1,4634,1,1
aging_implicit,rc_1608,97,140.6,130,0,0,-9.3102,7.6462,-7.82208802969647,9.15896623165404,1,11638,1,1
aging_implicit,rc_1608,98,102.97,90,0,0,-2.6965,11.711,-1.77188802969647,12.139966231654,1,5136,1,1
aging_implicit,rc_1608,99,48.811,50,0,0,7.9463,9.0806,8.61331197030353,8.29896623165404,1,5824,1,1
aging_implicit,rc_1608,100,47.428,50,0,0,8.2126,8.9399,6.13611197030353,9.87566623165404,1,6262,1,1
aging_implicit,rc_1608,101,96.367,90,0,0,-1.3338,11.953,-0.842988029696466,12.254966231654,1,5154,1,1
aging_implicit,rc_1608,102,147.75,130,0,0,-10.157,6.4093,-6.77398802969647,8.29896623165404,1,5256,1,1
aging_implicit,rc_1608,103,59.352,50,0,0,6.1224,10.333,5.06421197030353,11.480966231654,1,5024,1,1
aging_implicit,rc_1608,104,137.98,130,0,0,-8.9633,8.0771,-7.60768802969647,7.89766623165404,1,7983,1,1
aging_implicit,rc_1608,105,94.971,90,0,0,-1.0471,12.038,0.490921970303534,12.139966231654,1,6117,1,1
aging_implicit,rc_1608,106,89.789,90,0,0,0.0446,12.084,0.0621719703035338,12.455966231654,1,7008,1,1
aging_implicit,rc_1608,107,136.55,130,0,0,-8.7562,8.2945,-7.56008802969647,9.44566623165404,1,5433,1,1
aging_implicit,rc_1608,108,50.276,50,0,0,7.7825,9.366,4.44491197030353,11.337966231654,1,6741,1,1
aging_implicit,rc_1608,235,103.74,90,0,0,-2.8524,11.666,-0.533288029696466,12.283966231654,2,8939,1,1
aging_implicit,rc_1608,236,152.12,130,0,0,-10.616,5.6162,-8.96528802969647,7.15226623165404,2,6791,1,1
aging_implicit,rc_1608,237,57.225,50,0,0,6.5302,10.143,6.39811197030353,10.219666231654,2,5571,1,1
aging_implicit,rc_1608,238,95.406,90,0,0,-1.1488,12.14,-1.46228802969647,11.337966231654,2,6987,1,1
aging_implicit,rc_1608,239,161.65,130,0,0,-11.589,3.8443,-8.13168802969647,8.61426623165404,2,6913,1,1
aging_implicit,rc_1608,240,45.88,50,0,0,8.4085,8.6709,7.27941197030353,9.27366623165404,2,7732,1,1
aging_implicit,rc_1608,241,94.076,90,0,0,-0.8599,12.068,-0.795288029696466,11.509966231654,2,5980,1,1
aging_implicit,rc_1608,242,46.969,50,0,0,8.2948,8.8853,7.35091197030353,8.52826623165404,2,6682,1,1
aging_implicit,rc_1608,243,67.758,130,0,0,4.5441,11.112,-4.63028802969647,12.111966231654,2,8300,0,1
aging_implicit,rc_1608,244,92.778,90,0,0,-0.5877,12.11,-0.247488029696466,12.569966231654,2,6674,1,1
aging_implicit,rc_1608,245,35.93,50,0,0,9.9737,7.2277,9.18501197030353,7.58226623165404,2,5694,1,1
aging_implicit,rc_1608,246,142.55,130,0,0,-9.6727,7.4099,-5.67828802969647,11.107966231654,2,6334,1,1
aging_implicit,rc_1608,247,27.039,50,0,0,10.895,5.5607,5.39771197030353,11.079966231654,2,5422,0,1
aging_implicit,rc_1608,248,101.74,90,0,0,-2.4605,11.839,-0.962088029696466,12.397966231654,2,5757,1,1
aging_implicit,rc_1608,249,144,130,0,0,-9.7907,7.1129,-6.67868802969647,9.73226623165404,2,5873,1,1
aging_implicit,rc_1608,250,87.84,90,0,0,0.4541,12.037,-0.223688029696466,12.455966231654,2,6533,1,1
aging_implicit,rc_1608,251,35.879,50,0,0,9.7611,7.0603,6.99361197030353,9.13026623165404,2,5021,1,1
aging_implicit,rc_1608,252,133.29,130,0,0,-8.3962,8.9139,-5.39248802969647,11.423966231654,2,5419,1,1
aging_implicit,rc_1608,379,107.1,90,0,0,-3.5487,11.538,-0.938288029696466,13.028966231654,3,7014,1,1
aging_implicit,rc_1608,380,50.103,50,0,0,7.9173,9.47,8.66101197030353,8.70026623165404,3,14333,1,1
aging_implicit,rc_1608,381,150.88,130,0,0,-10.557,5.8808,-6.94078802969647,9.81826623165404,3,5014,1,1
aging_implicit,rc_1608,382,56.201,50,0,0,6.8116,10.175,4.63551197030353,10.649966231654,3,6830,1,1
aging_implicit,rc_1608,383,118.95,130,0,0,-5.8999,10.664,-4.08238802969647,11.738966231654,3,6954,1,1
