group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,rc_1608,384,92.468,90,0,0,-0.523,12.135,-0.223688029696466,12.283966231654,3,5326,1,1
aging_implicit,rc_1608,385,84.887,50,0,0,1.0796,12.065,3.77801197030353,10.677966231654,3,7152,1,1
aging_implicit,rc_1608,386,136.96,130,0,0,-8.8044,8.2211,-5.89268802969647,10.477666231654,3,5772,1,1
aging_implicit,rc_1608,387,94.902,90,0,0,-1.0492,12.233,0.490921970303534,12.541966231654,3,5348,1,1
aging_implicit,rc_1608,388,147.89,130,0,0,-10.264,6.4406,-9.10828802969647,-4.85903376834596,3,5869,0,1
aging_implicit,rc_1608,389,95.257,90,0,0,-1.1006,11.962,-1.70048802969647,11.996966231654,3,4996,1,1
aging_implicit,rc_1608,390,73.193,50,0,0,3.4869,11.544,3.46831197030353,11.509966231654,3,5129,1,1
aging_implicit,rc_1608,391,97.104,90,0,0,-1.531,12.285,-0.199888029696466,12.885966231654,3,5129,1,1
aging_implicit,rc_1608,392,29.851,50,0,0,10.692,6.1357,9.82811197030353,6.98026623165404,3,4589,1,1
aging_implicit,rc_1608,393,115.21,130,0,0,-5.2527,11.158,-5.36868802969647,10.735966231654,3,5525,1,1
aging_implicit,rc_1608,394,110.64,90,0,0,-4.3076,11.438,-3.46308802969647,11.853966231654,3,8167,1,1
aging_implicit,rc_1608,395,170.16,130,0,0,-12.129,2.1047,-7.36948802969647,7.89766623165404,3,5649,0,1
aging_implicit,rc_1608,396,85.312,50,0,0,0.9983,12.173,3.46831197030353,10.878966231654,3,5425,1,1
aging_implicit,rc_1608,523,108.96,90,0,0,-3.9323,11.445,-1.05738802969647,12.283966231654,4,6716,1,1
aging_implicit,rc_1608,524,51.006,50,0,0,7.623,9.4156,7.58911197030353,8.27026623165404,4,6615,1,1
aging_implicit,rc_1608,525,109.43,130,0,0,-3.9933,11.321,-3.46308802969647,10.677966231654,4,6149,1,1
aging_implicit,rc_1608,526,56.018,90,0,0,6.7637,10.035,4.51641197030353,10.993966231654,4,8628,1,1
aging_implicit,rc_1608,527,29.209,130,0,0,10.563,5.9053,-4.84468802969647,10.677966231654,4,5704,0,1
aging_implicit,rc_1608,528,21.48,50,0,0,11.392,4.4828,5.94561197030353,10.964966231654,4,16685,0,1
aging_implicit,rc_1608,529,34.754,50,0,0,9.8749,6.8516,7.92261197030353,8.98696623165404,4,8799,1,1
aging_implicit,rc_1608,530,138.14,130,0,0,-8.9888,8.053,-3.82038802969647,10.477666231654,4,8337,1,1
aging_implicit,rc_1608,531,87.611,90,0,0,0.505,12.106,0.109801970303534,11.881966231654,4,6615,1,1
aging_implicit,rc_1608,532,174.34,130,0,0,-12.083,1.1984,-5.29718802969647,9.96166623165404,4,7104,0,1
aging_implicit,rc_1608,533,90.953,90,0,0,-0.1998,12.01,0.324181970303534,11.824966231654,4,7462,1,1
aging_implicit,rc_1608,534,126.73,50,0,0,-7.2049,9.6552,4.27821197030353,10.792966231654,4,6956,0,1
aging_implicit,rc_1608,535,61.596,50,0,0,5.8068,10.738,5.61211197030353,10.248266231654,4,7080,1,1
aging_implicit,rc_1608,536,90.376,90,0,0,-0.0799,12.162,-2.24828802969647,11.824966231654,4,7434,1,1
aging_implicit,rc_1608,537,153.91,130,0,0,-11.041,5.4054,-4.58258802969647,11.824966231654,4,5990,1,1
aging_implicit,rc_1608,538,28.671,50,0,0,10.569,5.7796,6.66011197030353,9.93296623165404,4,6570,1,1
aging_implicit,rc_1608,539,134.74,130,0,0,-8.4955,8.5741,-8.32228802969647,8.41366623165404,4,4449,1,1
aging_implicit,rc_1608,540,26.408,90,0,0,10.811,5.3687,-2.39118802969647,11.509966231654,4,14874,0,1
aging_implicit,rc_1608,139,147.88,130,0,0,-9.4244,5.9172,-7.74467752311501,10.573540156744,1,5851,1,0
aging_implicit,rc_1608,140,57.647,50,0,0,6.0272,9.5145,7.07102247688498,10.229540156744,1,3383,1,0
aging_implicit,rc_1608,141,107.36,90,0,0,-3.2987,10.553,-2.45677752311502,12.293540156744,1,6425,1,0
aging_implicit,rc_1608,142,103.65,90,0,0,-2.6569,10.942,-1.17047752311502,12.666240156744,1,9087,1,0
aging_implicit,rc_1608,143,52.815,50,0,0,6.6711,8.7935,6.54702247688498,10.573540156744,1,4890,1,0
aging_implicit,rc_1608,144,150.26,130,0,0,-10.022,5.7257,-9.22147752311502,7.93624015674405,1,4072,1,0
aging_implicit,rc_1608,145,140.39,130,0,0,-8.6183,7.1313,-7.43497752311502,8.76754015674405,1,6676,1,0
aging_implicit,rc_1608,146,100.54,90,0,0,-2.0677,11.118,-2.31377752311502,12.236240156744,1,4782,1,0
aging_implicit,rc_1608,147,47.821,50,0,0,7.5734,8.3585,4.52232247688498,10.802940156744,1,4822,1,0
aging_implicit,rc_1608,148,46.003,50,0,0,7.7834,8.0609,6.78522247688498,10.344240156744,1,5009,1,0
aging_implicit,rc_1608,149,94.339,90,0,0,-0.8582,11.311,-1.86127752311502,11.892240156744,1,4809,1,0
aging_implicit,rc_1608,150,147.25,130,0,0,-9.4493,6.0775,-8.38777752311502,7.73554015674405,1,4252,1,0
aging_implicit,rc_1608,151,57.338,50,0,0,6.0336,9.4119,3.18852247688498,9.54154015674405,1,4389,1,0
aging_implicit,rc_1608,152,137.81,130,0,0,-8.3108,7.5339,-8.26867752311502,8.79624015674405,1,6520,1,0
aging_implicit,rc_1608,153,92.734,90,0,0,-0.5379,11.262,-1.33717752311502,12.866940156744,1,4746,1,0
aging_implicit,rc_1608,154,88.627,90,0,0,0.2699,11.264,1.44965247688498,12.379540156744,1,4921,1,0
aging_implicit,rc_1608,155,136.62,130,0,0,-8.1171,7.6708,-7.86377752311502,8.22294015674405,1,4419,1,0
aging_implicit,rc_1608,156,49.66,50,0,0,7.3926,8.7047,8.02382247688498,8.05094015674405,1,4161,1,0
aging_implicit,rc_1608,283,102.34,90,0,0,-2.3714,10.838,-0.551177523115015,12.637540156744,2,4388,1,0
aging_implicit,rc_1608,284,151.66,130,0,0,-9.8085,5.29,-9.46007752311501,7.16224015674405,2,4455,1,0
aging_implicit,rc_1608,285,56.266,50,0,0,6.1774,9.2508,4.83202247688498,11.060940156744,2,4352,1,0
aging_implicit,rc_1608,286,93.735,90,0,0,-0.7403,11.341,-1.38487752311502,12.723540156744,2,4229,1,0
aging_implicit,rc_1608,287,161.84,130,0,0,-10.755,3.5269,-8.29247752311501,7.39154015674405,2,4384,1,0
aging_implicit,rc_1608,288,46.822,50,0,0,7.7663,8.2766,4.90352247688498,11.089540156744,2,4709,1,0
aging_implicit,rc_1608,289,92.144,90,0,0,-0.4193,11.2,-1.50397752311502,12.035540156744,2,3481,1,0
aging_implicit,rc_1608,290,45.753,50,0,0,7.9826,8.1952,5.23692247688498,11.490940156744,2,3769,1,0
aging_implicit,rc_1608,291,65.736,130,0,0,4.5655,10.128,-3.40947752311502,11.806240156744,2,4069,1,0
aging_implicit,rc_1608,292,90.422,90,0,0,-0.083,11.279,-3.14747752311502,11.576940156744,2,4169,1,0
aging_implicit,rc_1608,293,36.966,50,0,0,9.2769,6.982,7.78562247688498,7.93624015674405,2,4263,1,0
aging_implicit,rc_1608,294,142.87,130,0,0,-9.0454,6.8479,-4.74337752311502,11.347540156744,2,4050,1,0
aging_implicit,rc_1608,295,28.242,50,0,0,10.095,5.4226,4.73672247688498,11.089540156744,2,4470,1,0
aging_implicit,rc_1608,296,100.05,90,0,0,-1.9628,11.07,-1.43247752311502,11.634240156744,2,4369,1,0
aging_implicit,rc_1608,297,144.53,130,0,0,-9.0533,6.451,-4.31467752311502,10.716940156744,2,3509,1,0
aging_implicit,rc_1608,298,86.041,90,0,0,0.7747,11.194,-0.932277523115015,11.892240156744,2,4086,1,0
aging_implicit,rc_1608,299,35.622,50,0,0,9.2182,6.6049,4.61762247688498,10.860240156744,2,4029,1,0
aging_implicit,rc_1608,300,134.41,130,0,0,-7.9009,8.0658,-4.71957752311502,10.315540156744,2,3549,1,0
aging_implicit,rc_1608,427,105.65,90,0,0,-3.0236,10.79,-1.00377752311502,12.752240156744,3,3246,1,0
aging_implicit,rc_1608,428,49.532,50,0,0,7.4299,8.709,7.85712247688498,7.93624015674405,3,3870,1,0
aging_implicit,rc_1608,429,150.37,130,0,0,-9.6668,5.498,-8.93557752311501,7.53494015674405,3,6124,1,0
aging_implicit,rc_1608,430,56.178,50,0,0,6.3629,9.4969,6.14212247688498,9.48424015674405,3,7382,1,0
aging_implicit,rc_1608,431,118.48,130,0,0,-5.3859,9.9279,-6.81567752311502,9.94294015674405,3,5684,1,0
aging_implicit,rc_1608,432,90.714,90,0,0,-0.1414,11.35,-2.09947752311502,11.806240156744,3,4822,1,0
aging_implicit,rc_1608,433,82.266,50,0,0,1.533,11.288,5.99912247688498,10.172240156744,3,9644,1,0
aging_implicit,rc_1608,434,137.11,130,0,0,-8.2365,7.6522,-6.26787752311502,10.315540156744,3,4511,1,0
aging_implicit,rc_1608,435,93.344,90,0,0,-0.6677,11.427,-2.36147752311502,12.465540156744,3,4578,1,0
aging_implicit,rc_1608,436,147.19,130,0,0,-9.4304,6.0808,-4.26697752311502,10.860240156744,3,4240,1,0
aging_implicit,rc_1608,437,93.4,90,0,0,-0.6575,11.068,-0.646477523115015,12.752240156744,3,3906,1,0
aging_implicit,rc_1608,438,70.295,50,0,0,3.8242,10.678,2.99792247688498,11.920940156744,3,4944,1,0
aging_implicit,rc_1608,439,95.261,90,0,0,-1.0598,11.509,2.54532247688498,11.548240156744,3,4478,1,0
aging_implicit,rc_1608,440,30.718,50,0,0,9.9647,5.9208,8.33352247688498,7.76424015674405,3,5536,1,0
aging_implicit,rc_1608,441,115.54,130,0,0,-4.9564,10.373,-4.07647752311501,11.204240156744,3,5280,1,0
aging_implicit,rc_1608,442,109.7,90,0,0,-3.7933,10.597,2.16422247688498,12.350940156744,3,4610,1,0
aging_implicit,rc_1608,443,172.07,130,0,0,-11.504,1.6018,-4.07647752311501,11.949540156744,3,4698,0,0
aging_implicit,rc_1608,444,83.607,50,0,0,1.2651,11.292,4.47472247688498,11.433540156744,3,4697,1,0
aging_implicit,rc_1608,571,107.87,90,0,0,-3.4179,10.6,-1.19427752311502,11.863540156744,4,6094,1,0
aging_implicit,rc_1608,572,52.053,50,0,0,6.9924,8.967,4.68912247688498,11.462240156744,4,4341,1,0
aging_implicit,rc_1608,573,108.84,130,0,0,-3.5947,10.537,-6.69657752311502,10.200940156744,4,3875,1,0
aging_implicit,rc_1608,574,55.852,90,0,0,6.2882,9.2709,2.16422247688498,12.178940156744,4,4968,1,0
aging_implicit,rc_1608,575,33.036,130,0,0,9.7198,6.3208,-7.50647752311502,9.08294015674405,4,6016,0,0
aging_implicit,rc_1608,576,24.759,50,0,0,10.624,4.8997,4.90352247688498,10.544940156744,4,4809,1,0
aging_implicit,rc_1608,577,32.547,50,0,0,9.46,6.0375,8.54782247688498,8.33754015674405,4,5029,1,0
aging_implicit,rc_1608,578,139.43,130,0,0,-8.5884,7.3541,-4.69577752311502,10.888940156744,4,4229,1,0
aging_implicit,rc_1608,579,85.674,90,0,0,0.8447,11.166,-0.432077523115015,11.576940156744,4,3709,1,0
aging_implicit,rc_1608,580,175.84,130,0,0,-11.236,0.8167,-6.98247752311502,8.53824015674405,4,5635,1,0
aging_implicit,rc_1608,581,88.87,90,0,0,0.2191,11.103,1.75932247688498,11.863540156744,4,3975,1,0
aging_implicit,rc_1608,582,127.6,50,0,0,-6.7636,8.7814,4.09362247688498,11.748940156744,4,3989,0,0
aging_implicit,rc_1608,583,58.649,50,0,0,5.9932,9.8375,8.09532247688498,8.53824015674405,4,4987,1,0
aging_implicit,rc_1608,584,89.066,90,0,0,0.1835,11.251,-1.74217752311502,11.548240156744,4,4864,1,0
aging_implicit,rc_1608,585,155.43,130,0,0,-10.477,4.7903,-3.67147752311502,11.003540156744,4,4470,1,0
aging_implicit,rc_1608,586,31.193,50,0,0,9.6883,5.8659,3.37902247688498,11.605540156744,4,3816,1,0
aging_implicit,rc_1608,587,136.08,130,0,0,-8.0833,7.7855,-5.19597752311502,9.85694015674405,4,3928,1,0
aging_implicit,rc_1608,588,27.357,90,0,0,9.9005,5.1225,-2.48057752311502,11.748940156744,4,5016,1,0
aging_implicit,co_0407,91,150.74,130,0,0,-10.817,6.0609,-9.88008058745048,4.75148708042232,1,20088,1,1
aging_implicit,co_0407,92,75.535,50,0,0,3.0299,11.745,1.45799941254952,11.2874870804223,1,7664,1,1
aging_implicit,co_0407,93,120.74,90,0,0,-6.1421,10.328,-4.99708058745048,9.76818708042232,1,6398,1,1
aging_implicit,co_0407,94,55.779,50,0,0,6.7534,9.9294,6.48391941254952,8.44948708042232,1,6577,1,1
aging_implicit,co_0407,95,124.9,130,0,0,-6.8959,9.8849,-6.47388058745048,11.8607870804223,1,4480,1,1
aging_implicit,co_0407,96,103.83,90,0,0,-2.8738,11.67,-2.82948058745048,12.4627870804223,1,6459,1,1
aging_implicit,co_0407,97,118.19,130,0,0,-5.6957,10.629,-4.87798058745048,11.3447870804223,1,5616,1,1
aging_implicit,co_0407,98,83.031,90,0,0,1.4734,12.053,2.31551941254952,12.1474870804223,1,4960,1,1
aging_implicit,co_0407,99,73.537,50,0,0,3.4159,11.559,3.93521941254952,10.8861870804223,1,4266,1,1
aging_implicit,co_0407,100,53.818,50,0,0,7.1142,9.7266,7.50811941254952,8.50678708042232,1,3712,1,1
aging_implicit,co_0407,101,122.67,130,0,0,-6.5742,10.251,-5.44968058745048,11.1154870804223,1,5609,1,1
aging_implicit,co_0407,102,81.965,90,0,0,1.7087,12.105,1.72000941254952,12.0901870804223,1,4340,1,1
aging_implicit,co_0407,103,115.16,90,0,0,-5.1398,10.941,-2.87718058745048,10.6567870804223,1,3746,1,1
aging_implicit,co_0407,104,128.95,130,0,0,-7.5552,9.3451,-5.52108058745048,11.0294870804223,1,3672,1,1
aging_implicit,co_0407,105,52.879,50,0,0,7.3772,9.7471,6.86501941254952,9.02278708042232,1,3517,1,1
aging_implicit,co_0407,106,83.3,50,0,0,1.4108,12.01,2.41081941254952,10.9721870804223,1,3321,1,1
aging_implicit,co_0407,107,116.05,90,0,0,-5.2783,10.799,-3.82988058745048,12.3481870804223,1,3195,1,1
aging_implicit,co_0407,108,136.17,130,0,0,-8.7378,8.3873,-7.66488058745048,9.94018708042232,1,3135,1,1
aging_implicit,co_0407,235,84.19,50,0,0,1.2226,12.015,3.91141941254952,12.0614870804223,2,7796,1,1
aging_implicit,co_0407,236,112.5,90,0,0,-4.6349,11.189,-3.06768058745048,9.51018708042232,2,3040,1,1
aging_implicit,co_0407,237,136.91,130,0,0,-8.9486,8.3698,-7.61718058745048,6.07018708042231,2,2978,1,1
aging_implicit,co_0407,238,63.714,50,0,0,5.3544,10.841,4.88801941254952,11.2014870804223,2,4534,1,1
aging_implicit,co_0407,239,113.98,130,0,0,-4.9177,11.054,-5.25908058745048,10.2841870804223,2,3296,1,1
aging_implicit,co_0407,240,92.549,90,0,0,-0.5359,12.038,-0.328480587450483,11.2301870804223,2,3272,1,1
aging_implicit,co_0407,241,122.08,130,0,0,-6.4398,10.275,-4.97328058745048,10.3987870804223,2,3132,1,1
aging_implicit,co_0407,242,106.53,90,0,0,-3.418,11.514,-3.18678058745048,11.3734870804223,2,3156,1,1
aging_implicit,co_0407,243,57.357,50,0,0,6.5511,10.227,7.55581941254952,8.65018708042231,2,3400,1,1
aging_implicit,co_0407,244,89.386,90,0,0,0.13,12.133,-0.804880587450483,12.7207870804223,2,2818,1,1
aging_implicit,co_0407,245,121.02,130,0,0,-6.1879,10.291,-6.21188058745048,10.4561870804223,2,2769,1,1
aging_implicit,co_0407,246,64.911,50,0,0,5.1669,11.036,5.60261941254952,9.88278708042231,2,3968,1,1
aging_implicit,co_0407,247,85.539,90,0,0,0.9438,12.098,-0.256980587450482,11.8321870804223,2,2791,1,1
aging_implicit,co_0407,248,110.46,130,0,0,-4.2328,11.343,-3.80608058745048,9.71078708042231,2,2787,1,1
aging_implicit,co_0407,249,43.722,50,0,0,8.8578,8.4713,9.00871941254952,7.93348708042231,2,3209,1,1
aging_implicit,co_0407,250,89.399,90,0,0,0.1262,12.039,1.12452941254952,11.9467870804223,2,2864,1,1
aging_implicit,co_0407,251,138.89,130,0,0,-9.1597,7.9941,-8.49848058745048,6.75818708042232,2,3670,1,1
aging_implicit,co_0407,252,67.512,50,0,0,4.6755,11.294,3.17301941254952,11.3734870804223,2,2778,1,1
aging_implicit,co_0407,379,77.179,50,0,0,2.6862,11.804,3.95901941254952,10.6567870804223,3,4327,1,1
aging_implicit,co_0407,380,130.14,130,0,0,-7.7709,9.2148,-6.37858058745048,10.4561870804223,3,2360,1,1
aging_implicit,co_0407,381,97.319,90,0,0,-1.5512,12.078,-0.971580587450483,12.0901870804223,3,2914,1,1
aging_implicit,co_0407,382,129.9,130,0,0,-7.7741,9.2963,-6.68828058745048,10.0547870804223,3,2646,1,1
aging_implicit,co_0407,383,65.352,50,0,0,5.1221,11.163,4.29251941254952,10.9721870804223,3,2944,1,1
aging_implicit,co_0407,384,106.71,90,0,0,-3.4549,11.507,-4.13958058745048,12.0901870804223,3,2966,1,1
aging_implicit,co_0407,385,69.296,50,0,0,4.286,11.34,3.45881941254952,11.7174870804223,3,3016,1,1
aging_implicit,co_0407,386,108.27,90,0,0,-3.7927,11.488,-3.90138058745048,10.8001870804223,3,2509,1,1
aging_implicit,co_0407,387,145.7,130,0,0,-9.9214,6.7685,-9.42708058745048,6.24218708042232,3,2570,1,1
aging_implicit,co_0407,388,56.935,50,0,0,6.6171,10.164,5.00711941254952,10.6854870804223,3,2610,1,1
aging_implicit,co_0407,389,88.112,90,0,0,0.3962,12.021,0.219389412549517,11.9467870804223,3,2549,1,1
aging_implicit,co_0407,390,126.46,130,0,0,-7.1683,9.7012,-7.23608058745048,10.8574870804223,3,2509,1,1
aging_implicit,co_0407,391,116.17,130,0,0,-5.3083,10.802,-4.13958058745048,11.3447870804223,3,2569,1,1
aging_implicit,co_0407,392,86.229,90,0,0,0.8032,12.187,-0.185580587450483,12.4054870804223,3,2709,1,1
aging_implicit,co_0407,393,59.427,50,0,0,6.2243,10.536,5.26911941254952,10.4274870804223,3,2509,1,1
aging_implicit,co_0407,394,72.232,50,0,0,3.7453,11.688,3.43501941254952,11.4594870804223,3,2429,1,1
aging_implicit,co_0407,395,105.23,90,0,0,-3.1736,11.656,-3.75848058745048,12.4054870804223,3,2269,1,1
aging_implicit,co_0407,396,121.29,130,0,0,-6.238,10.265,-5.35438058745048,10.8001870804223,3,2893,1,1
aging_implicit,co_0407,523,147.46,130,0,0,-10.227,6.5243,-7.56958058745048,7.79018708042231,4,3568,1,1
aging_implicit,co_0407,524,71.39,50,0,0,3.85,11.434,4.12581941254952,11.2874870804223,4,2992,1,1
aging_implicit,co_0407,525,96.075,90,0,0,-1.2834,12.059,-1.16218058745048,12.1187870804223,4,2851,1,1
aging_implicit,co_0407,526,94.383,90,0,0,-0.9297,12.13,-0.447580587450483,12.0327870804223,4,2749,1,1
aging_implicit,co_0407,527,123.82,130,0,0,-6.8004,10.149,-7.16468058745048,10.5994870804223,4,3420,1,1
aging_implicit,co_0407,528,45.821,50,0,0,8.3664,8.6098,5.45961941254952,10.7714870804223,4,2489,1,1
aging_implicit,co_0407,529,31.613,50,0,0,10.343,6.3663,8.58001941254952,8.10548708042231,4,3842,1,1
aging_implicit,co_0407,530,107.89,130,0,0,-3.7269,11.548,-4.52068058745048,12.1761870804223,4,2835,1,1
aging_implicit,co_0407,531,65.184,90,0,0,5.1619,11.163,2.76811941254952,12.6921870804223,4,2789,1,1
aging_implicit,co_0407,532,25.043,50,0,0,11.018,5.1479,8.72291941254952,8.01948708042232,4,2729,1,1
aging_implicit,co_0407,533,75.369,90,0,0,3.0462,11.669,2.12491941254952,12.8067870804223,4,2719,1,1
aging_implicit,co_0407,534,117.36,130,0,0,-5.5535,10.734,-5.33058058745048,11.8034870804223,4,2669,1,1
aging_implicit,co_0407,535,104.27,90,0,0,-2.988,11.746,-3.40118058745048,11.9467870804223,4,2950,1,1
aging_implicit,co_0407,536,112.07,130,0,0,-4.5583,11.244,-4.99708058745048,12.0327870804223,4,3049,1,1
aging_implicit,co_0407,537,54.589,50,0,0,7.0074,9.8562,5.03091941254952,11.1154870804223,4,2769,1,1
aging_implicit,co_0407,538,44.375,50,0,0,8.7103,8.5223,7.96071941254952,9.42418708042231,4,2870,1,1
aging_implicit,co_0407,539,75.439,90,0,0,3.0452,11.723,1.83910941254952,12.8927870804223,4,2649,1,1
aging_implicit,co_0407,540,160.89,130,0,0,-11.433,3.9605,-10.0470805874505,6.90148708042232,4,3069,1,1
aging_implicit,co_0407,139,151.88,130,0,0,-10.082,5.3884,-13.4118552211395,-6.50016754174368,1,3006,0,0
aging_implicit,co_0407,140,73.254,50,0,0,3.2694,10.866,3.95224477886052,11.2448324582563,1,2749,1,0
aging_implicit,co_0407,141,120.16,90,0,0,-5.6146,9.6617,-4.62275522113948,11.0728324582563,1,3172,1,0
aging_implicit,co_0407,142,55.053,50,0,0,6.4343,9.2074,9.00194477886052,8.06253245825632,1,3300,1,0
aging_implicit,co_0407,143,126.48,130,0,0,-6.6882,9.0465,-5.50405522113948,11.1868324582563,1,3018,1,0
aging_implicit,co_0407,144,102.49,90,0,0,-2.4053,10.859,-1.16895522113948,10.9865324582563,1,4176,1,0
aging_implicit,co_0407,145,117.99,130,0,0,-5.2611,9.8986,-3.12215522113948,9.46713245825632,1,2601,1,0
aging_implicit,co_0407,146,82.66,90,0,0,1.4277,11.084,2.95184477886052,10.8145324582563,1,3050,1,0
aging_implicit,co_0407,147,71.826,50,0,0,3.5246,10.737,5.33374477886052,10.8431324582563,1,3029,1,0
aging_implicit,co_0407,148,55.25,50,0,0,6.4909,9.3566,10.0500447788605,6.80113245825632,1,2789,1,0
aging_implicit,co_0407,149,122.99,130,0,0,-6.1195,9.4263,-4.40835522113948,11.7028324582563,1,2710,1,0
aging_implicit,co_0407,150,81.742,90,0,0,1.6383,11.288,3.52354477886052,11.4448324582563,1,2749,1,0
aging_implicit,co_0407,151,115.12,90,0,0,-4.7958,10.227,-4.43215522113948,11.6748324582563,1,2569,1,0
aging_implicit,co_0407,152,129.31,130,0,0,-6.9822,8.5264,-7.71925522113948,10.1265324582563,1,2529,1,0
aging_implicit,co_0407,153,53.889,50,0,0,6.7546,9.259,9.57364477886052,7.08783245825632,1,2669,1,0
aging_implicit,co_0407,154,81.808,50,0,0,1.5917,11.056,3.95224477886052,11.2448324582563,1,2609,1,0
aging_implicit,co_0407,155,114.82,90,0,0,-4.7016,10.164,-4.62275522113948,11.2728324582563,1,2609,1,0
aging_implicit,co_0407,156,136,130,0,0,-8.0686,7.7928,-7.67165522113948,8.83653245825632,1,2729,1,0
aging_implicit,co_0407,283,82.783,50,0,0,1.4105,11.138,-4.81325522113948,5.28183245825632,2,2821,0,0
aging_implicit,co_0407,284,112.59,90,0,0,-4.3022,10.341,-1.88355522113948,10.9291324582563,2,2539,1,0
aging_implicit,co_0407,285,137.81,130,0,0,-8.3765,7.5938,-7.45725522113948,8.34913245825632,2,2509,1,0
aging_implicit,co_0407,286,63.333,50,0,0,5.0876,10.13,6.78674477886052,9.12313245825632,2,2566,1,0
aging_implicit,co_0407,287,115.2,130,0,0,-4.8231,10.249,-4.26545522113948,11.2158324582563,2,2558,1,0
aging_implicit,co_0407,288,92.651,90,0,0,-0.5158,11.14,0.236414778860518,11.5888324582563,2,2650,1,0
aging_implicit,co_0407,289,124.57,130,0,0,-6.4804,9.4055,-4.19395522113948,10.3558324582563,2,2430,1,0
aging_implicit,co_0407,290,105.88,90,0,0,-3.0211,10.618,-1.95495522113948,12.2188324582563,2,2549,1,0
aging_implicit,co_0407,291,57.224,50,0,0,6.1152,9.4978,7.69194477886052,7.91913245825632,2,2429,1,0
aging_implicit,co_0407,292,90.053,90,0,0,-0.0104,11.237,0.712804778860518,11.0728324582563,2,2510,1,0
aging_implicit,co_0407,293,122.26,130,0,0,-5.9378,9.406,-4.64655522113948,11.2158324582563,2,2469,1,0
aging_implicit,co_0407,294,65.132,50,0,0,4.7507,10.249,6.95354477886052,8.83653245825632,2,2429,1,0
aging_implicit,co_0407,295,86.891,90,0,0,0.6116,11.26,1.76086477886052,12.8498324582563,2,2497,1,0
aging_implicit,co_0407,296,112.92,130,0,0,-4.4494,10.525,-3.31265522113948,10.6425324582563,2,2509,1,0
aging_implicit,co_0407,297,46.674,50,0,0,7.9722,8.4523,10.4787447788605,6.39983245825632,2,2469,1,0
aging_implicit,co_0407,298,89.903,90,0,0,0.0189,11.202,2.40394477886052,11.5888324582563,2,2469,1,0
aging_implicit,co_0407,299,139,130,0,0,-8.474,7.3666,-9.29185522113948,9.29513245825632,2,2569,1,0
aging_implicit,co_0407,300,68.448,50,0,0,4.1759,10.573,7.38224477886052,10.6711324582563,2,2581,1,0
