group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,ch_3006,247,107.25,90,0,0,-3.5784,11.523,-1.32610217027579,12.8492883913504,2,3189,1,1
aging_implicit,ch_3006,248,66.595,50,0,0,4.8014,11.093,5.08139782972421,11.2732883913504,2,3429,1,1
aging_implicit,ch_3006,249,149.05,130,0,0,-10.457,6.2709,-8.78150217027579,8.63558839135039,2,3489,1,1
aging_implicit,ch_3006,250,116.39,90,0,0,-5.3545,10.793,-2.44560217027579,11.4162883913504,2,3567,1,1
aging_implicit,ch_3006,251,55.914,50,0,0,6.8453,10.116,5.20049782972421,11.5592883913504,2,3310,1,1
aging_implicit,ch_3006,252,147.65,130,0,0,-10.162,6.437,-9.47250217027579,8.54958839135039,2,3689,1,1
aging_implicit,ch_3006,379,107.22,90,0,0,-3.5748,11.536,2.43739782972421,10.7282883913504,3,5374,1,1
aging_implicit,ch_3006,380,76.942,50,0,0,2.7548,11.878,7.05839782972421,10.3552883913504,3,3469,1,1
aging_implicit,ch_3006,381,163.86,130,0,0,-11.715,3.3909,-7.32860217027579,9.43828839135039,3,3429,1,1
aging_implicit,ch_3006,382,65.879,50,0,0,4.9847,11.133,6.39139782972421,6.94428839135039,3,3569,1,1
aging_implicit,ch_3006,383,118.28,90,0,0,-5.7523,10.691,-1.73100217027579,12.1902883913504,3,3509,1,1
aging_implicit,ch_3006,384,166.67,130,0,0,-11.731,2.7788,-7.28090217027579,8.52098839135039,3,3409,1,1
aging_implicit,ch_3006,385,129.16,130,0,0,-7.6732,9.4216,-6.56640217027579,9.49558839135039,3,4970,1,1
aging_implicit,ch_3006,386,80.724,90,0,0,1.9699,12.061,5.58159782972421,10.2982883913504,3,3190,1,1
aging_implicit,ch_3006,387,78.282,50,0,0,2.4793,11.953,7.29659782972421,9.55298839135039,3,3342,1,1
aging_implicit,ch_3006,388,112.48,90,0,0,-4.629,11.188,0.317497829724206,11.6742883913504,3,3569,1,1
aging_implicit,ch_3006,389,29.119,50,0,0,10.55,5.8768,10.6550978297242,3.44698839135039,3,3649,1,1
aging_implicit,ch_3006,390,145,130,0,0,-9.8539,6.8995,-6.42340217027579,9.46698839135039,3,3529,1,1
aging_implicit,ch_3006,391,66.711,50,0,0,4.7953,11.14,9.39269782972421,7.03028839135039,3,3869,1,1
aging_implicit,ch_3006,392,124.92,130,0,0,-6.9938,10.018,-7.30480217027579,9.40958839135039,3,3909,1,1
aging_implicit,ch_3006,393,118.14,90,0,0,-5.6836,10.628,-0.0160021702757938,11.8752883913504,3,3749,1,1
aging_implicit,ch_3006,394,158.33,130,0,0,-11.389,4.5254,-7.85260217027579,8.23428839135039,3,4289,1,1
aging_implicit,ch_3006,395,76.095,50,0,0,2.9183,11.788,7.22509782972421,10.1835883913504,3,3409,1,1
aging_implicit,ch_3006,396,113.98,90,0,0,-4.9267,11.074,-0.635302170275793,12.6772883913504,3,3689,1,1
aging_implicit,ch_3006,523,146.05,130,0,0,-10.174,6.8486,-4.08910217027579,10.7282883913504,4,3249,1,1
aging_implicit,ch_3006,524,118.6,90,0,0,-5.8419,10.715,-0.706802170275794,11.8752883913504,4,2949,1,1
aging_implicit,ch_3006,525,118,50,0,0,-5.6633,10.651,4.46209782972421,11.1012883913504,4,5925,1,1
aging_implicit,ch_3006,526,65.445,50,0,0,5.0431,11.038,7.51089782972421,8.49228839135039,4,3407,1,1
aging_implicit,ch_3006,527,150.07,130,0,0,-10.462,6.0227,-5.82790217027579,10.4132883913504,4,3369,1,1
aging_implicit,ch_3006,528,110.53,90,0,0,-4.2689,11.4,0.0315978297242063,12.3622883913504,4,3209,1,1
aging_implicit,ch_3006,529,146.01,130,0,0,-10.045,6.772,-6.70930217027579,10.1549883913504,4,3209,1,1
aging_implicit,ch_3006,530,70.391,50,0,0,4.0902,11.481,6.74869782972421,9.46698839135039,4,3249,1,1
aging_implicit,ch_3006,531,116.87,90,0,0,-5.4712,10.8,-0.968802170275794,12.2762883913504,4,3469,1,1
aging_implicit,ch_3006,532,145.26,130,0,0,-9.9082,6.8715,-6.99510217027579,9.12298839135039,4,3589,1,1
aging_implicit,ch_3006,533,108.27,90,0,0,-3.8229,11.577,0.103097829724206,12.0472883913504,4,3729,1,1
aging_implicit,ch_3006,534,72.317,50,0,0,3.6787,11.539,7.08219782972421,9.23758839135039,4,3290,1,1
aging_implicit,ch_3006,535,148.66,130,0,0,-10.412,6.3412,-6.66160217027579,9.72498839135039,4,3270,1,1
aging_implicit,ch_3006,536,78.236,50,0,0,2.4508,11.768,7.17749782972421,9.72498839135039,4,3330,1,1
aging_implicit,ch_3006,537,116.86,90,0,0,-5.4845,10.83,-0.945002170275794,12.9072883913504,4,3450,1,1
aging_implicit,ch_3006,538,135.32,130,0,0,-8.6569,8.5614,-6.89980217027579,9.92558839135039,4,3609,1,1
aging_implicit,ch_3006,539,103.24,90,0,0,-2.8002,11.899,-0.563902170275794,12.7062883913504,4,3246,1,1
aging_implicit,ch_3006,540,67.859,50,0,0,4.5582,11.203,6.43909782972421,11.0432883913504,4,3568,1,1
aging_implicit,ch_3006,139,56.63,50,0,0,6.307,9.5759,7.16901182457144,9.52197781348688,1,3193,1,0
aging_implicit,ch_3006,140,109.08,90,0,0,-3.7075,10.719,-0.691388175428556,12.3313778134869,1,2510,1,0
aging_implicit,ch_3006,141,144.39,130,0,0,-9.2951,6.6574,-6.86058817542856,9.14937781348688,1,2689,1,0
aging_implicit,ch_3006,142,100.01,90,0,0,-1.9329,10.954,2.42899182457144,11.4426778134869,1,2869,1,0
aging_implicit,ch_3006,143,144.46,130,0,0,-9.2322,6.5949,-7.62278817542856,8.66197781348687,1,5329,1,0
aging_implicit,ch_3006,144,56.42,50,0,0,6.3076,9.5008,7.19291182457144,9.23537781348688,1,2829,1,0
aging_implicit,ch_3006,145,108.76,90,0,0,-3.6939,10.877,-0.191188175428556,12.3313778134869,1,2984,1,0
aging_implicit,ch_3006,146,151.79,130,0,0,-9.8295,5.2726,-9.86218817542855,5.53737781348688,1,2769,1,0
aging_implicit,ch_3006,147,58.055,50,0,0,6.2139,9.9657,6.85941182457144,9.60797781348688,1,2889,1,0
aging_implicit,ch_3006,148,109.54,90,0,0,-3.826,10.783,-0.429388175428556,12.6753778134869,1,2869,1,0
aging_implicit,ch_3006,149,144.35,130,0,0,-9.1908,6.5922,-6.93208817542856,9.69397781348687,1,2829,1,0
aging_implicit,ch_3006,150,53.22,50,0,0,7.0681,9.4551,8.26471182457144,7.94537781348688,1,2889,1,0
aging_implicit,ch_3006,151,144.01,130,0,0,-9.0461,6.5695,-8.93318817542856,9.00597781348688,1,3009,1,0
aging_implicit,ch_3006,152,61.354,50,0,0,5.5533,10.166,5.28731182457144,10.6113778134869,1,2889,1,0
aging_implicit,ch_3006,153,99.739,90,0,0,-1.8693,10.892,-0.429388175428556,12.4459778134869,1,2870,1,0
aging_implicit,ch_3006,154,144.39,130,0,0,-9.1592,6.5609,-7.45608817542856,9.75137781348688,1,2810,1,0
aging_implicit,ch_3006,155,58.159,50,0,0,6.077,9.7857,6.38301182457144,10.2959778134869,1,2870,1,0
aging_implicit,ch_3006,156,104.29,90,0,0,-2.8721,11.275,-1.19158817542856,11.7006778134869,1,2930,1,0
aging_implicit,ch_3006,283,150.78,130,0,0,-10.25,5.7334,-7.71808817542856,7.91667781348688,2,3216,1,0
aging_implicit,ch_3006,284,106.55,90,0,0,-3.2732,11.013,-0.334088175428556,12.2739778134869,2,2909,1,0
aging_implicit,ch_3006,285,51.122,50,0,0,7.1566,8.8764,9.00311182457144,7.77337781348688,2,2969,1,0
aging_implicit,ch_3006,286,63.195,50,0,0,5.2094,10.311,7.14521182457144,10.3246778134869,2,2970,1,0
aging_implicit,ch_3006,287,105.33,90,0,0,-3.0458,11.113,1.14274182457144,13.0196778134869,2,2710,1,0
aging_implicit,ch_3006,288,149.48,130,0,0,-9.6968,5.7168,-6.62238817542856,10.2959778134869,2,2949,1,0
aging_implicit,ch_3006,289,86.99,50,0,0,0.6085,11.571,5.09681182457144,11.4426778134869,2,2940,1,0
aging_implicit,ch_3006,290,89.785,90,0,0,0.0423,11.279,4.76331182457144,11.7579778134869,2,2990,1,0
aging_implicit,ch_3006,291,151.74,130,0,0,-10.054,5.4048,-7.69428817542856,9.26397781348687,2,2809,1,0
aging_implicit,ch_3006,292,107.5,90,0,0,-3.3241,10.545,0.594911824571444,12.1879778134869,2,2849,1,0
aging_implicit,ch_3006,293,145.22,130,0,0,-9.7849,6.7963,-7.09878817542856,10.9553778134869,2,3049,1,0
aging_implicit,ch_3006,294,65.02,50,0,0,4.8892,10.494,6.81181182457144,10.0953778134869,2,2809,1,0
aging_implicit,ch_3006,295,106.17,90,0,0,-3.109,10.721,-0.429388175428556,12.2166778134869,2,2929,1,0
aging_implicit,ch_3006,296,65.878,50,0,0,4.5766,10.221,6.83561182457144,9.86597781348688,2,3089,1,0
aging_implicit,ch_3006,297,145.67,130,0,0,-9.5515,6.5232,-7.45608817542856,9.20667781348688,2,2909,1,0
aging_implicit,ch_3006,298,112.97,90,0,0,-4.5096,10.637,-1.23918817542856,13.1056778134869,2,2989,1,0
aging_implicit,ch_3006,299,53.879,50,0,0,6.7079,9.1917,4.38221182457144,9.72267781348688,2,3182,1,0
aging_implicit,ch_3006,300,145.16,130,0,0,-9.2759,6.4576,-7.47988817542856,9.23537781348688,2,2869,1,0
aging_implicit,ch_3006,427,104.61,90,0,0,-2.8462,10.922,-0.762788175428556,12.2739778134869,3,3198,1,0
aging_implicit,ch_3006,428,75.718,50,0,0,2.8109,11.042,6.76411182457144,10.0093778134869,3,3129,1,0
aging_implicit,ch_3006,429,161.71,130,0,0,-12.39,4.0962,-8.86118817542856,7.77337781348688,3,3849,1,0
aging_implicit,ch_3006,430,62.85,50,0,0,5.2437,10.225,7.74071182457144,8.51867781348687,3,3049,1,0
aging_implicit,ch_3006,431,114.77,90,0,0,-4.8901,10.596,0.666311824571444,12.5319778134869,3,3049,1,0
aging_implicit,ch_3006,432,164.31,130,0,0,-12.365,3.4744,-9.55218817542856,6.11067781348688,3,3409,1,0
aging_implicit,ch_3006,433,127.53,130,0,0,-7.027,9.148,-3.83548817542856,11.2419778134869,3,2809,1,0
aging_implicit,ch_3006,434,80.141,90,0,0,1.9281,11.095,4.33451182457144,11.0986778134869,3,2929,1,0
aging_implicit,ch_3006,435,74.25,50,0,0,3.1767,11.264,4.45361182457144,11.1559778134869,3,4589,1,0
aging_implicit,ch_3006,436,109.72,90,0,0,-3.8517,10.743,-0.667588175428556,11.7293778134869,3,4729,1,0
aging_implicit,ch_3006,437,31.951,50,0,0,10.881,6.7862,10.3370118245714,5.53737781348688,3,4210,1,0
aging_implicit,ch_3006,438,141.57,130,0,0,-9.067,7.1941,-14.6731881754286,2.55601781348688,3,2849,0,0
aging_implicit,ch_3006,439,63.349,50,0,0,5.2877,10.536,6.62121182457144,9.98067781348687,3,3469,1,0
aging_implicit,ch_3006,440,125.92,130,0,0,-6.7066,9.257,-2.64458817542856,11.7006778134869,3,3029,1,0
aging_implicit,ch_3006,441,114.42,90,0,0,-4.7626,10.488,-0.977188175428556,11.9586778134869,3,3089,1,0
aging_implicit,ch_3006,442,155.83,130,0,0,-11.895,5.3388,-7.33698817542856,9.37867781348688,3,3289,1,0
aging_implicit,ch_3006,443,72.674,50,0,0,3.4872,11.178,1.97642182457144,10.5539778134869,3,3540,1,0
aging_implicit,ch_3006,444,110.26,90,0,0,-3.9927,10.819,-0.619888175428556,11.9586778134869,3,3298,1,0
aging_implicit,ch_3006,571,143.12,130,0,0,-9.287,6.9683,-6.16978817542856,9.52197781348688,4,3735,1,0
aging_implicit,ch_3006,572,115.25,90,0,0,-4.9614,10.519,-0.381688175428556,12.2739778134869,4,2810,1,0
aging_implicit,ch_3006,573,114.58,50,0,0,-4.7213,10.323,2.78628182457144,11.9013778134869,4,6767,1,0
aging_implicit,ch_3006,574,65.8,50,0,0,4.7649,10.602,8.38381182457144,7.85937781348688,4,2989,1,0
aging_implicit,ch_3006,575,145.37,130,0,0,-9.9928,6.9022,-5.40758817542856,10.5253778134869,4,3009,1,0
aging_implicit,ch_3006,576,106.57,90,0,0,-3.3125,11.13,1.69058182457144,11.4999778134869,4,2789,1,0
aging_implicit,ch_3006,577,141.69,130,0,0,-9.2537,7.3106,-6.40798817542856,9.92337781348688,4,2869,1,0
aging_implicit,ch_3006,578,66.519,50,0,0,4.6832,10.781,6.88321182457144,9.55067781348687,4,3093,1,0
aging_implicit,ch_3006,579,112.75,90,0,0,-4.5024,10.739,0.833081824571444,12.2739778134869,4,3173,1,0
aging_implicit,ch_3006,580,141.81,130,0,0,-9.0603,7.1268,-5.38378817542856,10.2959778134869,4,2932,1,0
aging_implicit,ch_3006,581,104.6,90,0,0,-2.9365,11.272,0.880721824571444,12.6466778134869,4,3124,1,0
aging_implicit,ch_3006,582,67.748,50,0,0,4.4899,10.974,5.09681182457144,8.74797781348688,4,3470,1,0
aging_implicit,ch_3006,583,144.51,130,0,0,-9.5156,6.7843,-6.36038817542856,10.1526778134869,4,3029,1,0
aging_implicit,ch_3006,584,73.734,50,0,0,3.3072,11.335,6.38301182457144,10.1239778134869,4,3130,1,0
aging_implicit,ch_3006,585,113.7,90,0,0,-4.6291,10.548,-0.786588175428556,11.9013778134869,4,3206,1,0
aging_implicit,ch_3006,586,133.44,130,0,0,-7.7893,8.2241,-6.90818817542856,9.46467781348688,4,3121,1,0
aging_implicit,ch_3006,587,99.771,90,0,0,-1.9814,11.506,-0.691388175428556,12.3599778134869,4,3427,1,0
aging_implicit,ch_3006,588,64.684,50,0,0,4.9859,10.54,6.71651182457144,10.7259778134869,4,3217,1,0
aging_implicit,bb_2906,91,112.79,90,0,0,-4.6758,11.131,-1.59675399190983,12.6925311174556,1,4427,1,1
aging_implicit,bb_2906,92,151.6,130,0,0,-10.656,5.7608,-8.50445399190983,8.82253111745564,1,3449,1,1
aging_implicit,bb_2906,93,76.71,50,0,0,2.7691,11.723,4.69154600809017,11.3452311174556,1,4160,1,1
aging_implicit,bb_2906,94,83.253,50,0,0,1.4113,11.929,4.71534600809017,11.0299311174556,1,3874,1,1
aging_implicit,bb_2906,95,144.98,130,0,0,-9.975,6.9897,-8.05185399190983,8.33523111745565,1,2969,1,1
aging_implicit,bb_2906,96,106.5,90,0,0,-3.444,11.625,-0.739253991909828,12.2052311174556,1,3390,1,1
aging_implicit,bb_2906,97,112.53,90,0,0,-4.65,11.209,-0.786953991909828,11.8612311174556,1,3362,1,1
aging_implicit,bb_2906,98,148.7,130,0,0,-10.361,6.3006,-7.36115399190983,9.36723111745565,1,3148,1,1
aging_implicit,bb_2906,99,82.144,50,0,0,1.6612,12.039,4.28664600809017,10.8865311174556,1,3256,1,1
aging_implicit,bb_2906,100,90.138,50,0,0,-0.0291,12.097,4.45334600809017,11.1732311174556,1,3896,1,1
aging_implicit,bb_2906,101,115.54,90,0,0,-5.2243,10.932,-2.81155399190983,12.4919311174556,1,5968,1,1
aging_implicit,bb_2906,102,144.95,130,0,0,-9.9824,7.0029,-7.43255399190983,9.85453111745564,1,3264,1,1
aging_implicit,bb_2906,103,108.91,90,0,0,-3.9077,11.405,-1.21565399190983,11.8612311174556,1,3094,1,1
aging_implicit,bb_2906,104,83.642,50,0,0,1.3475,12.093,4.73914600809017,10.5999311174556,1,3649,1,1
aging_implicit,bb_2906,105,141.75,130,0,0,-9.569,7.5434,-7.26585399190983,10.2559311174556,1,3214,1,1
aging_implicit,bb_2906,106,74.78,50,0,0,3.1534,11.59,5.50134600809017,10.3419311174556,1,2870,1,1
aging_implicit,bb_2906,107,144.72,130,0,0,-9.9577,7.0443,-7.67075399190983,9.96923111745565,1,3170,1,1
aging_implicit,bb_2906,108,103.38,90,0,0,-2.8235,11.868,0.523126008090172,11.7465311174556,1,3139,1,1
aging_implicit,bb_2906,235,109.77,90,0,0,-4.0927,11.385,0.070556008090172,12.5492311174556,2,5757,1,1
aging_implicit,bb_2906,236,167.78,130,0,0,-11.74,2.5423,-8.31385399190983,7.96253111745564,2,3672,1,1
aging_implicit,bb_2906,237,61.536,50,0,0,5.8658,10.82,8.21684600809017,8.10593111745564,2,3964,1,1
aging_implicit,bb_2906,238,107.68,90,0,0,-3.6583,11.477,-0.358153991909828,12.1765311174556,2,3766,1,1
aging_implicit,bb_2906,239,78.427,50,0,0,2.4434,11.932,4.92974600809017,10.9439311174556,2,4128,1,1
aging_implicit,bb_2906,240,151.88,130,0,0,-10.597,5.6632,-8.69495399190983,8.22053111745564,2,3509,1,1
aging_implicit,bb_2906,241,153.79,130,0,0,-10.775,5.3044,-9.12335399190983,7.44653111745564,2,3489,1,1
aging_implicit,bb_2906,242,112.35,90,0,0,-4.565,11.104,-0.739253991909828,12.2912311174556,2,4165,1,1
aging_implicit,bb_2906,243,56.813,50,0,0,6.6258,10.13,9.36014600809017,7.41793111745564,2,3903,1,1
aging_implicit,bb_2906,244,148.88,130,0,0,-10.317,6.2285,-8.12335399190983,8.93723111745565,2,3729,1,1
aging_implicit,bb_2906,245,101.66,90,0,0,-2.4324,11.787,-0.382053991909828,12.9792311174556,2,3589,1,1
aging_implicit,bb_2906,246,61.092,50,0,0,5.8862,10.659,8.62174600809017,7.64723111745564,2,3572,1,1
aging_implicit,bb_2906,247,62.968,50,0,0,5.5327,10.843,8.93134600809017,7.73323111745564,2,3476,1,1
aging_implicit,bb_2906,248,111.05,90,0,0,-4.3596,11.326,-1.14425399190983,12.8072311174556,2,3449,1,1
aging_implicit,bb_2906,249,151.42,130,0,0,-10.609,5.78,-8.24245399190983,7.27453111745564,2,3752,1,1
aging_implicit,bb_2906,250,149.93,130,0,0,-10.506,6.0827,-8.31385399190983,7.81923111745564,2,3769,1,1
aging_implicit,bb_2906,251,80.99,50,0,0,1.8832,11.877,5.59664600809017,11.0012311174556,2,3849,1,1
aging_implicit,bb_2906,252,108.09,90,0,0,-3.7686,11.535,-0.405853991909828,12.1765311174556,2,3164,1,1
aging_implicit,bb_2906,379,86.935,50,0,0,0.6468,12.081,5.04884600809017,10.9439311174556,3,5311,1,1
aging_implicit,bb_2906,380,107.39,90,0,0,-3.6527,11.66,-0.501153991909828,12.4919311174556,3,3833,1,1
aging_implicit,bb_2906,381,158.52,130,0,0,-11.288,4.4427,-8.14715399190983,8.19193111745565,3,4021,1,1
aging_implicit,bb_2906,382,81.267,50,0,0,1.8521,12.057,4.38184600809017,10.3132311174556,3,4011,1,1
aging_implicit,bb_2906,383,109.98,90,0,0,-4.1346,11.372,-0.453453991909828,12.8645311174556,3,3650,1,1
aging_implicit,bb_2906,384,155.33,130,0,0,-10.917,5.0154,-8.17095399190983,8.90853111745565,3,3310,1,1
aging_implicit,bb_2906,385,154.72,130,0,0,-10.925,5.1592,-7.74225399190983,8.93723111745565,3,3549,1,1
aging_implicit,bb_2906,386,110.22,90,0,0,-4.1653,11.31,-0.310553991909828,12.1479311174556,3,3769,1,1
aging_implicit,bb_2906,387,69.89,50,0,0,4.2031,11.479,7.35934600809017,9.71123111745564,3,3553,1,1
aging_implicit,bb_2906,388,149.77,130,0,0,-10.522,6.1327,-8.05185399190983,8.85123111745564,3,3389,1,1
aging_implicit,bb_2906,389,110.33,90,0,0,-4.1823,11.288,-0.596353991909828,12.3772311174556,3,3629,1,1
aging_implicit,bb_2906,390,86.224,50,0,0,0.7998,12.119,3.97694600809017,11.3739311174556,3,4325,1,1
aging_implicit,bb_2906,391,110.82,90,0,0,-4.3379,11.408,-0.834553991909828,12.4059311174556,3,3209,1,1
aging_implicit,bb_2906,392,153.82,130,0,0,-10.791,5.3041,-7.95655399190983,9.13793111745564,3,3589,1,1
aging_implicit,bb_2906,393,77.141,50,0,0,2.7028,11.84,5.04884600809017,10.4279311174556,3,3691,1,1
aging_implicit,bb_2906,394,80.331,50,0,0,2.0178,11.843,5.28704600809017,10.4852311174556,3,3395,1,1
aging_implicit,bb_2906,395,153.06,130,0,0,-10.802,5.4901,-8.00425399190983,8.70793111745564,3,3629,1,1
aging_implicit,bb_2906,396,110.09,90,0,0,-4.1619,11.377,-0.334353991909828,12.6065311174556,3,3829,1,1
aging_implicit,bb_2906,523,154.95,130,0,0,-10.968,5.1253,-6.88475399190983,9.71123111745564,4,4198,1,1
aging_implicit,bb_2906,524,59.633,50,0,0,6.1169,10.44,8.93134600809017,7.81923111745564,4,4416,1,1
aging_implicit,bb_2906,525,104.82,90,0,0,-3.0774,11.628,0.094376008090172,11.7179311174556,4,3816,1,1
aging_implicit,bb_2906,526,69.544,50,0,0,4.2224,11.32,8.05004600809017,8.16323111745564,4,4184,1,1
aging_implicit,bb_2906,527,153.11,130,0,0,-10.764,5.4577,-7.81365399190983,8.70793111745564,4,3969,1,1
aging_implicit,bb_2906,528,109.06,90,0,0,-3.9446,11.414,0.308756008090172,12.0619311174556,4,4582,1,1
aging_implicit,bb_2906,529,85.854,50,0,0,0.8715,12.023,4.11984600809017,11.0012311174556,4,3644,1,1
aging_implicit,bb_2906,530,158.57,130,0,0,-11.256,4.4175,-8.26625399190983,8.27793111745564,4,3590,1,1
aging_implicit,bb_2906,531,101.96,90,0,0,-2.5039,11.822,-0.0723539919098279,11.8039311174556,4,3670,1,1
aging_implicit,bb_2906,532,77.705,50,0,0,2.5763,11.821,5.57284600809017,9.91193111745564,4,3889,1,1
aging_implicit,bb_2906,533,110.44,90,0,0,-4.2258,11.336,-0.644053991909828,11.7179311174556,4,3634,1,1
aging_implicit,bb_2906,534,154.99,130,0,0,-10.98,5.1215,-7.86135399190983,8.73653111745564,4,3529,1,1
aging_implicit,bb_2906,535,161.53,130,0,0,-11.588,3.8696,-7.43255399190983,8.07723111745564,4,3429,1,1
aging_implicit,bb_2906,536,114.67,90,0,0,-5.0288,10.951,1.19007600809017,12.0619311174556,4,3610,1,1
aging_implicit,bb_2906,537,76.283,50,0,0,2.8618,11.724,7.33544600809017,8.99453111745564,4,3978,1,1
aging_implicit,bb_2906,538,80.161,50,0,0,2.0653,11.909,6.38274600809017,10.0552311174556,4,4024,1,1
aging_implicit,bb_2906,539,113.28,90,0,0,-4.7591,11.061,-0.262953991909828,11.9185311174556,4,4846,1,1
aging_implicit,bb_2906,540,151.82,130,0,0,-10.602,5.6786,-6.81325399190983,9.02323111745564,4,3829,1,1
aging_implicit,bb_2906,139,112,90,0,0,-4.16,10.296,-0.629931874291966,12.1937798097152,1,3952,1,0
aging_implicit,bb_2906,140,151.85,130,0,0,-9.9232,5.3096,-9.27643187429197,8.61077980971515,1,2669,1,0
aging_implicit,bb_2906,141,76.151,50,0,0,2.6845,10.889,5.30116812570803,10.5314798097152,1,2816,1,0
aging_implicit,bb_2906,142,83.051,50,0,0,1.3629,11.182,4.22926812570803,10.7894798097152,1,2789,1,0
aging_implicit,bb_2906,143,145.78,130,0,0,-9.4472,6.4248,-8.08543187429196,8.95477980971515,1,3469,1,0
aging_implicit,bb_2906,144,105.64,90,0,0,-3.0646,10.945,-0.439331874291966,12.1657798097152,1,2935,1,0
aging_implicit,bb_2906,145,112.13,90,0,0,-4.2525,10.454,0.346678125708034,12.5667798097152,1,3569,1,0
aging_implicit,bb_2906,146,150.03,130,0,0,-9.6947,5.5901,-7.56133187429197,10.3020798097152,1,2472,1,0
aging_implicit,bb_2906,147,79.838,50,0,0,2.0387,11.373,4.65796812570803,11.4777798097151,1,3003,1,0
aging_implicit,bb_2906,148,86.785,50,0,0,0.6495,11.562,4.84856812570803,10.9900798097151,1,2878,1,0
aging_implicit,bb_2906,149,114.54,90,0,0,-4.7025,10.3,-0.225031874291966,12.5377798097152,1,2791,1,0
aging_implicit,bb_2906,150,143.9,130,0,0,-9.1886,6.6996,-7.68043187429197,9.18407980971515,1,2609,1,0
aging_implicit,bb_2906,151,108.19,90,0,0,-3.4831,10.598,-0.534631874291966,12.3087798097152,1,2708,1,0
aging_implicit,bb_2906,152,81.035,50,0,0,1.8057,11.447,5.96806812570803,10.0440798097152,1,2929,1,0
aging_implicit,bb_2906,153,143.51,130,0,0,-9.2056,6.8098,-7.25173187429196,9.87207980971515,1,2629,1,0
aging_implicit,bb_2906,154,76.112,50,0,0,2.6647,10.777,7.37336812570804,8.75407980971515,1,2660,1,0
aging_implicit,bb_2906,155,145.67,130,0,0,-9.3379,6.3768,-7.25173187429196,9.78607980971515,1,2609,1,0
aging_implicit,bb_2906,156,102.57,90,0,0,-2.4587,11.024,0.703968125708034,12.2227798097152,1,2698,1,0
aging_implicit,bb_2906,283,108.96,90,0,0,-3.6541,10.636,-1.05863187429197,11.8787798097151,2,3514,1,0
aging_implicit,bb_2906,284,167.37,130,0,0,-10.967,2.4573,-9.15743187429197,7.55007980971515,2,2558,1,0
aging_implicit,bb_2906,285,60.961,50,0,0,5.5678,10.029,8.56436812570803,7.92277980971515,2,3056,1,0
aging_implicit,bb_2906,286,107.24,90,0,0,-3.3198,10.7,-0.558431874291966,12.2227798097152,2,2629,1,0
aging_implicit,bb_2906,287,77.646,50,0,0,2.4536,11.203,5.22966812570803,11.3917798097151,2,2820,1,0
aging_implicit,bb_2906,288,151.94,130,0,0,-9.7924,5.2206,-8.27593187429196,8.26677980971515,2,2531,1,0
