group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,bb_2906,289,153.4,130,0,0,-9.9552,4.985,-8.20453187429196,8.66807980971515,2,2489,1,0
aging_implicit,bb_2906,290,110.16,90,0,0,-3.8293,10.427,1.44236812570803,11.4777798097151,2,2529,1,0
aging_implicit,bb_2906,291,58.072,50,0,0,5.9515,9.5512,9.66006812570803,7.43547980971515,2,2689,1,0
aging_implicit,bb_2906,292,148.22,130,0,0,-9.7014,6.0096,-8.65703187429196,8.35277980971515,2,2629,1,0
aging_implicit,bb_2906,293,101.53,90,0,0,-2.2183,10.878,1.06125912570803,12.0797798097152,2,2566,1,0
aging_implicit,bb_2906,294,61.263,50,0,0,5.4501,9.9397,9.30276812570803,7.34947980971515,2,4016,1,0
aging_implicit,bb_2906,295,64.474,50,0,0,4.8716,10.202,8.56436812570803,8.00877980971515,2,2689,1,0
aging_implicit,bb_2906,296,110.59,90,0,0,-3.9642,10.55,-0.225031874291966,12.6817798097152,2,2669,1,0
aging_implicit,bb_2906,297,150.64,130,0,0,-9.861,5.5465,-7.91863187429196,8.32407980971515,2,2524,1,0
aging_implicit,bb_2906,298,151.07,130,0,0,-9.7974,5.4142,-7.58523187429197,8.86877980971515,2,2989,1,0
aging_implicit,bb_2906,299,79.281,50,0,0,2.0866,11.023,6.01566812570803,10.6460798097152,2,2649,1,0
aging_implicit,bb_2906,300,108.88,90,0,0,-3.636,10.635,1.89493812570803,11.6777798097152,2,2658,1,0
aging_implicit,bb_2906,427,85.234,50,0,0,0.9532,11.434,4.37216812570803,11.5637798097152,3,3521,1,0
aging_implicit,bb_2906,428,106.96,90,0,0,-3.3523,10.992,-0.344131874291966,11.6207798097152,3,2787,1,0
aging_implicit,bb_2906,429,157.2,130,0,0,-10.406,4.3731,-8.80003187429197,8.23807980971515,3,2589,1,0
aging_implicit,bb_2906,430,80.626,50,0,0,1.8783,11.378,5.13436812570803,10.4454798097152,3,2769,1,0
aging_implicit,bb_2906,431,110.66,90,0,0,-4.0192,10.661,0.0370281257080344,12.2517798097152,3,2889,1,0
aging_implicit,bb_2906,432,156.48,130,0,0,-10.162,4.423,-8.84763187429196,8.18077980971515,3,2789,1,0
aging_implicit,bb_2906,433,153.63,130,0,0,-10.022,4.9686,-8.63323187429197,8.32407980971515,3,2709,1,0
aging_implicit,bb_2906,434,109.31,90,0,0,-3.7183,10.611,0.132298125708034,12.4807798097152,3,3565,1,0
aging_implicit,bb_2906,435,68.246,50,0,0,4.3312,10.854,8.51676812570803,8.26677980971515,3,2783,1,0
aging_implicit,bb_2906,436,147.95,130,0,0,-9.8057,6.1402,-8.65703187429196,8.00877980971515,3,2689,1,0
aging_implicit,bb_2906,437,110.35,90,0,0,-3.8575,10.401,0.299038125708034,11.8787798097151,3,2669,1,0
aging_implicit,bb_2906,438,82.664,50,0,0,1.4969,11.628,5.65836812570803,10.9327798097152,3,2929,1,0
aging_implicit,bb_2906,439,109.55,90,0,0,-3.8167,10.747,0.656328125708034,11.5057798097152,3,2953,1,0
aging_implicit,bb_2906,440,151.86,130,0,0,-9.8415,5.2627,-7.87103187429197,8.12347980971515,3,2689,1,0
aging_implicit,bb_2906,441,74.34,50,0,0,3.1092,11.091,7.73066812570803,8.86877980971515,3,2934,1,0
aging_implicit,bb_2906,442,78.219,50,0,0,2.2831,10.947,6.44446812570803,9.90077980971515,3,2701,1,0
aging_implicit,bb_2906,443,151.17,130,0,0,-9.8768,5.4374,-7.89483187429196,8.66807980971515,3,2590,1,0
aging_implicit,bb_2906,444,109.01,90,0,0,-3.686,10.698,0.918338125708034,12.0507798097152,3,2550,1,0
aging_implicit,bb_2906,571,153.64,130,0,0,-10.188,5.0483,-8.06163187429197,8.09477980971515,4,3424,1,0
aging_implicit,bb_2906,572,60.833,50,0,0,5.5395,9.9253,9.25516812570804,7.46407980971515,4,2902,1,0
aging_implicit,bb_2906,573,104.61,90,0,0,-2.8462,10.922,0.703968125708034,11.8787798097151,4,2828,1,0
aging_implicit,bb_2906,574,69.544,50,0,0,3.8836,10.412,7.96886812570803,8.95477980971515,4,2800,1,0
aging_implicit,bb_2906,575,152.17,130,0,0,-9.886,5.2195,-8.32363187429197,8.35277980971515,4,2570,1,0
aging_implicit,bb_2906,576,108.28,90,0,0,-3.5271,10.676,0.465778125708034,12.3377798097152,4,3309,1,0
aging_implicit,bb_2906,577,82.701,50,0,0,1.4645,11.434,5.58696812570803,10.3880798097152,4,2949,1,0
aging_implicit,bb_2906,578,157.42,130,0,0,-10.557,4.3904,-8.70473187429197,7.95147980971515,4,2669,1,0
aging_implicit,bb_2906,579,101.99,90,0,0,-2.367,11.145,3.01446812570803,11.6777798097152,4,2689,1,0
aging_implicit,bb_2906,580,75.953,50,0,0,2.7427,10.962,7.30196812570803,9.44207980971515,4,2869,1,0
aging_implicit,bb_2906,581,109.65,90,0,0,-3.7614,10.534,-1.63033187429197,12.2227798097152,4,2569,1,0
aging_implicit,bb_2906,582,155.5,130,0,0,-10.195,4.6467,-8.08543187429196,8.61077980971515,4,2767,1,0
aging_implicit,bb_2906,583,158.59,130,0,0,-10.773,4.223,-8.37123187429196,8.06607980971515,4,2689,1,0
aging_implicit,bb_2906,584,113.27,90,0,0,-4.4546,10.358,1.27563812570803,11.8497798097151,4,2826,1,0
aging_implicit,bb_2906,585,74.534,50,0,0,2.9831,10.782,7.68306812570803,8.63947980971515,4,2888,1,0
aging_implicit,bb_2906,586,78.163,50,0,0,2.3531,11.227,6.06336812570803,10.1300798097152,4,2688,1,0
aging_implicit,bb_2906,587,113.93,90,0,0,-4.5094,10.162,1.37090812570803,12.1367798097152,4,2609,1,0
aging_implicit,bb_2906,588,153.5,130,0,0,-10.092,5.0312,-7.34703187429196,9.24147980971515,4,2769,1,0
aging_implicit,af_0111,91,141.18,130,0,0,-9.389,7.554,-9.51032331109306,6.09232476444158,1,7127,1,1
aging_implicit,af_0111,92,78.783,50,0,0,2.3871,12.037,6.73417668890694,9.50362476444158,1,3268,1,1
aging_implicit,af_0111,93,109.21,90,0,0,-4.07,11.682,-2.91272331109306,11.4533247644416,1,2904,1,1
aging_implicit,af_0111,94,90.924,50,0,0,-0.2003,12.422,8.87787668890694,7.86962476444158,1,5046,1,1
aging_implicit,af_0111,95,139.19,130,0,0,-9.3532,8.0765,-9.74932331109306,6.98102476444158,1,3528,1,1
aging_implicit,af_0111,96,108.67,90,0,0,-4.0641,12.025,-3.31772331109306,11.4813247644416,1,3368,1,1
aging_implicit,af_0111,97,139.56,130,0,0,-9.356,7.9729,-9.10532331109306,5.92032476444158,1,2800,1,1
aging_implicit,af_0111,98,70.832,50,0,0,4.201,12.086,9.23517668890694,7.89832476444158,1,3030,1,1
aging_implicit,af_0111,99,99.848,90,0,0,-2.1368,12.31,-0.0306233110930576,12.3133247644416,1,2759,1,1
aging_implicit,af_0111,100,139.56,130,0,0,-9.3863,7.9986,-12.1313233110931,5.34702476444158,1,2905,1,1
aging_implicit,af_0111,101,148.64,90,0,0,-10.941,6.6672,-5.53292331109306,10.5073247644416,1,3249,1,1
aging_implicit,af_0111,102,47.021,50,0,0,8.654,9.2872,10.9501766889069,4.77362476444158,1,2949,1,1
aging_implicit,af_0111,103,120.41,130,0,0,-6.2093,10.579,-4.03222331109306,11.0233247644416,1,2789,1,1
aging_implicit,af_0111,104,81.995,50,0,0,1.7642,12.545,2.92301668890694,11.9693247644416,1,2769,1,1
aging_implicit,af_0111,105,97.63,90,0,0,-1.6122,12.034,-1.05482331109306,12.6853247644416,1,2549,1,1
aging_implicit,af_0111,106,116.47,90,0,0,-5.6439,11.333,-17.3233233110931,-12.2256752355584,1,2509,0,1
aging_implicit,af_0111,107,58.776,50,0,0,6.3052,10.401,10.5928766889069,5.86302476444158,1,2509,1,1
aging_implicit,af_0111,108,124.34,130,0,0,-6.8802,10.069,-10.7253233110931,5.17502476444158,1,2449,1,1
aging_implicit,af_0111,235,69.8,50,0,0,4.1829,11.368,7.37727668890694,8.84432476444158,2,5512,1,1
aging_implicit,af_0111,236,110.61,90,0,0,-4.2857,11.395,-3.57972331109306,10.9943247644416,2,2669,1,1
aging_implicit,af_0111,237,130.51,130,0,0,-8.0764,9.4524,-9.98732331109306,5.74832476444158,2,2709,1,1
aging_implicit,af_0111,238,94.906,90,0,0,-1.0485,12.216,-0.292623311093057,12.7143247644416,2,2509,1,1
aging_implicit,af_0111,239,135.47,130,0,0,-8.7472,8.6044,-10.4633233110931,5.57632476444158,2,2429,1,1
aging_implicit,af_0111,240,85.663,50,0,0,0.9403,12.4,3.01827668890694,11.4813247644416,2,2669,1,1
aging_implicit,af_0111,241,106.51,130,0,0,-3.5383,11.937,-17.3233233110931,-12.2256752355584,2,2769,0,1
aging_implicit,af_0111,242,78.078,50,0,0,2.562,12.134,4.01867668890694,10.9653247644416,2,2729,1,1
aging_implicit,af_0111,243,107.02,90,0,0,-3.5297,11.53,-4.05612331109306,11.7973247644416,2,2690,1,1
aging_implicit,af_0111,244,118.75,130,0,0,-6.182,11.269,-9.77232331109306,6.63702476444158,2,2570,1,1
aging_implicit,af_0111,245,100.26,90,0,0,-2.1881,12.088,-2.53162331109306,11.8253247644416,2,2719,1,1
aging_implicit,af_0111,246,92.863,50,0,0,-0.5999,11.997,2.97067668890694,11.7113247644416,2,2745,1,1
aging_implicit,af_0111,247,124.04,130,0,0,-6.7761,10.03,-9.41532331109306,7.43962476444158,2,2589,1,1
aging_implicit,af_0111,248,80.034,50,0,0,2.0784,11.829,5.23347668890694,10.5643247644416,2,2690,1,1
aging_implicit,af_0111,249,109.92,90,0,0,-4.2063,11.605,-3.88932331109306,11.3093247644416,2,2509,1,1
aging_implicit,af_0111,250,113.89,130,0,0,-4.9344,11.142,-7.81952331109306,9.15962476444158,2,2469,1,1
aging_implicit,af_0111,251,79.973,90,0,0,2.1883,12.376,4.13777668890694,11.5103247644416,2,2489,1,1
aging_implicit,af_0111,252,86.287,50,0,0,0.8274,12.75,3.66137668890694,11.5103247644416,2,2509,1,1
aging_implicit,af_0111,379,80.401,50,0,0,2.081,12.304,6.92467668890694,9.47502476444158,3,4928,1,1
aging_implicit,af_0111,380,109.01,90,0,0,-4.0157,11.656,-3.31772331109306,11.3673247644416,3,2750,1,1
aging_implicit,af_0111,381,130.09,130,0,0,-7.9132,9.4007,-9.41532331109306,7.41102476444158,3,2749,1,1
aging_implicit,af_0111,382,116.13,130,0,0,-5.4231,11.054,-5.41382331109306,10.7073247644416,3,2729,1,1
aging_implicit,af_0111,383,98.382,90,0,0,-1.8146,12.315,-0.578423311093057,11.8543247644416,3,2689,1,1
aging_implicit,af_0111,384,82.97,50,0,0,1.5459,12.536,2.85156668890694,11.4533247644416,3,2709,1,1
aging_implicit,af_0111,385,59.58,50,0,0,6.5283,11.118,10.7119766889069,5.71962476444158,3,2649,1,1
aging_implicit,af_0111,386,107.36,90,0,0,-3.5881,11.479,-4.86592331109306,11.3383247644416,3,2389,1,1
aging_implicit,af_0111,387,117.92,130,0,0,-5.897,11.126,-10.1303233110931,6.57962476444158,3,2569,1,1
aging_implicit,af_0111,388,89.856,90,0,0,0.0321,12.793,-0.316423311093057,11.8833247644416,3,2529,1,1
aging_implicit,af_0111,389,81.233,50,0,0,1.845,11.963,4.37597668890694,11.1373247644416,3,2509,1,1
aging_implicit,af_0111,390,108.74,130,0,0,-4.0139,11.834,-4.10372331109306,11.6253247644416,3,2569,1,1
aging_implicit,af_0111,391,118.29,130,0,0,-5.9285,11.014,-9.70132331109306,7.15302476444158,3,2329,1,1
aging_implicit,af_0111,392,82.546,50,0,0,1.5663,11.972,-13.8933233110931,-6.54967523555842,3,2509,0,1
aging_implicit,af_0111,393,108.05,90,0,0,-3.9559,12.14,-4.48482331109306,10.5353247644416,3,2680,1,1
aging_implicit,af_0111,394,74.859,90,0,0,3.2049,11.844,4.78097668890694,10.6793247644416,3,2449,1,1
aging_implicit,af_0111,395,78.194,50,0,0,2.6437,12.648,3.99487668890694,10.8793247644416,3,2549,1,1
aging_implicit,af_0111,396,112.11,130,0,0,-4.7847,11.776,-4.58012331109306,11.3953247644416,3,2410,1,1
aging_implicit,af_0111,523,133.52,130,0,0,-8.3052,8.7472,-9.29632331109306,7.43962476444158,4,3350,1,1
aging_implicit,af_0111,524,99.733,90,0,0,-2.1164,12.338,0.564876688906943,12.2553247644416,4,2530,1,1
aging_implicit,af_0111,525,91.315,50,0,0,-0.2839,12.367,3.99487668890694,11.0513247644416,4,2709,1,1
aging_implicit,af_0111,526,84.772,50,0,0,1.1605,12.683,3.78047668890694,11.7113247644416,4,2689,1,1
aging_implicit,af_0111,527,134.53,130,0,0,-9.0356,9.1838,-9.96332331109306,6.12102476444158,4,2529,1,1
aging_implicit,af_0111,528,93.7,90,0,0,-0.834,12.897,-1.29302331109306,11.9973247644416,4,2649,1,1
aging_implicit,af_0111,529,130.37,130,0,0,-8.1446,9.58,-9.98732331109306,6.23562476444158,4,2609,1,1
aging_implicit,af_0111,530,96.238,90,0,0,-1.3562,12.407,-0.00672331109305757,12.7713247644416,4,2569,1,1
aging_implicit,af_0111,531,87.531,50,0,0,0.5494,12.74,-13.7033233110931,-6.66437523555842,4,2609,0,1
aging_implicit,af_0111,532,111.1,90,0,0,-4.5656,11.83,-4.74682331109306,11.5393247644416,4,2549,1,1
aging_implicit,af_0111,533,65.237,50,0,0,5.3724,11.647,10.7357766889069,5.37562476444158,4,2549,1,1
aging_implicit,af_0111,534,106.99,130,0,0,-3.5813,11.72,-3.67492331109306,11.8543247644416,4,2429,1,1
aging_implicit,af_0111,535,107.15,90,0,0,-3.8056,12.329,-4.36572331109306,11.1663247644416,4,2509,1,1
aging_implicit,af_0111,536,119.97,130,0,0,-6.2625,10.861,-10.0343233110931,6.20702476444158,4,2449,1,1
aging_implicit,af_0111,537,82.021,50,0,0,1.7332,12.365,3.82817668890694,10.9653247644416,4,2589,1,1
aging_implicit,af_0111,538,101.69,90,0,0,-2.4741,11.953,-3.81792331109306,11.3953247644416,4,2489,1,1
aging_implicit,af_0111,539,73.4,50,0,0,3.5884,12.037,7.56777668890694,8.84432476444158,4,2649,1,1
aging_implicit,af_0111,540,118.68,130,0,0,-5.927,10.835,-9.22532331109306,8.27102476444158,4,3578,1,1
aging_implicit,af_0111,139,143.06,130,0,0,-9.0371,6.7958,-9.64367317302593,5.50965228246963,1,3343,1,0
aging_implicit,af_0111,140,79.546,50,0,0,2.0732,11.237,7.48252682697407,9.00695228246963,1,2649,1,0
aging_implicit,af_0111,141,109.24,90,0,0,-3.7926,10.864,-3.90317317302593,11.3579522824696,1,2717,1,0
aging_implicit,af_0111,142,88.849,50,0,0,0.2359,11.746,3.57612682697407,11.5299522824696,1,2390,1,0
aging_implicit,af_0111,143,139.23,130,0,0,-8.8374,7.6206,-10.4773731730259,5.68165228246963,1,2490,1,0
aging_implicit,af_0111,144,107.85,90,0,0,-3.6777,11.42,-3.71257317302593,10.8419522824696,1,2478,1,0
aging_implicit,af_0111,145,139.97,130,0,0,-8.713,7.3189,-10.3105731730259,6.42695228246963,1,2469,1,0
aging_implicit,af_0111,146,73.426,50,0,0,3.4747,11.675,10.0549268269741,6.19765228246963,1,2490,1,0
aging_implicit,af_0111,147,101.19,90,0,0,-2.315,11.698,1.43242682697407,12.0169522824696,1,2449,1,0
aging_implicit,af_0111,148,139.37,130,0,0,-8.8504,7.595,-10.0962731730259,6.62765228246963,1,2570,1,0
aging_implicit,af_0111,149,146.2,90,0,0,-10.128,6.7785,-5.40377317302593,10.6409522824696,1,2649,1,0
aging_implicit,af_0111,150,49.434,50,0,0,7.7951,9.1057,10.4119268269741,5.42365228246963,1,2449,1,0
aging_implicit,af_0111,151,122.53,130,0,0,-6.2264,9.7624,-10.3820731730259,6.74225228246963,1,2529,1,0
aging_implicit,af_0111,152,82.926,50,0,0,1.4801,11.927,6.83942682697407,9.75195228246963,1,2589,1,0
aging_implicit,af_0111,153,99.798,90,0,0,-1.9398,11.232,-0.234983173025929,11.9599522824696,1,2509,1,0
aging_implicit,af_0111,154,116.2,90,0,0,-5.2671,10.706,-4.59397317302593,11.3289522824696,1,2549,1,0
aging_implicit,af_0111,155,61.911,50,0,0,5.4601,10.231,10.6029268269741,5.19425228246963,1,2449,1,0
aging_implicit,af_0111,156,126.68,130,0,0,-6.8361,9.1772,-10.5964731730259,6.85695228246963,1,2509,1,0
aging_implicit,af_0111,283,65.681,50,0,0,4.8354,10.7,6.48212682697407,10.1539522824696,2,15388,1,0
aging_implicit,af_0111,284,107.4,90,0,0,-3.506,11.186,-4.09377317302593,11.6159522824696,2,2529,1,0
aging_implicit,af_0111,285,127.65,130,0,0,-7.4673,9.6791,-9.78657317302593,6.82825228246963,2,2625,1,0
aging_implicit,af_0111,286,93.45,90,0,0,-0.6816,11.305,-0.234983173025929,11.5869522824696,2,2911,1,0
aging_implicit,af_0111,287,133.1,130,0,0,-7.9599,8.5062,-9.23877317302593,7.02895228246963,2,2658,1,0
aging_implicit,af_0111,288,83.924,50,0,0,1.2203,11.464,4.33832682697407,11.5009522824696,2,2593,1,0
aging_implicit,af_0111,289,109.49,130,0,0,-3.9232,11.086,-4.21287317302593,11.9309522824696,2,2518,1,0
aging_implicit,af_0111,290,79.506,50,0,0,2.106,11.369,4.52892682697407,11.1569522824696,2,2329,1,0
aging_implicit,af_0111,291,104.76,90,0,0,-2.948,11.192,-4.83217317302593,10.6979522824696,2,2270,1,0
aging_implicit,af_0111,292,120.4,130,0,0,-6.113,10.42,-10.3105731730259,6.68495228246963,2,2309,1,0
aging_implicit,af_0111,293,100.8,90,0,0,-2.1663,11.355,-4.23667317302593,7.68825228246963,2,2269,1,0
aging_implicit,af_0111,294,92.219,50,0,0,-0.5,12.906,4.48122682697407,11.1279522824696,2,3469,1,0
aging_implicit,af_0111,295,124.72,130,0,0,-6.7255,9.7064,-10.2391731730259,7.17225228246963,2,2509,1,0
aging_implicit,af_0111,296,80.521,50,0,0,1.8525,11.095,7.02992682697407,10.0389522824696,2,2389,1,0
aging_implicit,af_0111,297,105.56,90,0,0,-3.3424,12,-17.4800731730259,-12.2350477175304,2,2429,0,0
aging_implicit,af_0111,298,114.36,130,0,0,-4.715,10.415,-9.42927317302593,7.37295228246963,2,2449,1,0
aging_implicit,af_0111,299,83.187,90,0,0,1.4633,12.248,3.81432682697407,11.4719522824696,2,2409,1,0
aging_implicit,af_0111,300,85.473,50,0,0,0.9761,12.329,4.14782682697407,11.2719522824696,2,2504,1,0
aging_implicit,af_0111,427,78.383,50,0,0,2.3756,11.556,6.67262682697407,10.1539522824696,3,2848,1,0
aging_implicit,af_0111,428,108.55,90,0,0,-3.6997,11.027,-2.68837317302593,11.1569522824696,3,2589,1,0
aging_implicit,af_0111,429,127.81,130,0,0,-7.0821,9.126,-9.26257317302593,6.97165228246963,3,2489,1,0
aging_implicit,af_0111,430,116.63,130,0,0,-5.2186,10.407,-6.45187317302593,10.2399522824696,3,2489,1,0
aging_implicit,af_0111,431,98.986,90,0,0,-1.8495,11.695,-2.49787317302593,11.9879522824696,3,3789,1,0
aging_implicit,af_0111,432,83.083,50,0,0,1.4583,12.021,4.67182682697407,11.2139522824696,3,5120,1,0
aging_implicit,af_0111,433,63.661,50,0,0,5.6426,11.397,9.55492682697407,7.54495228246963,3,2409,1,0
aging_implicit,af_0111,434,107.24,90,0,0,-3.4276,11.047,-3.97467317302593,11.3859522824696,3,2549,1,0
aging_implicit,af_0111,435,117.64,130,0,0,-5.5358,10.573,-9.50077317302593,7.40165228246963,3,2629,1,0
aging_implicit,af_0111,436,92.379,90,0,0,-0.5192,12.499,2.86152682697407,11.8159522824696,3,2530,1,0
aging_implicit,af_0111,437,82.697,50,0,0,1.47,11.47,4.19542682697407,11.1279522824696,3,2569,1,0
aging_implicit,af_0111,438,111.77,130,0,0,-4.5448,11.378,-5.35617317302593,11.0709522824696,3,2589,1,0
aging_implicit,af_0111,439,118.2,130,0,0,-5.6859,10.602,-9.47697317302593,7.57365228246963,3,2549,1,0
aging_implicit,af_0111,440,84.595,50,0,0,1.0866,11.484,-17.1940731730259,-10.8303477175304,3,2329,0,0
aging_implicit,af_0111,441,106.5,90,0,0,-3.5053,11.835,-2.71217317302593,11.6439522824696,3,2529,1,0
aging_implicit,af_0111,442,76.581,90,0,0,3.0329,12.712,4.21922682697407,11.3859522824696,3,2990,1,0
aging_implicit,af_0111,443,80.04,50,0,0,2.1239,12.095,3.74282682697407,11.1279522824696,3,2389,1,0
aging_implicit,af_0111,444,115.76,130,0,0,-5.3263,11.039,-9.97717317302593,7.00025228246963,3,2369,1,0
aging_implicit,af_0111,571,134.66,130,0,0,-7.9162,8.0094,-10.3820731730259,5.76765228246963,4,2650,1,0
aging_implicit,af_0111,572,98.57,90,0,0,-1.7733,11.767,0.670126826974071,12.3609522824696,4,2750,1,0
aging_implicit,af_0111,573,88.283,50,0,0,0.3578,11.937,3.38562682697407,11.6439522824696,4,2610,1,0
aging_implicit,af_0111,574,82.213,50,0,0,1.6613,12.149,3.74282682697407,11.3859522824696,4,2629,1,0
aging_implicit,af_0111,575,133.21,130,0,0,-8.5122,9.0627,-10.2153731730259,6.25495228246963,4,2489,1,0
aging_implicit,af_0111,576,94.296,90,0,0,-0.9388,12.497,2.90922682697407,11.7589522824696,4,2549,1,0
aging_implicit,af_0111,577,130,130,0,0,-7.6857,9.161,-9.90567317302593,6.36965228246963,4,2589,1,0
aging_implicit,af_0111,578,96.612,90,0,0,-1.374,11.854,1.31332682697407,12.1599522824696,4,2709,1,0
aging_implicit,af_0111,579,86.899,50,0,0,0.662,12.221,8.26852682697407,8.43395228246963,4,2589,1,0
aging_implicit,af_0111,580,108.9,90,0,0,-3.9458,11.523,-3.92697317302593,12.4469522824696,4,3496,1,0
aging_implicit,af_0111,581,68.293,50,0,0,4.6345,11.642,10.1739268269741,5.99695228246963,4,2824,1,0
aging_implicit,af_0111,582,109.27,130,0,0,-3.8764,11.089,-6.90447317302593,10.0099522824696,4,2669,1,0
aging_implicit,af_0111,583,105.98,90,0,0,-3.3122,11.563,-4.49867317302593,11.7299522824696,4,2809,1,0
aging_implicit,af_0111,584,120.19,130,0,0,-5.8689,10.087,-8.92907317302593,8.40495228246963,4,2589,1,0
aging_implicit,af_0111,585,82.767,50,0,0,1.4565,11.476,8.17332682697407,8.46195228246963,4,2629,1,0
aging_implicit,af_0111,586,101.27,90,0,0,-2.2484,11.278,-1.97380317302593,11.5009522824696,4,2589,1,0
aging_implicit,af_0111,587,74.755,50,0,0,3.0542,11.207,7.31582682697407,9.80995228246963,4,3249,1,0
aging_implicit,af_0111,588,118.99,130,0,0,-5.5655,10.044,-9.23877317302593,7.83165228246963,4,2629,1,0
aging_implicit,ia_0109,91,75.682,50,0,0,3.0658,12.012,3.83065333071649,12.0044657656503,1,3669,1,1
aging_implicit,ia_0109,92,140.1,130,0,0,-9.4253,7.882,-5.60184666928351,11.2304657656503,1,3549,1,1
aging_implicit,ia_0109,93,119,90,0,0,-5.8324,10.524,-1.38585266928351,12.5204657656503,1,3549,1,1
aging_implicit,ia_0109,94,173.36,130,0,0,-11.941,1.3895,-11.4854466692835,3.69116576565034,1,3409,1,1
aging_implicit,ia_0109,95,86.697,90,0,0,0.7027,12.176,5.28355333071649,10.5714657656503,1,4134,1,1
aging_implicit,ia_0109,96,60.277,50,0,0,6.097,10.679,8.68975333071649,9.33846576565034,1,3730,1,1
aging_implicit,ia_0109,97,99.374,50,0,0,-2.0089,12.169,1.80595333071649,11.7174657656503,1,5109,1,1
aging_implicit,ia_0109,98,141.08,130,0,0,-9.5431,7.7069,-5.17314666928351,10.7714657656503,1,3190,1,1
aging_implicit,ia_0109,99,133.29,90,0,0,-8.2891,8.7978,-3.88684666928351,11.3164657656503,1,3959,1,1
aging_implicit,ia_0109,100,88.592,50,0,0,0.2992,12.176,0.972253330716487,11.7174657656503,1,4609,1,1
aging_implicit,ia_0109,101,84.259,90,0,0,1.2095,12.031,5.56945333071649,10.4854657656503,1,3989,1,1
aging_implicit,ia_0109,102,164.07,130,0,0,-11.726,3.3476,-9.84174666928351,6.95916576565034,1,3209,1,1
aging_implicit,ia_0109,103,147.51,130,0,0,-10.396,6.6191,-9.12714666928351,7.53246576565034,1,3549,1,1
aging_implicit,ia_0109,104,82.178,50,0,0,1.6823,12.247,5.92675333071649,10.3414657656503,1,3249,1,1
aging_implicit,ia_0109,105,88.994,90,0,0,0.2157,12.289,3.64005333071649,10.9434657656503,1,3289,1,1
aging_implicit,ia_0109,106,106.35,90,0,0,-3.4285,11.686,1.80595333071649,11.8894657656503,1,3229,1,1
aging_implicit,ia_0109,107,148.36,130,0,0,-10.418,6.4196,-7.29304666928351,9.65346576565034,1,3208,1,1
aging_implicit,ia_0109,108,97.753,50,0,0,-1.6487,12.11,4.33085333071649,11.6604657656503,1,4124,1,1
