group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,ia_0109,235,144.22,130,0,0,-9.9161,7.1466,-5.45894666928351,10.2844657656503,2,8210,1,1
aging_implicit,ia_0109,236,94.954,50,0,0,-1.0637,12.272,4.28315333071649,11.5454657656503,2,3189,1,1
aging_implicit,ia_0109,237,138.48,90,0,0,-9.0737,8.0341,-6.10214666928351,9.82546576565034,2,3784,1,1
aging_implicit,ia_0109,238,127.06,130,0,0,-7.3139,9.6833,-2.88644666928351,11.2874657656503,2,3589,1,1
aging_implicit,ia_0109,239,12.131,50,0,0,11.784,2.5331,11.3335533307165,5.41116576565034,2,5122,1,1
aging_implicit,ia_0109,240,85.864,90,0,0,0.8698,12.029,3.54475333071649,11.2304657656503,2,3349,1,1
aging_implicit,ia_0109,241,53.651,50,0,0,7.2778,9.8897,9.92855333071649,7.58976576565034,2,3509,1,1
aging_implicit,ia_0109,242,92.941,90,0,0,-0.6184,12.039,0.734053330716487,11.6604657656503,2,3889,1,1
aging_implicit,ia_0109,243,126.61,130,0,0,-7.157,9.6341,-7.45984666928351,9.30946576565034,2,3149,1,1
aging_implicit,ia_0109,244,85.401,50,0,0,0.9733,12.098,4.18785333071649,11.2594657656503,2,3668,1,1
aging_implicit,ia_0109,245,129.42,90,0,0,-7.6863,9.3513,-4.79204666928351,10.7714657656503,2,3229,1,1
aging_implicit,ia_0109,246,165.31,130,0,0,-11.889,3.1173,-11.6524466692835,4.55116576565034,2,3649,1,1
aging_implicit,ia_0109,247,103.79,50,0,0,-2.8692,11.693,3.52095333071649,11.4884657656503,2,3429,1,1
aging_implicit,ia_0109,248,112.87,90,0,0,-4.7301,11.212,-2.98174666928351,11.4314657656503,2,3109,1,1
aging_implicit,ia_0109,249,143.38,130,0,0,-9.6986,7.208,-9.27004666928351,7.70446576565034,2,2869,1,1
aging_implicit,ia_0109,250,109.54,90,0,0,-4.061,11.441,-0.814186669283513,11.6314657656503,2,3009,1,1
aging_implicit,ia_0109,251,140.14,130,0,0,-9.2489,7.7228,-7.81714666928351,9.73946576565034,2,2969,1,1
aging_implicit,ia_0109,252,63.188,50,0,0,5.5453,10.972,9.38055333071649,6.47176576565034,2,5173,1,1
aging_implicit,ia_0109,379,94.302,50,0,0,-0.9007,11.974,3.35425333071649,11.2594657656503,3,7916,1,1
aging_implicit,ia_0109,380,131.32,130,0,0,-7.9491,9.0405,-4.93494666928351,10.7714657656503,3,2968,1,1
aging_implicit,ia_0109,381,122.39,90,0,0,-6.4798,10.216,-0.766546669283513,12.4344657656503,3,3629,1,1
aging_implicit,ia_0109,382,91.878,50,0,0,-0.4035,12.303,4.44995333071649,11.3454657656503,3,5189,1,1
aging_implicit,ia_0109,383,135.31,130,0,0,-8.6061,8.5146,-6.86434666928351,10.0834657656503,3,3809,1,1
aging_implicit,ia_0109,384,79.162,90,0,0,2.2956,11.991,5.78375333071649,10.8294657656503,3,3749,1,1
aging_implicit,ia_0109,385,90.775,90,0,0,-0.1641,12.133,4.68815333071649,10.8574657656503,3,2969,1,1
aging_implicit,ia_0109,386,128.51,130,0,0,-7.4834,9.4054,-5.31604666928351,10.0554657656503,3,3020,1,1
aging_implicit,ia_0109,387,71.136,50,0,0,3.8831,11.365,9.14255333071649,8.07746576565035,3,3849,1,1
aging_implicit,ia_0109,388,78.467,50,0,0,2.4221,11.87,7.99905333071649,9.22346576565034,3,4489,1,1
aging_implicit,ia_0109,389,134.73,130,0,0,-8.5333,8.613,-8.50784666928351,8.76546576565034,3,3409,1,1
aging_implicit,ia_0109,390,120.85,90,0,0,-6.1846,10.354,-2.07661666928351,11.7174657656503,3,3129,1,1
aging_implicit,ia_0109,391,157.82,130,0,0,-11.246,4.5855,-9.22244666928351,7.27446576565034,3,3190,1,1
aging_implicit,ia_0109,392,136.54,90,0,0,-8.7906,8.3298,-3.95834666928351,11.3454657656503,3,3170,1,1
aging_implicit,ia_0109,393,100.9,50,0,0,-2.2902,11.897,3.18745333071649,11.1734657656503,3,3430,1,1
aging_implicit,ia_0109,394,165.63,130,0,0,-11.656,2.9862,-10.2466466692835,6.44316576565034,3,3508,1,1
aging_implicit,ia_0109,395,90.567,50,0,0,-0.1207,12.198,5.04535333071649,10.4564657656503,3,3030,1,1
aging_implicit,ia_0109,396,96.774,90,0,0,-1.4281,12.023,-1.57640666928351,12.2624657656503,3,3009,1,1
aging_implicit,ia_0109,523,113.38,90,0,0,-4.8022,11.109,-0.790366669283513,11.9184657656503,4,5721,1,1
aging_implicit,ia_0109,524,130.3,130,0,0,-8.0191,9.4546,-3.14844666928351,11.6894657656503,4,3829,1,1
aging_implicit,ia_0109,525,52.611,50,0,0,7.2879,9.5361,10.9285533307165,5.18176576565034,4,4529,1,1
aging_implicit,ia_0109,526,76.076,90,0,0,2.9137,11.753,3.06835333071649,11.2304657656503,4,3455,1,1
aging_implicit,ia_0109,527,117.62,130,0,0,-5.6029,10.706,-6.36414666928351,9.88346576565034,4,3110,1,1
aging_implicit,ia_0109,528,69.976,50,0,0,4.1613,11.418,8.33245333071649,8.01976576565034,4,3090,1,1
aging_implicit,ia_0109,529,87.994,90,0,0,0.4202,11.995,0.686453330716487,11.6604657656503,4,2949,1,1
aging_implicit,ia_0109,530,68.807,50,0,0,4.4231,11.408,7.92755333071649,8.93746576565034,4,3089,1,1
aging_implicit,ia_0109,531,116.17,130,0,0,-5.343,10.875,-7.84094666928351,9.28146576565034,4,3229,1,1
aging_implicit,ia_0109,532,147.56,130,0,0,-10.278,6.5322,-9.29394666928351,8.44946576565034,4,2929,1,1
aging_implicit,ia_0109,533,82.788,50,0,0,1.5325,12.11,5.66475333071649,10.7714657656503,4,3289,1,1
aging_implicit,ia_0109,534,118.54,90,0,0,-5.766,10.6,-4.00594666928351,11.7754657656503,4,2689,1,1
aging_implicit,ia_0109,535,83.682,50,0,0,1.337,12.076,3.83065333071649,11.6034657656503,4,3369,1,1
aging_implicit,ia_0109,536,137.87,130,0,0,-8.9869,8.1294,-10.2705466692835,5.52576576565034,4,3488,1,1
aging_implicit,ia_0109,537,128.7,90,0,0,-7.5242,9.3914,-5.19694666928351,10.8294657656503,4,2729,1,1
aging_implicit,ia_0109,538,91.124,50,0,0,-0.24,12.23,2.37765333071649,11.6894657656503,4,4139,1,1
aging_implicit,ia_0109,539,157.02,130,0,0,-11.169,4.7374,-11.4854466692835,4.26446576565034,4,3309,1,1
aging_implicit,ia_0109,540,136.8,90,0,0,-8.8334,8.2957,-6.50704666928351,9.96946576565034,4,2689,1,1
aging_implicit,ia_0109,139,75.328,50,0,0,2.9394,11.227,4.7022499888211,10.706816070748,1,4769,1,0
aging_implicit,ia_0109,140,138.79,130,0,0,-8.6899,7.6101,-6.7548500111789,10.162816070748,1,4409,1,0
aging_implicit,ia_0109,141,120.73,90,0,0,-5.7289,9.6374,-2.9914500111789,12.197816070748,1,3369,1,0
aging_implicit,ia_0109,142,172.66,130,0,0,-11.167,1.4379,-10.8756500111789,5.83381607074801,1,3189,1,0
aging_implicit,ia_0109,143,87.922,90,0,0,0.4109,11.322,5.2739499888211,10.305816070748,1,3369,1,0
aging_implicit,ia_0109,144,62.719,50,0,0,5.3446,10.363,8.3228499888211,9.24481607074801,1,4229,1,0
aging_implicit,ia_0109,145,97.377,50,0,0,-1.4742,11.386,1.7010499888211,11.968816070748,1,3529,1,0
aging_implicit,ia_0109,146,139.42,130,0,0,-8.6331,7.3932,-6.0879500111789,10.362816070748,1,2909,1,0
aging_implicit,ia_0109,147,134.3,90,0,0,-7.8032,7.9959,-4.2062500111789,11.624816070748,1,3449,1,0
aging_implicit,ia_0109,148,88.788,50,0,0,0.2385,11.27,8.4419499888211,8.38481607074801,1,4004,1,0
aging_implicit,ia_0109,149,83.7,90,0,0,1.2289,11.131,0.986449988821102,12.426816070748,1,4130,1,0
aging_implicit,ia_0109,150,162.19,130,0,0,-11.116,3.572,-9.8037500111789,5.57581607074801,1,3390,1,0
aging_implicit,ia_0109,151,149.63,130,0,0,-10.035,5.881,-9.1606500111789,7.43911607074801,1,2790,1,0
aging_implicit,ia_0109,152,82.708,50,0,0,1.4528,11.354,5.7979499888211,10.362816070748,1,3089,1,0
aging_implicit,ia_0109,153,88.024,90,0,0,0.3923,11.373,-0.204550011178898,12.398816070748,1,3303,1,0
aging_implicit,ia_0109,154,106.75,90,0,0,-3.2854,10.918,0.557649988821102,11.939816070748,1,3409,1,0
aging_implicit,ia_0109,155,148.43,130,0,0,-9.7304,5.9783,-9.5894500111789,6.75111607074801,1,3529,1,0
aging_implicit,ia_0109,156,97.465,50,0,0,-1.4921,11.387,3.7018499888211,11.366816070748,1,3149,1,0
aging_implicit,ia_0109,283,144.08,130,0,0,-9.1261,6.6102,-9.6608500111789,7.03781607074801,2,3430,1,0
aging_implicit,ia_0109,284,92.794,50,0,0,-0.5656,11.59,1.5104499888211,11.194816070748,2,2909,1,0
aging_implicit,ia_0109,285,137.72,90,0,0,-8.2442,7.4951,-4.8016500111789,11.538816070748,2,3954,1,0
aging_implicit,ia_0109,286,129.64,130,0,0,-7.2098,8.7027,-5.0398500111789,11.394816070748,2,2829,1,0
aging_implicit,ia_0109,287,16.541,50,0,0,11.366,3.3756,10.7763499888211,6.43581607074801,2,4050,1,0
aging_implicit,ia_0109,288,85.71,90,0,0,0.8509,11.343,1.1531499888211,12.283816070748,2,4289,1,0
aging_implicit,ia_0109,289,55.193,50,0,0,6.5782,9.4623,9.4423499888211,7.92681607074801,2,3229,1,0
aging_implicit,ia_0109,290,93.317,90,0,0,-0.6513,11.238,1.0340499888211,11.996816070748,2,3038,1,0
aging_implicit,ia_0109,291,130.83,130,0,0,-7.5333,8.7178,-7.7553500111789,9.04481607074801,2,3189,1,0
aging_implicit,ia_0109,292,83.39,50,0,0,1.3228,11.415,6.1076499888211,10.993816070748,2,3309,1,0
aging_implicit,ia_0109,293,130.93,90,0,0,-7.4116,8.5462,-5.3733500111789,10.563816070748,2,2949,1,0
aging_implicit,ia_0109,294,165.65,130,0,0,-11.209,2.8665,-11.4476500111789,3.22511607074801,2,3489,1,0
aging_implicit,ia_0109,295,102.8,50,0,0,-2.4941,10.977,2.4155499888211,11.538816070748,2,4768,1,0
aging_implicit,ia_0109,296,111.4,90,0,0,-4.1184,10.509,-0.657110011178898,12.054816070748,2,3069,1,0
aging_implicit,ia_0109,297,144.59,130,0,0,-9.1404,6.4986,-7.8505500111789,8.98681607074801,2,2829,1,0
aging_implicit,ia_0109,298,107.75,90,0,0,-3.5178,10.988,-2.0386400111789,11.968816070748,2,2829,1,0
aging_implicit,ia_0109,299,139.22,130,0,0,-8.4226,7.2662,-7.2789500111789,9.93281607074801,2,2489,1,0
aging_implicit,ia_0109,300,62.705,50,0,0,5.3326,10.334,10.8713499888211,5.83381607074801,2,2949,1,0
aging_implicit,ia_0109,427,93.608,50,0,0,-0.6985,11.078,1.8439499888211,11.251816070748,3,2983,1,0
aging_implicit,ia_0109,428,132.56,130,0,0,-7.6753,8.3581,-6.0164500111789,10.190816070748,3,2629,1,0
aging_implicit,ia_0109,429,123.65,90,0,0,-6.2126,9.3321,-4.6111500111789,11.423816070748,3,2689,1,0
aging_implicit,ia_0109,430,90.359,50,0,0,-0.0738,11.777,1.2246499888211,11.538816070748,3,2649,1,0
aging_implicit,ia_0109,431,134.18,130,0,0,-7.9999,8.2311,-8.9939500111789,8.32781607074801,3,3009,1,0
aging_implicit,ia_0109,432,80.962,90,0,0,1.8085,11.37,5.4168499888211,11.022816070748,3,3329,1,0
aging_implicit,ia_0109,433,91.026,90,0,0,-0.2051,11.456,4.3926499888211,10.362816070748,3,2989,1,0
aging_implicit,ia_0109,434,130.32,130,0,0,-7.3199,8.6254,-5.3733500111789,10.276816070748,3,2710,1,0
aging_implicit,ia_0109,435,73.145,50,0,0,3.2434,10.706,9.4423499888211,7.32451607074801,3,2810,1,0
aging_implicit,ia_0109,436,78.513,50,0,0,2.2327,10.986,8.3704499888211,8.72881607074801,3,4256,1,0
aging_implicit,ia_0109,437,135.55,130,0,0,-8.1081,7.9534,-8.0887500111789,9.47481607074801,3,3376,1,0
aging_implicit,ia_0109,438,121.54,90,0,0,-5.8772,9.5756,-0.752390011178898,11.910816070748,3,3049,1,0
aging_implicit,ia_0109,439,157.86,130,0,0,-10.335,4.205,-8.8271500111789,8.44281607074801,3,3704,1,0
aging_implicit,ia_0109,440,137.86,90,0,0,-8.4576,7.6528,-4.9922500111789,10.649816070748,3,2789,1,0
aging_implicit,ia_0109,441,98.829,50,0,0,-1.7384,11.191,2.3203499888211,11.939816070748,3,3844,1,0
aging_implicit,ia_0109,442,165.67,130,0,0,-10.816,2.7635,-10.9947500111789,5.03111607074801,3,4589,1,0
aging_implicit,ia_0109,443,90.134,50,0,0,-0.0265,11.317,2.9396499888211,11.968816070748,3,7139,1,0
aging_implicit,ia_0109,444,98.218,90,0,0,-1.6224,11.233,0.605349988821102,11.910816070748,3,3289,1,0
aging_implicit,ia_0109,571,113.68,90,0,0,-4.5076,10.279,-2.8723500111789,11.480816070748,4,2847,1,0
aging_implicit,ia_0109,572,129.53,130,0,0,-7.3116,8.8596,-5.0398500111789,10.907816070748,4,2549,1,0
aging_implicit,ia_0109,573,54.82,50,0,0,6.632,9.4085,11.5143499888211,4.34311607074801,4,3069,1,0
aging_implicit,ia_0109,574,76.659,90,0,0,2.5943,10.94,4.2973499888211,11.050816070748,4,3049,1,0
aging_implicit,ia_0109,575,118.66,130,0,0,-5.358,9.8029,-5.5877500111789,10.993816070748,4,2504,1,0
aging_implicit,ia_0109,576,70.272,50,0,0,3.8513,10.74,9.3233499888211,7.35311607074801,4,2569,1,0
aging_implicit,ia_0109,577,89.223,90,0,0,0.1523,11.231,0.819649988821102,11.624816070748,4,2509,1,0
aging_implicit,ia_0109,578,67.5,50,0,0,4.4301,10.695,8.0846499888211,8.18481607074801,4,2629,1,0
aging_implicit,ia_0109,579,117.38,130,0,0,-5.1892,10.019,-7.9220500111789,8.95881607074801,4,2449,1,0
aging_implicit,ia_0109,580,146.83,130,0,0,-9.4695,6.19,-8.5889500111789,8.32781607074801,4,2329,1,0
aging_implicit,ia_0109,581,84.056,50,0,0,1.1678,11.216,6.7507499888211,9.87581607074801,4,2609,1,0
aging_implicit,ia_0109,582,117.96,90,0,0,-5.2173,9.8289,-2.3721500111789,11.423816070748,4,2409,1,0
aging_implicit,ia_0109,583,84.122,50,0,0,1.173,11.393,5.1548499888211,10.420816070748,4,2489,1,0
aging_implicit,ia_0109,584,137.44,130,0,0,-9.5805,8.7965,-11.1853500111789,6.17781607074801,4,5506,1,0
aging_implicit,ia_0109,585,128.92,90,0,0,-7.0005,8.6704,-4.8255500111789,10.735816070748,4,2709,1,0
aging_implicit,ia_0109,586,92.959,50,0,0,-0.5976,11.561,1.7724499888211,12.025816070748,4,3250,1,0
aging_implicit,ia_0109,587,158.26,130,0,0,-10.396,4.1454,-11.0900500111789,3.94181607074801,4,2610,1,0
aging_implicit,ia_0109,588,135.06,90,0,0,-7.937,7.9202,-4.2776500111789,10.391816070748,4,3210,1,0
aging_implicit,jd_1007,91,111.89,90,0,0,-4.5018,11.205,-0.385027888295624,11.5879223959345,1,4829,1,1
aging_implicit,jd_1007,92,157.75,130,0,0,-11.328,4.6334,-8.17402788829562,8.17652239593452,1,3129,1,1
aging_implicit,jd_1007,93,78.188,50,0,0,2.4719,11.82,6.02237211170438,9.95392239593452,1,2949,1,1
aging_implicit,jd_1007,94,154.89,130,0,0,-11.14,5.2201,-8.17402788829562,9.06522239593452,1,2969,1,1
aging_implicit,jd_1007,95,100.64,90,0,0,-2.2335,11.892,-1.36162788829562,12.5339223959345,1,3489,1,1
aging_implicit,jd_1007,96,70.816,50,0,0,3.9648,11.396,-0.242137888295624,1.72652239593452,1,3478,0,1
aging_implicit,jd_1007,97,78.681,50,0,0,2.3951,11.966,5.56977211170438,10.5559223959345,1,2989,1,1
aging_implicit,jd_1007,98,119.37,90,0,0,-6.0205,10.697,-1.76662788829562,12.3332223959345,1,2789,1,1
aging_implicit,jd_1007,99,157.91,130,0,0,-11.416,4.6336,-8.86472788829562,7.45992239593452,1,3249,1,1
aging_implicit,jd_1007,100,112.99,90,0,0,-4.6897,11.052,-2.07622788829562,12.2759223959345,1,2903,1,1
aging_implicit,jd_1007,101,72.716,50,0,0,3.5938,11.55,6.06997211170438,10.2979223959345,1,2890,1,1
aging_implicit,jd_1007,102,140.34,130,0,0,-9.4185,7.8078,-7.29272788829562,9.26592239593452,1,3742,1,1
aging_implicit,jd_1007,103,80.002,50,0,0,2.1128,11.985,5.78417211170438,10.3552223959345,1,3089,1,1
aging_implicit,jd_1007,104,110.37,90,0,0,-4.2079,11.335,-0.194497888295624,12.4765223959345,1,3029,1,1
aging_implicit,jd_1007,105,137.67,130,0,0,-8.9455,8.1482,-5.69682788829562,11.1292223959345,1,4400,1,1
aging_implicit,jd_1007,106,145.95,130,0,0,-9.959,6.7291,-8.65042788829562,8.00452239593452,1,3129,1,1
aging_implicit,jd_1007,107,103.48,90,0,0,-2.8004,11.686,-2.05242788829562,11.5019223959345,1,2869,1,1
aging_implicit,jd_1007,108,73.341,50,0,0,3.4842,11.644,5.83187211170438,9.92522239593452,1,3134,1,1
aging_implicit,jd_1007,235,57.123,50,0,0,6.5882,10.193,4.45027211170438,10.7279223959345,2,8236,1,1
aging_implicit,jd_1007,236,117.44,90,0,0,-5.6691,10.916,-2.81462788829562,11.3585223959345,2,3030,1,1
aging_implicit,jd_1007,237,155.97,130,0,0,-11.372,5.0691,-9.17442788829562,8.26252239593452,2,2830,1,1
aging_implicit,jd_1007,238,146.69,130,0,0,-10.247,6.7338,-5.43472788829562,10.7852223959345,2,2944,1,1
aging_implicit,jd_1007,239,113.23,90,0,0,-4.8127,11.212,-2.19532788829562,12.0465223959345,2,3269,1,1
aging_implicit,jd_1007,240,75.197,50,0,0,3.0901,11.693,5.71277211170438,10.3839223959345,2,3309,1,1
aging_implicit,jd_1007,241,125.59,90,0,0,-7.1202,9.9474,-3.36252788829562,11.8745223959345,2,3129,1,1
aging_implicit,jd_1007,242,148.73,130,0,0,-10.544,6.4035,-8.29312788829562,7.11592239593452,2,3249,1,1
aging_implicit,jd_1007,243,84.373,50,0,0,1.1864,12.041,5.02197211170438,10.3839223959345,2,5702,1,1
aging_implicit,jd_1007,244,117.03,90,0,0,-5.531,10.843,-3.19572788829562,12.5339223959345,2,3556,1,1
aging_implicit,jd_1007,245,148.55,130,0,0,-10.26,6.2763,-9.72222788829562,5.53923239593452,2,2929,1,1
aging_implicit,jd_1007,246,82.345,50,0,0,1.5987,11.895,4.80757211170438,10.0399223959345,2,3349,1,1
aging_implicit,jd_1007,247,87.216,50,0,0,0.5832,11.993,5.54597211170438,11.3585223959345,2,3628,1,1
aging_implicit,jd_1007,248,135.26,130,0,0,-8.5324,8.4555,-7.79292788829562,9.32322239593452,2,2976,1,1
aging_implicit,jd_1007,249,111.07,90,0,0,-4.378,11.366,-2.98132788829562,12.1325223959345,2,2869,1,1
aging_implicit,jd_1007,250,140.67,130,0,0,-9.3659,7.6754,-8.60272788829562,8.14792239593452,2,3129,1,1
aging_implicit,jd_1007,251,73.555,50,0,0,3.3973,11.51,4.18827211170438,9.81052239593452,2,3089,1,1
aging_implicit,jd_1007,252,108.42,90,0,0,-3.8492,11.559,-1.93332788829562,12.8492223959345,2,3149,1,1
aging_implicit,jd_1007,379,70.73,50,0,0,4.0028,11.45,5.14107211170438,11.5305223959345,3,3589,1,1
aging_implicit,jd_1007,380,149.08,130,0,0,-10.516,6.298,-8.29312788829562,9.06522239593452,3,3009,1,1
aging_implicit,jd_1007,381,112.91,90,0,0,-4.6875,11.094,-0.361227888295624,11.9892223959345,3,2929,1,1
aging_implicit,jd_1007,382,72.158,50,0,0,3.7348,11.603,6.45117211170438,9.40922239593452,3,3049,1,1
aging_implicit,jd_1007,383,157.12,130,0,0,-11.231,4.7388,-8.96002788829562,7.11592239593452,3,2990,1,1
aging_implicit,jd_1007,384,121.51,90,0,0,-6.3186,10.308,-3.86272788829562,11.7885223959345,3,3029,1,1
aging_implicit,jd_1007,385,128.27,130,0,0,-7.6364,9.6802,-4.88692788829562,10.6992223959345,3,3310,1,1
aging_implicit,jd_1007,386,113.53,90,0,0,-4.82,11.072,-3.55302788829562,11.9605223959345,3,3090,1,1
aging_implicit,jd_1007,387,83.802,50,0,0,1.3242,12.192,3.68807211170438,11.8745223959345,3,3089,1,1
aging_implicit,jd_1007,388,123.91,130,0,0,-6.8504,10.189,-3.62452788829562,11.8745223959345,3,2989,1,1
aging_implicit,jd_1007,389,91.971,50,0,0,-0.4188,12.167,3.21167211170438,11.5592223959345,3,3109,1,1
aging_implicit,jd_1007,390,107.1,90,0,0,-3.5463,11.525,-0.718527888295624,12.2185223959345,3,3349,1,1
aging_implicit,jd_1007,391,85.375,90,0,0,0.9845,12.17,3.54517211170438,11.1579223959345,3,3069,1,1
aging_implicit,jd_1007,392,147.65,130,0,0,-10.189,6.453,-8.24542788829562,6.02652239593452,3,3099,1,1
aging_implicit,jd_1007,393,88.275,50,0,0,0.3654,12.134,3.18787211170438,11.3585223959345,3,3129,1,1
aging_implicit,jd_1007,394,86.219,50,0,0,0.8117,12.281,2.75907211170438,11.5305223959345,3,3369,1,1
aging_implicit,jd_1007,395,86.32,90,0,0,0.8056,12.525,3.42607211170438,11.8172223959345,3,3329,1,1
aging_implicit,jd_1007,396,121.95,130,0,0,-6.3611,10.201,-4.05322788829562,11.8172223959345,3,3089,1,1
aging_implicit,jd_1007,523,151.68,130,0,0,-10.745,5.7895,-8.24542788829562,8.92192239593452,4,4410,1,1
aging_implicit,jd_1007,524,80.177,50,0,0,2.0804,12.016,3.68807211170438,10.5845223959345,4,2970,1,1
aging_implicit,jd_1007,525,124.38,90,0,0,-6.9,10.084,-2.52882788829562,11.8172223959345,4,2897,1,1
aging_implicit,jd_1007,526,76.167,50,0,0,2.9154,11.84,3.90247211170438,11.1292223959345,4,3190,1,1
aging_implicit,jd_1007,527,111.2,90,0,0,-4.3657,11.256,1.16321211170438,12.5912223959345,4,2991,1,1
aging_implicit,jd_1007,528,145.18,130,0,0,-10.108,7.0308,-6.26842788829562,9.81052239593452,4,3539,1,1
aging_implicit,jd_1007,529,122.02,90,0,0,-6.5191,10.423,-3.50542788829562,12.1612223959345,4,3049,1,1
aging_implicit,jd_1007,530,76.478,50,0,0,2.8074,11.674,3.68807211170438,11.4159223959345,4,3009,1,1
aging_implicit,jd_1007,531,127.19,130,0,0,-7.2752,9.5879,-4.93452788829562,10.9285223959345,4,2969,1,1
aging_implicit,jd_1007,532,91.311,50,0,0,-0.2762,12.072,3.21167211170438,11.1292223959345,4,3189,1,1
aging_implicit,jd_1007,533,129.19,130,0,0,-7.6187,9.3432,-3.95792788829562,11.5019223959345,4,2929,1,1
aging_implicit,jd_1007,534,129.37,90,0,0,-7.6671,9.3427,-2.69552788829562,10.6132223959345,4,3049,1,1
aging_implicit,jd_1007,535,91.864,90,0,0,-0.3933,12.082,2.56857211170438,11.9032223959345,4,3069,1,1
aging_implicit,jd_1007,536,142.83,130,0,0,-9.7024,7.3567,-4.43432788829562,11.7599223959345,4,3129,1,1
aging_implicit,jd_1007,537,91.692,50,0,0,-0.3602,12.192,2.59237211170438,11.1865223959345,4,3129,1,1
aging_implicit,jd_1007,538,95.488,90,0,0,-1.1665,12.141,3.40227211170438,11.9605223959345,4,3050,1,1
aging_implicit,jd_1007,539,129.38,130,0,0,-7.674,9.3498,-3.64832788829562,11.9032223959345,4,4320,1,1
aging_implicit,jd_1007,540,89.52,50,0,0,0.1016,12.117,3.75957211170438,11.1005223959345,4,2989,1,1
aging_implicit,jd_1007,139,111.35,90,0,0,-4.1318,10.57,-2.27764512205714,12.3009171098933,1,2849,1,0
aging_implicit,jd_1007,140,156.88,130,0,0,-10.497,4.4817,-8.78034512205714,7.25521710989334,1,3829,1,0
aging_implicit,jd_1007,141,77.643,50,0,0,2.4394,11.135,5.15395487794286,10.2079171098933,1,2630,1,0
aging_implicit,jd_1007,142,153.91,130,0,0,-10.233,5.0114,-8.28014512205714,8.02921710989334,1,2609,1,0
aging_implicit,jd_1007,143,99.807,90,0,0,-1.9205,11.11,-0.181545122057136,12.3869171098933,1,2670,1,0
aging_implicit,jd_1007,144,70.581,50,0,0,3.7023,10.502,9.17945487794286,7.82861710989334,1,2729,1,0
aging_implicit,jd_1007,145,77.335,50,0,0,2.5079,11.16,6.32115487794286,10.7239171098933,1,2689,1,0
aging_implicit,jd_1007,146,119.2,90,0,0,-5.5157,9.8698,-2.32534512205714,12.1859171098933,1,2589,1,0
aging_implicit,jd_1007,147,157.25,130,0,0,-10.666,4.4731,-9.39974512205714,6.82521710989334,1,3799,1,0
aging_implicit,jd_1007,148,111.77,90,0,0,-4.123,10.326,-2.61114512205714,11.5552171098933,1,2569,1,0
aging_implicit,jd_1007,149,72.377,50,0,0,3.4126,10.743,5.96385487794286,10.6379171098933,1,2689,1,0
aging_implicit,jd_1007,150,140.33,130,0,0,-8.6475,7.1713,-7.66084512205714,8.25861710989334,1,3191,1,0
aging_implicit,jd_1007,151,78.52,50,0,0,2.2331,10.996,5.53505487794286,10.8959171098933,1,2669,1,0
