group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,jd_1007,152,109.57,90,0,0,-3.7656,10.592,-1.87274512205714,12.2149171098933,1,2609,1,0
aging_implicit,jd_1007,153,137.38,130,0,0,-8.2137,7.5581,-5.82674512205714,9.14721710989334,1,2469,1,0
aging_implicit,jd_1007,154,145.14,130,0,0,-9.1911,6.4012,-8.92334512205714,8.51661710989334,1,3004,1,0
aging_implicit,jd_1007,155,102.26,90,0,0,-2.3609,10.86,-1.46784512205714,12.5869171098933,1,2549,1,0
aging_implicit,jd_1007,156,71.755,50,0,0,3.5236,10.689,5.89235487794286,9.77791710989334,1,2629,1,0
aging_implicit,jd_1007,283,55.889,50,0,0,6.4284,9.4909,5.13015487794286,11.1252171098933,2,2970,1,0
aging_implicit,jd_1007,284,116.13,90,0,0,-5.0615,10.318,-1.63454512205714,12.3009171098933,2,2929,1,0
aging_implicit,jd_1007,285,155,130,0,0,-10.408,4.8521,-7.97054512205714,9.08991710989334,2,3937,1,0
aging_implicit,jd_1007,286,146.05,130,0,0,-9.5559,6.4343,-7.18444512205714,9.34791710989334,2,2589,1,0
aging_implicit,jd_1007,287,111.97,90,0,0,-4.2163,10.452,-0.729445122057136,12.2719171098933,2,2689,1,0
aging_implicit,jd_1007,288,74.217,50,0,0,3.0293,10.717,6.65465487794286,9.69191710989334,2,2849,1,0
aging_implicit,jd_1007,289,125.24,90,0,0,-6.4982,9.1982,-3.56394512205714,12.0712171098933,2,2649,1,0
aging_implicit,jd_1007,290,148.32,130,0,0,-9.831,6.0669,-8.23254512205714,8.17261710989334,2,2549,1,0
aging_implicit,jd_1007,291,82.907,50,0,0,1.387,11.147,5.48745487794286,10.5806171098933,2,2523,1,0
aging_implicit,jd_1007,292,116.27,90,0,0,-4.9598,10.051,-1.44404512205714,12.3009171098933,2,2550,1,0
aging_implicit,jd_1007,293,148.28,130,0,0,-9.4081,5.8146,-7.77994512205714,9.26191710989334,2,2610,1,0
aging_implicit,jd_1007,294,81.408,50,0,0,1.6747,11.084,5.74945487794286,9.63461710989334,2,2470,1,0
aging_implicit,jd_1007,295,85.401,50,0,0,0.8918,11.087,5.96385487794286,8.86061710989334,2,2489,1,0
aging_implicit,jd_1007,296,135.22,130,0,0,-7.9174,7.8568,-7.51794512205714,8.68861710989334,2,2530,1,0
aging_implicit,jd_1007,297,110.11,90,0,0,-3.8743,10.582,-1.56314512205714,12.5299171098933,2,2589,1,0
aging_implicit,jd_1007,298,140.44,130,0,0,-8.6787,7.1693,-7.63704512205714,9.72061710989334,2,2809,1,0
aging_implicit,jd_1007,299,71.807,50,0,0,3.5265,10.73,4.96345487794286,10.7239171098933,2,3029,1,0
aging_implicit,jd_1007,300,107.42,90,0,0,-3.4104,10.871,-1.75364512205714,11.6986171098933,2,2569,1,0
aging_implicit,jd_1007,427,69.868,50,0,0,3.8533,10.511,4.65375487794286,11.1252171098933,3,2869,1,0
aging_implicit,jd_1007,428,148.33,130,0,0,-9.7936,6.0407,-8.25634512205714,7.34121710989334,3,2430,1,0
aging_implicit,jd_1007,429,111.61,90,0,0,-4.1574,10.493,-2.87314512205714,11.7272171098933,3,2450,1,0
aging_implicit,jd_1007,430,71.756,50,0,0,3.5107,10.65,5.13015487794286,10.0646171098933,3,2549,1,0
aging_implicit,jd_1007,431,156.97,130,0,0,-10.369,4.4079,-9.04244512205714,7.85721710989334,3,2609,1,0
aging_implicit,jd_1007,432,119.63,90,0,0,-5.5706,9.7928,-3.13514512205714,12.5009171098933,3,2949,1,0
aging_implicit,jd_1007,433,127.18,130,0,0,-6.9423,9.1512,-5.01694512205714,11.6986171098933,3,3209,1,0
aging_implicit,jd_1007,434,111.86,90,0,0,-4.1863,10.434,-2.63494512205714,11.6986171098933,3,2470,1,0
aging_implicit,jd_1007,435,80.985,50,0,0,1.8155,11.444,4.39175487794286,11.1826171098933,3,2489,1,0
aging_implicit,jd_1007,436,122.27,130,0,0,-6.054,9.5859,-3.75444512205714,10.5232171098933,3,2549,1,0
aging_implicit,jd_1007,437,89.993,50,0,0,0.0014,11.263,3.91535487794286,10.8672171098933,3,2469,1,0
aging_implicit,jd_1007,438,106.35,90,0,0,-3.1535,10.752,-0.0148351220571359,11.9279171098933,3,2509,1,0
aging_implicit,jd_1007,439,84.994,90,0,0,0.9945,11.354,2.74825487794286,11.2686171098933,3,3299,1,0
aging_implicit,jd_1007,440,144.84,130,0,0,-9.3144,6.5614,-7.18444512205714,9.57721710989334,3,2408,1,0
aging_implicit,jd_1007,441,87.378,50,0,0,0.5143,11.23,3.86775487794286,11.2686171098933,3,2509,1,0
aging_implicit,jd_1007,442,83.475,50,0,0,1.3217,11.556,3.84395487794286,11.2399171098933,3,2449,1,0
aging_implicit,jd_1007,443,85.376,90,0,0,0.9388,11.607,3.10555487794286,11.7272171098933,3,2429,1,0
aging_implicit,jd_1007,444,123.17,130,0,0,-6.1739,9.4471,-3.54014512205714,12.2429171098933,3,2450,1,0
aging_implicit,jd_1007,571,151,130,0,0,-9.9921,5.5392,-8.04194512205714,8.68861710989334,4,2450,1,0
aging_implicit,jd_1007,572,79.22,50,0,0,2.1136,11.101,3.93915487794286,11.3259171098933,4,2629,1,0
aging_implicit,jd_1007,573,123.18,90,0,0,-6.3182,9.6616,-2.37294512205714,12.1286171098933,4,2569,1,0
aging_implicit,jd_1007,574,76.729,50,0,0,2.6402,11.194,5.89235487794286,10.2079171098933,4,2629,1,0
aging_implicit,jd_1007,575,110.37,90,0,0,-3.9275,10.579,1.03322487794286,12.0426171098933,4,2509,1,0
aging_implicit,jd_1007,576,144.11,130,0,0,-9.2852,6.7189,-5.20744512205714,10.2366171098933,4,2509,1,0
aging_implicit,jd_1007,577,122.2,90,0,0,-6.133,9.7408,-2.96844512205714,11.2686171098933,4,2530,1,0
aging_implicit,jd_1007,578,76.161,50,0,0,2.7031,10.973,8.05995487794286,9.06121710989334,4,2470,1,0
aging_implicit,jd_1007,579,128.48,130,0,0,-7.0681,8.8914,-3.89744512205714,12.0712171098933,4,2550,1,0
aging_implicit,jd_1007,580,91.32,50,0,0,-0.258,11.2,3.93915487794286,11.6699171098933,4,2510,1,0
aging_implicit,jd_1007,581,129.58,130,0,0,-7.0718,8.5546,-3.61154512205714,11.6986171098933,4,2490,1,0
aging_implicit,jd_1007,582,128.94,90,0,0,-7.0938,8.7796,-4.11174512205714,10.8672171098933,4,2590,1,0
aging_implicit,jd_1007,583,91.598,90,0,0,-0.3118,11.174,2.15275487794286,12.7879171098933,4,2530,1,0
aging_implicit,jd_1007,584,141.5,130,0,0,-8.9121,7.0887,-5.56474512205714,11.2112171098933,4,2569,1,0
aging_implicit,jd_1007,585,90.731,50,0,0,-0.1431,11.218,3.31985487794286,11.9566171098933,4,2529,1,0
aging_implicit,jd_1007,586,95.325,90,0,0,-1.0476,11.24,2.29565487794286,10.9246171098933,4,2529,1,0
aging_implicit,jd_1007,587,131.26,130,0,0,-7.4512,8.4922,-3.99264512205714,11.7272171098933,4,2549,1,0
aging_implicit,jd_1007,588,90.492,50,0,0,-0.096,11.183,4.48705487794286,10.6379171098933,4,2569,1,0
aging_implicit,ao_1608,91,112.35,90,0,0,-4.5843,11.15,-1.12745925572183,11.7260688215792,1,11143,1,1
aging_implicit,ao_1608,92,159.6,130,0,0,-11.249,4.1843,-6.08195925572183,11.0090688215792,1,4765,1,1
aging_implicit,ao_1608,93,89.251,50,0,0,0.1573,12.033,3.73164074427817,11.0950688215792,1,4063,1,1
aging_implicit,ao_1608,94,169.35,130,0,0,-11.834,2.2249,-8.79735925572183,7.25376882157916,1,3819,1,1
aging_implicit,ao_1608,95,50.704,50,0,0,7.6153,9.3054,8.54324074427817,7.51176882157916,1,3931,1,1
aging_implicit,ao_1608,96,89.129,90,0,0,0.183,12.036,2.80274074427817,11.1240688215792,1,3795,1,1
aging_implicit,ao_1608,97,137.1,90,0,0,-8.8545,8.2279,-3.84285925572183,10.6360688215792,1,3115,1,1
aging_implicit,ao_1608,98,178.88,130,0,0,-12.278,0.2409,-10.8696592557218,5.53376882157916,1,3695,1,1
aging_implicit,ao_1608,99,76.091,50,0,0,2.9161,11.775,6.06604074427817,10.2640688215792,1,3459,1,1
aging_implicit,ao_1608,100,143.11,130,0,0,-9.6718,7.2585,-5.53405925572183,10.7510688215792,1,3539,1,1
aging_implicit,ao_1608,101,86.973,50,0,0,0.6367,12.039,4.97034074427817,10.5220688215792,1,3467,1,1
aging_implicit,ao_1608,102,124.62,90,0,0,-6.8897,9.9787,0.134950744278168,11.5540688215792,1,4089,1,1
aging_implicit,ao_1608,103,125.41,90,0,0,-7.0867,9.9688,-3.69995925572183,12.2420688215792,1,3721,1,1
aging_implicit,ao_1608,104,86.898,50,0,0,0.6559,12.104,5.13704074427817,11.6680688215792,1,3399,1,1
aging_implicit,ao_1608,105,166.76,130,0,0,-11.852,2.7879,-10.3936592557218,5.30436882157916,1,3479,1,1
aging_implicit,ao_1608,106,127.25,90,0,0,-7.2653,9.5554,-3.60465925572183,12.2420688215792,1,3399,1,1
aging_implicit,ao_1608,107,51.691,50,0,0,7.5776,9.5917,7.92394074427817,9.69006882157916,1,3465,1,1
aging_implicit,ao_1608,108,141.69,130,0,0,-9.4731,7.4841,-6.12955925572183,10.8080688215792,1,3500,1,1
aging_implicit,ao_1608,235,147.1,130,0,0,-10.084,6.5236,-9.53575925572183,7.11036882157916,2,7668,1,1
aging_implicit,ao_1608,236,80.019,50,0,0,2.0873,11.861,5.61344074427817,10.6080688215792,2,4585,1,1
aging_implicit,ao_1608,237,107.72,90,0,0,-3.6667,11.474,-0.651089255721832,12.0980688215792,2,4974,1,1
aging_implicit,ao_1608,238,156.85,130,0,0,-11.065,4.732,-8.53535925572183,8.60106882157916,2,3920,1,1
aging_implicit,ao_1608,239,84.761,90,0,0,1.1,11.997,2.73124074427817,11.0090688215792,2,4100,1,1
aging_implicit,ao_1608,240,82.099,50,0,0,1.6604,11.964,4.51774074427817,11.3820688215792,2,3999,1,1
aging_implicit,ao_1608,241,70.293,50,0,0,4.0858,11.407,-16.5146592557218,-6.01893117842084,2,4099,0,1
aging_implicit,ao_1608,242,94.015,90,0,0,-0.8438,12.022,1.92144074427817,11.6400688215792,2,3799,1,1
aging_implicit,ao_1608,243,166.81,130,0,0,-11.711,2.7451,-10.2976592557218,5.99236882157916,2,3425,1,1
aging_implicit,ao_1608,244,139.58,90,0,0,-9.1362,7.7801,-3.81905925572183,11.6970688215792,2,3699,1,1
aging_implicit,ao_1608,245,154.62,130,0,0,-10.961,5.1998,-7.24905925572183,9.11706882157916,2,4101,1,1
aging_implicit,ao_1608,246,70.723,50,0,0,4.0068,11.456,6.08984074427817,9.51806882157916,2,3675,1,1
aging_implicit,ao_1608,247,132.77,90,0,0,-8.1877,8.8499,-3.19975925572183,12.1270688215792,2,3739,1,1
aging_implicit,ao_1608,248,148.1,130,0,0,-10.343,6.4378,-5.67695925572183,10.8080688215792,2,3981,1,1
aging_implicit,ao_1608,249,74.989,50,0,0,3.1397,11.709,6.18504074427817,10.4360688215792,2,3899,1,1
aging_implicit,ao_1608,250,97.696,90,0,0,-1.6096,11.911,1.99284074427817,11.2100688215792,2,3979,1,1
aging_implicit,ao_1608,251,151.21,130,0,0,-10.573,5.8097,-8.01125925572183,9.46106882157916,2,4256,1,1
aging_implicit,ao_1608,252,72.223,50,0,0,3.7169,11.593,5.66104074427817,9.83406882157916,2,4312,1,1
aging_implicit,ao_1608,379,109.64,90,0,0,-4.0514,11.35,-0.460539255721832,12.5280688215792,3,6141,1,1
aging_implicit,ao_1608,380,140.28,130,0,0,-9.2483,7.6831,-5.96285925572183,10.1490688215792,3,5258,1,1
aging_implicit,ao_1608,381,49.662,50,0,0,7.8434,9.2361,9.54364074427817,8.63006882157916,3,4528,1,1
aging_implicit,ao_1608,382,145.92,130,0,0,-10.003,6.7688,-5.60555925572183,10.9800688215792,3,4945,1,1
aging_implicit,ao_1608,383,130.54,90,0,0,-7.8976,9.2334,-4.65275925572183,11.3240688215792,3,3840,1,1
aging_implicit,ao_1608,384,60.513,50,0,0,5.9917,10.596,8.87664074427817,7.82706882157916,3,4025,1,1
aging_implicit,ao_1608,385,91.327,90,0,0,-0.2788,12.033,-16.5146592557218,-5.44563117842084,3,4619,0,1
aging_implicit,ao_1608,386,147.5,130,0,0,-10.233,6.5193,-3.67615925572183,11.6400688215792,3,3933,1,1
aging_implicit,ao_1608,387,89.094,50,0,0,0.1922,12.156,3.56494074427817,10.2060688215792,3,4013,1,1
aging_implicit,ao_1608,388,82.636,50,0,0,1.5437,11.945,4.44624074427817,11.2380688215792,3,4909,1,1
aging_implicit,ao_1608,389,174.45,130,0,0,-12.161,1.182,-9.67865925572183,7.36836882157916,3,3609,1,1
aging_implicit,ao_1608,390,140.11,90,0,0,-9.3206,7.7908,-3.31885925572183,11.6970688215792,3,3993,1,1
aging_implicit,ao_1608,391,118,90,0,0,-5.6756,10.675,-11.0836592557218,4.90306882157916,3,3885,1,1
aging_implicit,ao_1608,392,86.449,50,0,0,0.7451,12.008,4.47004074427817,10.8660688215792,3,3699,1,1
aging_implicit,ao_1608,393,172.51,130,0,0,-12.023,1.5812,-8.79735925572183,7.05306882157916,3,4637,1,1
aging_implicit,ao_1608,394,127.15,90,0,0,-7.281,9.6105,-1.48475925572183,11.9260688215792,3,4178,1,1
aging_implicit,ao_1608,395,87.859,50,0,0,0.4498,12.031,-16.5146592557218,-4.81493117842084,3,4520,0,1
aging_implicit,ao_1608,396,129.05,130,0,0,-7.6501,9.4313,-3.98585925572183,11.1810688215792,3,4635,1,1
aging_implicit,ao_1608,523,77.889,50,0,0,2.528,11.781,5.94694074427817,10.2640688215792,4,4684,1,1
aging_implicit,ao_1608,524,148.4,130,0,0,-10.32,6.3479,-6.67745925572183,9.83406882157916,4,3780,1,1
aging_implicit,ao_1608,525,140.89,90,0,0,-9.3361,7.589,-2.38995925572183,11.4100688215792,4,3396,1,1
aging_implicit,ao_1608,526,105.53,90,0,0,-3.2722,11.777,1.23064074427817,11.8690688215792,4,3632,1,1
aging_implicit,ao_1608,527,82.475,50,0,0,1.5961,12.082,6.18504074427817,10.5790688215792,4,5876,1,1
aging_implicit,ao_1608,528,175.41,130,0,0,-11.969,0.9604,-9.03555925572183,7.25376882157916,4,4448,1,1
aging_implicit,ao_1608,529,179.58,130,0,0,-12.36,0.0902,-9.03555925572183,8.34306882157916,4,4039,1,1
aging_implicit,ao_1608,530,70.519,50,0,0,4.0201,11.364,7.30464074427817,9.80506882157916,4,3890,1,1
aging_implicit,ao_1608,531,129.3,90,0,0,-7.7127,9.4232,-0.269979255721832,12.4710688215792,4,4919,1,1
aging_implicit,ao_1608,532,175.26,130,0,0,-12.172,1.0102,-7.36815925572183,9.08806882157916,4,3159,1,1
aging_implicit,ao_1608,533,48.963,50,0,0,7.9992,9.1899,11.3303407442782,5.50506882157916,4,3879,1,1
aging_implicit,ao_1608,534,95.738,90,0,0,-1.2058,11.999,4.44624074427817,11.3820688215792,4,5339,1,1
aging_implicit,ao_1608,535,126.64,90,0,0,-7.2241,9.7138,-0.865469255721832,11.9840688215792,4,5687,1,1
aging_implicit,ao_1608,536,180.94,130,0,0,-12.177,-0.2,-10.0836592557218,6.73776882157916,4,3380,1,1
aging_implicit,ao_1608,537,90.145,50,0,0,-0.0304,12.016,5.32754074427817,11.1240688215792,4,4535,1,1
aging_implicit,ao_1608,538,124.81,90,0,0,-6.8569,9.8618,-1.41335925572183,12.2130688215792,4,3739,1,1
aging_implicit,ao_1608,539,87.371,50,0,0,0.5558,12.103,3.92224074427817,11.3240688215792,4,4079,1,1
aging_implicit,ao_1608,540,175.4,130,0,0,-12.011,0.9673,-8.65445925572183,8.02776882157916,4,3737,1,1
aging_implicit,ao_1608,139,111.8,90,0,0,-4.1488,10.371,-1.12077055725664,12.7909660207237,1,4309,1,0
aging_implicit,ao_1608,140,160.13,130,0,0,-10.428,3.7688,-9.86257055725664,6.79966602072373,1,3226,1,0
aging_implicit,ao_1608,141,88.052,50,0,0,0.3765,11.072,3.64312944274336,10.8699660207237,1,2848,1,0
aging_implicit,ao_1608,142,170.04,130,0,0,-11.041,1.9392,-10.5299705572566,6.34096602072373,1,4119,1,0
aging_implicit,ao_1608,143,50.522,50,0,0,7.0412,8.5482,9.85992944274336,6.39826602072373,1,2780,1,0
aging_implicit,ao_1608,144,89.949,90,0,0,0.0098,11.103,2.02332944274336,11.4439660207237,1,2929,1,0
aging_implicit,ao_1608,145,137.68,90,0,0,-8.3218,7.5778,-5.45597055725664,10.4119660207237,1,2879,1,0
aging_implicit,ao_1608,146,177.48,130,0,0,-11.338,0.499,-10.5059705572566,4.56366602072373,1,3123,1,0
aging_implicit,ao_1608,147,73.515,50,0,0,3.2502,10.983,5.57242944274336,10.4689660207237,1,2966,1,0
aging_implicit,ao_1608,148,142.86,130,0,0,-8.899,6.7412,-6.02757055725664,9.86696602072373,1,2759,1,0
aging_implicit,ao_1608,149,84.54,50,0,0,1.0728,11.224,3.42872944274336,10.8699660207237,1,2799,1,0
aging_implicit,ao_1608,150,124.5,90,0,0,-6.3824,9.2864,-3.28837055725664,12.1319660207237,1,2679,1,0
aging_implicit,ao_1608,151,125.65,90,0,0,-6.61,9.2159,-4.28877055725664,11.2139660207237,1,2779,1,0
aging_implicit,ao_1608,152,85.272,50,0,0,0.9387,11.35,5.19132944274336,10.9279660207237,1,2759,1,0
aging_implicit,ao_1608,153,165.47,130,0,0,-10.908,2.8277,-10.9339705572566,4.70696602072373,1,2719,1,0
aging_implicit,ao_1608,154,125.53,90,0,0,-6.4857,9.0818,-5.31297055725664,9.86696602072373,1,2719,1,0
aging_implicit,ao_1608,155,50.859,50,0,0,7.2309,8.8846,10.3360294427434,6.16896602072373,1,2739,1,0
aging_implicit,ao_1608,156,141.26,130,0,0,-8.7135,6.99,-9.14797055725664,7.48766602072373,1,3528,1,0
aging_implicit,ao_1608,283,147,130,0,0,-9.3123,6.0466,-10.1249705572566,5.76766602072373,2,4103,1,0
aging_implicit,ao_1608,284,79.46,50,0,0,2.0532,11.035,7.14452944274336,9.63796602072373,2,3501,1,0
aging_implicit,ao_1608,285,107.24,90,0,0,-3.2757,10.558,-0.120376557256636,11.4149660207237,2,3195,1,0
aging_implicit,ao_1608,286,157.75,130,0,0,-10.232,4.1868,-9.62437055725664,8.00366602072373,2,2824,1,0
aging_implicit,ao_1608,287,83.179,90,0,0,1.3332,11.146,3.61922944274336,11.0709660207237,2,3341,1,0
aging_implicit,ao_1608,288,80.135,50,0,0,1.9277,11.085,4.59582944274336,11.2429660207237,2,3091,1,0
aging_implicit,ao_1608,289,68.005,50,0,0,4.2537,10.531,5.92972944274336,10.0099660207237,2,3772,1,0
aging_implicit,ao_1608,290,93.241,90,0,0,-0.6295,11.116,1.78522944274336,12.0459660207237,2,3188,1,0
aging_implicit,ao_1608,291,168.85,130,0,0,-11.044,2.1777,-10.7679705572566,5.05096602072373,2,2679,1,0
aging_implicit,ao_1608,292,139.13,90,0,0,-8.4147,7.2803,-4.59847055725664,9.78096602072373,2,2679,1,0
aging_implicit,ao_1608,293,155.37,130,0,0,-10.197,4.6759,-8.88597055725664,7.74566602072373,2,2760,1,0
aging_implicit,ao_1608,294,68.885,50,0,0,4.1209,10.671,7.88292944274336,9.17896602072373,2,3237,1,0
aging_implicit,ao_1608,295,132.36,90,0,0,-7.51,8.2374,-5.31297055725664,10.7269660207237,2,3381,1,0
aging_implicit,ao_1608,296,148.02,130,0,0,-9.5027,5.9341,-6.69457055725664,10.8699660207237,2,2600,1,0
aging_implicit,ao_1608,297,73.012,50,0,0,3.3452,10.95,8.21642944274336,8.63426602072373,2,3069,1,0
aging_implicit,ao_1608,298,96.383,90,0,0,-1.2309,11.003,0.522749442743364,11.9879660207237,2,3569,1,0
aging_implicit,ao_1608,299,150.52,130,0,0,-9.7586,5.517,-9.71957055725664,7.43026602072373,2,3585,1,0
aging_implicit,ao_1608,300,70.354,50,0,0,3.8185,10.697,9.21682944274336,9.12196602072373,2,2759,1,0
aging_implicit,ao_1608,427,107.85,90,0,0,-3.4379,10.678,-16.5079705572566,-5.21173397927627,3,4573,0,0
aging_implicit,ao_1608,428,140.49,130,0,0,-8.5293,7.0324,-6.14667055725664,9.89596602072373,3,4116,1,0
aging_implicit,ao_1608,429,49.128,50,0,0,7.4088,8.5614,9.47882944274336,7.22966602072373,3,3816,1,0
aging_implicit,ao_1608,430,146.12,130,0,0,-9.2929,6.2396,-6.12287055725664,11.4439660207237,3,2984,1,0
aging_implicit,ao_1608,431,130.98,90,0,0,-7.3309,8.4384,-4.19347055725664,11.9019660207237,3,3039,1,0
aging_implicit,ao_1608,432,58.1,50,0,0,5.9779,9.6038,9.24062944274336,7.86026602072373,3,2779,1,0
aging_implicit,ao_1608,433,89.867,90,0,0,0.0259,11.161,1.42792944274336,11.7019660207237,3,2979,1,0
aging_implicit,ao_1608,434,148.14,130,0,0,-9.5304,5.9232,-6.93277055725664,10.9559660207237,3,2819,1,0
aging_implicit,ao_1608,435,86.951,50,0,0,0.5997,11.259,5.47722944274336,10.7559660207237,3,3560,1,0
aging_implicit,ao_1608,436,79.841,50,0,0,2.0085,11.209,7.71622944274336,9.35096602072373,3,3079,1,0
aging_implicit,ao_1608,437,175.76,130,0,0,-11.368,0.8426,-9.17177055725664,6.36966602072373,3,3220,1,0
aging_implicit,ao_1608,438,140.23,90,0,0,-8.6781,7.2236,-4.05057055725664,11.5579660207237,3,2845,1,0
aging_implicit,ao_1608,439,117.35,90,0,0,-5.1625,9.9818,-0.620580557256636,12.4179660207237,3,4863,1,0
aging_implicit,ao_1608,440,84.263,50,0,0,1.1164,11.113,7.76382944274336,8.11826602072373,3,3060,1,0
aging_implicit,ao_1608,441,173.4,130,0,0,-11.075,1.281,-9.50527055725664,6.91426602072373,3,3867,1,0
aging_implicit,ao_1608,442,127.11,90,0,0,-6.7147,8.8754,-0.00127955725663582,11.6729660207237,3,2959,1,0
aging_implicit,ao_1608,443,86.337,50,0,0,0.7212,11.264,7.12072944274336,10.0679660207237,3,2994,1,0
aging_implicit,ao_1608,444,131.56,130,0,0,-7.5775,8.5469,-3.40747055725664,12.6189660207237,3,3038,1,0
aging_implicit,ao_1608,571,76.61,50,0,0,2.6135,10.979,6.69202944274336,10.3829660207237,4,3862,1,0
aging_implicit,ao_1608,572,148.34,130,0,0,-9.5088,5.864,-7.45677055725664,9.60896602072373,4,4659,1,0
aging_implicit,ao_1608,573,140.53,90,0,0,-8.6144,7.0946,-2.97867055725664,7.48766602072373,4,3121,0,0
aging_implicit,ao_1608,574,104.26,90,0,0,-2.7816,10.941,1.76132944274336,11.7879660207237,4,3131,1,0
aging_implicit,ao_1608,575,79.952,50,0,0,1.9842,11.199,6.64432944274336,9.49396602072373,4,3475,1,0
aging_implicit,ao_1608,576,177.24,130,0,0,-11.117,0.5362,-10.1009705572566,6.59896602072373,4,3423,1,0
aging_implicit,ao_1608,577,179.76,130,0,0,-11.444,0.0485,-8.24277055725664,8.43366602072373,4,2725,1,0
aging_implicit,ao_1608,578,67.843,50,0,0,4.2547,10.448,8.52612944274336,8.31896602072373,4,3576,1,0
aging_implicit,ao_1608,579,129.55,90,0,0,-7.138,8.6422,-1.12077055725664,12.4469660207237,4,5216,1,0
aging_implicit,ao_1608,580,176.87,130,0,0,-11.273,0.6156,-7.81407055725664,8.86396602072373,4,3024,1,0
aging_implicit,ao_1608,581,46.906,50,0,0,7.7763,8.3116,8.35932944274336,7.88896602072373,4,2870,1,0
aging_implicit,ao_1608,582,94.287,90,0,0,-0.8323,11.102,2.64272944274336,11.2999660207237,4,3178,1,0
aging_implicit,ao_1608,583,127.87,90,0,0,-6.8607,8.8226,-0.644400557256636,11.6439660207237,4,3200,1,0
aging_implicit,ao_1608,584,182.75,130,0,0,-11.267,-0.5404,-6.52777055725664,10.4399660207237,4,2834,1,0
aging_implicit,ao_1608,585,88.382,50,0,0,0.3156,11.174,7.09692944274336,9.69496602072373,4,2899,1,0
aging_implicit,ao_1608,586,124.64,90,0,0,-6.2642,9.0661,0.665669442743364,12.3899660207237,4,5020,1,0
aging_implicit,ao_1608,587,85.613,50,0,0,0.8566,11.166,5.85832944274336,10.9559660207237,4,2850,1,0
aging_implicit,ao_1608,588,178.42,130,0,0,-11.363,0.3134,-6.21817055725664,9.83796602072373,4,2994,1,0
aging_implicit,hd_0310,91,103.12,90,0,0,-2.7259,11.696,-0.987625746384113,12.43749292462,1,6784,1,1
aging_implicit,hd_0310,92,50.114,50,0,0,7.7338,9.254,9.54057425361589,7.59279292462,1,5558,1,1
aging_implicit,hd_0310,93,153.18,130,0,0,-10.743,5.4309,-9.53892574638411,6.47479292462,1,4903,1,1
aging_implicit,hd_0310,94,96.624,90,0,0,-1.3864,11.938,-1.63072574638411,12.75249292462,1,5566,1,1
aging_implicit,hd_0310,95,151.87,130,0,0,-10.604,5.6702,-9.53892574638411,5.72949292462,1,5168,1,1
aging_implicit,hd_0310,96,65.508,50,0,0,5.037,11.057,6.34877425361589,8.88279292462,1,5328,1,1
aging_implicit,hd_0310,97,74.792,50,0,0,3.181,11.701,4.34797425361589,11.23349292462,1,4793,1,1
aging_implicit,hd_0310,98,147.2,130,0,0,-10.196,6.5704,-9.65792574638411,6.44619292462,1,4093,1,1
