group,ID,trial,targetangle_deg,arcangle_deg,homex_cm,homey_cm,handx_cm,handy_cm,tapx_cm,tapy_cm,block,time_ms,selected,active
aging_implicit,bz_0427,143,86.856,50,0,0,0.6275,11.423,-0.222585092412277,1.35341376164574,1,2591,0,0
aging_implicit,bz_0427,144,155.21,130,0,0,-10.21,4.7154,0.539644907587723,0.89474376164574,1,2979,0,0
aging_implicit,bz_0427,145,56.499,50,0,0,6.4965,9.8146,10.4962149075877,4.87937376164574,1,4873,1,0
aging_implicit,bz_0427,146,134.34,130,0,0,-8.1367,8.3249,-7.70188509241228,9.26537376164574,1,2813,1,0
aging_implicit,bz_0427,147,90.081,90,0,0,-0.0161,11.324,-0.174985092412277,12.4760737616457,1,2445,1,0
aging_implicit,bz_0427,148,93.712,130,0,0,-0.7519,11.589,-2.00908509241228,12.0460737616457,1,3071,1,0
aging_implicit,bz_0427,149,86.366,90,0,0,0.7123,11.216,-0.0319850924122767,11.6160737616457,1,3427,1,0
aging_implicit,bz_0427,150,85.396,50,0,0,0.917,11.388,1.87353490758772,11.5300737616457,1,2569,1,0
aging_implicit,bz_0427,151,50.334,50,0,0,7.4384,8.9703,7.06621490758772,8.63477376164574,1,3193,1,0
aging_implicit,bz_0427,152,135.98,130,0,0,-8.3499,8.0695,-9.79828509241228,5.65337376164574,1,3989,1,0
aging_implicit,bz_0427,153,89.958,90,0,0,0.0084,11.334,-1.00858509241228,12.3900737616457,1,4329,1,0
aging_implicit,bz_0427,154,126.2,90,0,0,-6.6769,9.1231,-5.46288509241228,10.8420737616457,1,2609,1,0
aging_implicit,bz_0427,155,96.612,130,0,0,-1.3094,11.296,-2.00908509241228,11.7307737616457,1,2466,1,0
aging_implicit,bz_0427,156,78.088,50,0,0,2.3903,11.331,1.89735490758772,12.7340737616457,1,4471,1,0
aging_implicit,bz_0427,283,162.48,130,0,0,-10.702,3.3779,-9.41728509241228,5.30937376164574,2,3808,1,0
aging_implicit,bz_0427,284,91.762,90,0,0,-0.3409,11.082,0.563464907587723,12.2470737616457,2,4719,1,0
aging_implicit,bz_0427,285,33.101,50,0,0,9.677,6.3087,10.9487149075877,4.13407376164574,2,3105,1,0
aging_implicit,bz_0427,286,89.464,90,0,0,0.106,11.337,0.730194907587723,11.4440737616457,2,4295,1,0
aging_implicit,bz_0427,287,155.8,130,0,0,-10.267,4.6141,-9.96428509241228,5.76807376164574,2,4503,1,0
aging_implicit,bz_0427,288,37.577,50,0,0,8.9585,6.8932,10.7105149075877,4.42077376164574,2,3480,1,0
aging_implicit,bz_0427,289,76.452,50,0,0,2.7003,11.206,2.39751490758772,11.8450737616457,2,3146,1,0
aging_implicit,bz_0427,290,92.01,130,0,0,-0.3969,11.309,-2.36628509241228,12.3900737616457,2,2905,1,0
aging_implicit,bz_0427,291,84.225,90,0,0,1.1378,11.251,0.754014907587723,12.0460737616457,2,2559,1,0
aging_implicit,bz_0427,292,116.87,90,0,0,-5.0312,9.9303,-4.91498509241228,11.3867737616457,2,2601,1,0
aging_implicit,bz_0427,293,95.825,130,0,0,-1.1217,10.995,-2.34248509241228,11.9030737616457,2,3641,1,0
aging_implicit,bz_0427,294,37.436,50,0,0,8.8572,6.7806,10.5676149075877,4.53537376164574,2,3733,1,0
aging_implicit,bz_0427,295,55.678,50,0,0,6.4856,9.4998,6.61361490758772,9.49477376164574,2,3997,1,0
aging_implicit,bz_0427,296,120.67,130,0,0,-5.737,9.6726,-6.22508509241228,10.4407737616457,2,3729,1,0
aging_implicit,bz_0427,297,85.494,90,0,0,0.8894,11.285,-0.579885092412277,11.5873737616457,2,2609,1,0
aging_implicit,bz_0427,298,76.085,50,0,0,2.7283,11.012,2.13554490758772,12.2750737616457,2,2985,1,0
aging_implicit,bz_0427,299,121.19,130,0,0,-5.8347,9.6376,-6.86818509241228,9.89607376164574,2,3551,1,0
aging_implicit,bz_0427,300,60.62,90,0,0,5.5496,9.857,5.85141490758772,11.1860737616457,2,2979,1,0
aging_implicit,bz_0427,427,94.782,90,0,0,-0.9294,11.11,0.587284907587723,12.3330737616457,3,4236,1,0
aging_implicit,bz_0427,428,64.259,50,0,0,4.9426,10.251,7.49491490758772,9.60937376164574,3,3328,1,0
aging_implicit,bz_0427,429,142.68,130,0,0,-9.1525,6.9768,-7.34458509241228,9.95337376164574,3,3489,1,0
aging_implicit,bz_0427,430,146.29,130,0,0,-9.5433,6.367,-9.56028509241228,5.30937376164574,3,2968,1,0
aging_implicit,bz_0427,431,62.437,50,0,0,5.3448,10.24,1.92117490758772,8.20477376164574,3,3520,0,0
aging_implicit,bz_0427,432,96.972,90,0,0,-1.3475,11.019,-0.0796850924122767,11.7020737616457,3,2986,1,0
aging_implicit,bz_0427,433,98.654,90,0,0,-1.7281,11.354,0.396724907587723,11.8170737616457,3,3064,1,0
aging_implicit,bz_0427,434,141.5,130,0,0,-8.8575,7.0452,-7.46368509241228,9.81007376164574,3,3502,1,0
aging_implicit,bz_0427,435,61.733,50,0,0,5.4177,10.076,7.44731490758772,8.52007376164574,3,3885,1,0
aging_implicit,bz_0427,436,63.478,50,0,0,4.969,9.9569,7.20911490758772,8.77807376164574,3,3167,1,0
aging_implicit,bz_0427,437,130.82,130,0,0,-7.2985,8.4502,-6.70148509241228,9.32277376164574,3,3647,1,0
aging_implicit,bz_0427,438,93.301,90,0,0,-0.6421,11.132,0.682554907587723,11.7307737616457,3,3201,1,0
aging_implicit,bz_0427,439,59.642,50,0,0,5.743,9.805,8.04281490758772,8.17607376164574,3,3571,1,0
aging_implicit,bz_0427,440,93.376,90,0,0,-0.6598,11.183,0.158514907587723,12.2750737616457,3,4411,1,0
aging_implicit,bz_0427,441,136.9,130,0,0,-8.3987,7.8586,-7.58278509241228,8.86407376164574,3,3619,1,0
aging_implicit,bz_0427,442,58.374,50,0,0,5.9003,9.5809,2.15936490758772,8.83537376164574,3,3657,0,0
aging_implicit,bz_0427,443,94.395,90,0,0,-0.8519,11.083,0.539644907587723,12.2470737616457,3,3593,1,0
aging_implicit,bz_0427,444,139.05,130,0,0,-8.4622,7.3439,-7.15408509241228,9.38007376164574,3,3221,1,0
aging_implicit,bz_0427,571,103.65,90,0,0,-2.6407,10.875,0.0156149075877234,12.2750737616457,4,3584,1,0
aging_implicit,bz_0427,572,65.329,50,0,0,4.839,10.535,7.11381490758772,9.12207376164574,4,2814,1,0
aging_implicit,bz_0427,573,132.88,130,0,0,-7.8073,8.4076,-7.32078509241228,8.86407376164574,4,2974,1,0
aging_implicit,bz_0427,574,61.841,50,0,0,5.3832,10.057,6.87561490758772,8.86407376164574,4,2910,1,0
aging_implicit,bz_0427,575,131.29,130,0,0,-7.2751,8.2845,-7.15408509241228,10.0680737616457,4,2794,1,0
aging_implicit,bz_0427,576,61.412,90,0,0,5.525,10.139,6.23251490758772,10.1827737616457,4,3630,1,0
aging_implicit,bz_0427,577,127.72,90,0,0,-6.9228,8.9502,-5.41518509241228,11.5873737616457,4,3003,1,0
aging_implicit,bz_0427,578,61.743,50,0,0,5.3974,10.042,6.75651490758772,8.72077376164574,4,3228,1,0
aging_implicit,bz_0427,579,134.18,130,0,0,-8.0138,8.2451,-7.10638509241228,9.46607376164574,4,3224,1,0
aging_implicit,bz_0427,580,61.405,50,0,0,5.44,9.9797,6.97091490758772,8.72077376164574,4,3430,1,0
aging_implicit,bz_0427,581,132.11,130,0,0,-7.5658,8.3699,-10.0362850924123,4.96537376164574,4,2969,1,0
aging_implicit,bz_0427,582,55.512,90,0,0,6.476,9.4269,5.42261490758772,11.3007737616457,4,3810,1,0
aging_implicit,bz_0427,583,168.58,130,0,0,-10.953,2.213,-10.1552850924123,5.59607376164574,4,5550,1,0
aging_implicit,bz_0427,584,87.077,90,0,0,0.5918,11.59,0.301444907587723,11.7590737616457,4,3391,1,0
aging_implicit,bz_0427,585,63.942,50,0,0,5.2109,10.657,6.75651490758772,10.9280737616457,4,4395,1,0
aging_implicit,bz_0427,586,128.79,130,0,0,-7.1981,8.9554,-7.27318509241228,9.75277376164574,4,3169,1,0
aging_implicit,bz_0427,587,85.357,50,0,0,0.9425,11.604,1.32568490758772,13.1930737616457,4,3409,1,0
aging_implicit,bz_0427,588,93.831,90,0,0,-0.7562,11.293,0.0156149075877234,12.4760737616457,4,3587,1,0
aging_implicit,mw_2510,91,106.83,90,0,0,-3.4881,11.528,0.0853133727991214,11.6048667765114,1,9417,1,1
aging_implicit,mw_2510,92,49.982,50,0,0,7.8209,9.3145,7.46935337279912,9.33986677651136,1,5328,1,1
aging_implicit,mw_2510,93,144.64,130,0,0,-9.8525,6.9925,-9.53774662720088,6.21516677651137,1,4249,1,1
aging_implicit,mw_2510,94,103.13,90,0,0,-2.7295,11.699,-4.29744662720088,10.8018667765114,1,4304,1,1
aging_implicit,mw_2510,95,113.29,130,0,0,-4.81,11.177,-4.58334662720088,10.9738667765114,1,3750,1,1
aging_implicit,mw_2510,96,69.469,50,0,0,4.2483,11.344,3.77735337279912,11.3178667765114,1,3436,1,1
aging_implicit,mw_2510,97,127.64,130,0,0,-7.3534,9.5342,-8.89464662720088,8.04986677651137,1,3529,1,1
aging_implicit,mw_2510,98,40.514,50,0,0,9.2352,7.8916,10.7328533727991,7.13256677651136,1,3458,1,1
aging_implicit,mw_2510,99,97.218,90,0,0,-1.5238,12.032,-3.15414662720088,11.9488667765114,1,3429,1,1
aging_implicit,mw_2510,100,72.885,50,0,0,3.6013,11.695,3.70585337279912,11.5188667765114,1,3389,1,1
aging_implicit,mw_2510,101,127.42,130,0,0,-7.3323,9.585,-7.91804662720088,9.11086677651137,1,3409,1,1
aging_implicit,mw_2510,102,102.14,90,0,0,-2.5606,11.901,-3.58284662720088,11.6048667765114,1,3169,1,1
aging_implicit,mw_2510,103,70.833,50,0,0,4.0193,11.563,4.08695337279912,11.3468667765114,1,3069,1,1
aging_implicit,mw_2510,104,120.66,130,0,0,-6.1596,10.39,-6.70324662720088,9.97086677651136,1,3069,1,1
aging_implicit,mw_2510,105,94.106,90,0,0,-0.868,12.09,-2.82064662720088,11.8908667765114,1,3129,1,1
aging_implicit,mw_2510,106,126.27,130,0,0,-7.1673,9.7671,-8.15624662720088,8.53686677651137,1,2989,1,1
aging_implicit,mw_2510,107,55.965,50,0,0,6.8035,10.073,5.03975337279912,10.8588667765114,1,3009,1,1
aging_implicit,mw_2510,108,90.273,90,0,0,-0.0576,12.081,-1.84404662720088,12.3498667765114,1,3089,1,1
aging_implicit,mw_2510,235,65.102,50,0,0,5.1466,11.088,6.58805337279912,9.65486677651136,2,5989,1,1
aging_implicit,mw_2510,236,137.77,130,0,0,-9.0305,8.1967,-9.77594662720088,6.75986677651136,2,4109,1,1
aging_implicit,mw_2510,237,93.795,90,0,0,-0.7952,11.989,-2.32044662720088,11.6908667765114,2,4209,1,1
aging_implicit,mw_2510,238,111.12,130,0,0,-4.3842,11.35,-10.5619466272009,7.39056677651137,2,5633,1,1
aging_implicit,mw_2510,239,62.886,50,0,0,5.4917,10.725,6.73095337279912,10.3718667765114,2,5717,1,1
aging_implicit,mw_2510,240,89.356,90,0,0,0.1355,12.062,-0.367256627200879,11.5188667765114,2,5544,1,1
aging_implicit,mw_2510,241,89.893,90,0,0,0.0228,12.175,-0.462536627200879,12.0918667765114,2,6623,1,1
aging_implicit,mw_2510,242,58.782,50,0,0,6.3445,10.469,5.53995337279912,10.8308667765114,2,4716,1,1
aging_implicit,mw_2510,243,109.62,130,0,0,-4.0673,11.409,-4.63094662720088,11.2608667765114,2,3880,1,1
aging_implicit,mw_2510,244,81.294,90,0,0,1.8259,11.924,2.63395337279912,11.2318667765114,2,4066,1,1
aging_implicit,mw_2510,245,70.485,50,0,0,4.0138,11.325,4.25375337279912,11.3468667765114,2,4065,1,1
aging_implicit,mw_2510,246,126.12,130,0,0,-7.0884,9.7143,-9.39484662720088,8.13586677651136,2,3569,1,1
aging_implicit,mw_2510,247,92.051,90,0,0,-0.4314,12.044,-2.20134662720088,11.4898667765114,2,3529,1,1
aging_implicit,mw_2510,248,119.24,130,0,0,-5.9198,10.573,-6.98904662720088,9.71286677651137,2,3749,1,1
aging_implicit,mw_2510,249,65.467,50,0,0,5.041,11.044,4.75395337279912,10.7448667765114,2,3315,1,1
aging_implicit,mw_2510,250,53.019,50,0,0,7.3286,9.732,8.51735337279912,8.45086677651136,2,3551,1,1
aging_implicit,mw_2510,251,115.35,130,0,0,-5.1404,10.848,-6.72704662720088,10.0278667765114,2,3309,1,1
aging_implicit,mw_2510,252,80.919,90,0,0,1.9016,11.897,2.51485337279912,11.5468667765114,2,3229,1,1
aging_implicit,mw_2510,379,95.513,90,0,0,-1.1668,12.089,-0.557816627200879,12.1778667765114,3,4109,1,1
aging_implicit,mw_2510,380,143.68,130,0,0,-9.8154,7.2161,-9.84744662720088,6.90316677651136,3,3229,1,1
aging_implicit,mw_2510,381,45.036,50,0,0,8.492,8.5027,10.1608533727991,6.58786677651137,3,4449,1,1
aging_implicit,mw_2510,382,68.847,50,0,0,4.3653,11.282,4.39665337279912,11.0028667765114,3,3349,1,1
aging_implicit,mw_2510,383,86.378,90,0,0,0.7736,12.222,-0.629274727200879,11.6908667765114,3,3149,1,1
aging_implicit,mw_2510,384,121.38,130,0,0,-6.251,10.25,-4.05924662720088,11.1168667765114,3,3049,1,1
aging_implicit,mw_2510,385,86.416,50,0,0,0.7566,12.079,5.42085337279912,10.6868667765114,3,5309,1,1
aging_implicit,mw_2510,386,88.107,90,0,0,0.399,12.069,0.228223372799121,11.9768667765114,3,3929,1,1
aging_implicit,mw_2510,387,113,130,0,0,-4.7362,11.158,-4.63094662720088,11.6328667765114,3,3349,1,1
aging_implicit,mw_2510,388,71.115,50,0,0,3.9318,11.493,3.82495337279912,11.3178667765114,3,3169,1,1
aging_implicit,mw_2510,389,134.96,130,0,0,-8.6827,8.6946,-9.91884662720088,6.73116677651137,3,3010,1,1
aging_implicit,mw_2510,390,104.56,90,0,0,-3.0702,11.825,-3.91634662720088,11.1748667765114,3,3269,1,1
aging_implicit,mw_2510,391,88.981,90,0,0,0.2163,12.166,-0.676913627200879,12.1488667765114,3,3389,1,1
aging_implicit,mw_2510,392,119.15,130,0,0,-5.9716,10.709,-5.44084662720088,11.0598667765114,3,3130,1,1
aging_implicit,mw_2510,393,72.123,50,0,0,3.7386,11.591,3.99165337279912,11.1458667765114,3,2930,1,1
aging_implicit,mw_2510,394,122.81,130,0,0,-6.5088,10.096,-8.48964662720088,8.65186677651136,3,2970,1,1
aging_implicit,mw_2510,395,97.608,90,0,0,-1.5892,11.898,-2.17754662720088,12.1488667765114,3,2889,1,1
aging_implicit,mw_2510,396,47.482,50,0,0,8.2242,8.9694,10.1848533727991,6.84586677651136,3,3158,1,1
aging_implicit,mw_2510,523,55.65,50,0,0,6.7979,9.9467,8.96995337279912,8.10686677651136,4,4598,1,1
aging_implicit,mw_2510,524,97.916,90,0,0,-1.6555,11.906,-4.24984662720088,10.8588667765114,4,3392,1,1
aging_implicit,mw_2510,525,111.95,130,0,0,-4.5024,11.173,-5.41694662720088,10.7728667765114,4,3169,1,1
aging_implicit,mw_2510,526,91.917,90,0,0,-0.4052,12.108,0.228223372799121,11.6908667765114,4,3149,1,1
aging_implicit,mw_2510,527,45.857,50,0,0,8.4128,8.6683,9.94685337279912,6.47316677651136,4,3248,1,1
aging_implicit,mw_2510,528,134.66,130,0,0,-8.5221,8.6239,-9.89504662720088,6.35856677651137,4,3029,1,1
aging_implicit,mw_2510,529,100.92,90,0,0,-2.3252,12.057,-3.63054662720088,11.2028667765114,4,2989,1,1
aging_implicit,mw_2510,530,120.89,130,0,0,-6.1741,10.322,-5.75044662720088,10.4288667765114,4,2929,1,1
aging_implicit,mw_2510,531,70.997,50,0,0,4.0018,11.62,3.72965337279912,11.1748667765114,4,2849,1,1
aging_implicit,mw_2510,532,140.96,130,0,0,-9.324,7.56,-10.2285466272009,6.32986677651136,4,2910,1,1
aging_implicit,mw_2510,533,43.932,50,0,0,8.7566,8.436,10.4948533727991,5.64186677651136,4,2909,1,1
aging_implicit,mw_2510,534,77.808,90,0,0,2.6011,12.039,3.96785337279912,11.4038667765114,4,2889,1,1
aging_implicit,mw_2510,535,93.604,90,0,0,-0.7679,12.193,-0.200526627200879,12.1208667765114,4,3129,1,1
aging_implicit,mw_2510,536,112.73,130,0,0,-4.7453,11.325,-3.58284662720088,11.2608667765114,4,3097,1,1
aging_implicit,mw_2510,537,70.94,50,0,0,3.9309,11.378,3.63445337279912,11.5188667765114,4,2890,1,1
aging_implicit,mw_2510,538,123.16,130,0,0,-6.5767,10.065,-7.98944662720088,9.11086677651137,4,3010,1,1
aging_implicit,mw_2510,539,59.353,50,0,0,6.1698,10.413,7.46935337279912,9.16786677651136,4,2824,1,1
aging_implicit,mw_2510,540,92.167,90,0,0,-0.4548,12.018,-3.03504662720088,11.9488667765114,4,3009,1,1
aging_implicit,mw_2510,139,107.08,90,0,0,-3.2646,10.627,-1.82817782825052,12.0658042626841,1,3500,1,0
aging_implicit,mw_2510,140,50.712,50,0,0,7.2335,8.8415,9.96242217174948,6.18880426268407,1,2929,1,0
aging_implicit,mw_2510,141,145,130,0,0,-9.1607,6.4149,-8.85447782825052,8.51080426268407,1,4379,1,0
aging_implicit,mw_2510,142,100.94,90,0,0,-2.1175,10.954,-4.06727782825052,11.6068042626841,1,2829,1,0
aging_implicit,mw_2510,143,114.01,130,0,0,-4.6124,10.353,-5.30587782825052,11.1198042626841,1,6173,1,0
aging_implicit,mw_2510,144,66.369,50,0,0,4.626,10.573,5.48432217174948,10.9188042626841,1,3984,1,0
aging_implicit,mw_2510,145,128.54,130,0,0,-6.9053,8.6695,-7.52107782825052,9.59980426268407,1,5731,1,0
aging_implicit,mw_2510,146,42.219,50,0,0,8.302,7.5327,7.38992217174948,9.11280426268407,1,6435,1,0
aging_implicit,mw_2510,147,95.148,90,0,0,-1.0172,11.291,-0.518177828250523,11.9798042626841,1,5089,1,0
aging_implicit,mw_2510,148,70.295,50,0,0,3.8954,10.876,5.07942217174948,10.7758042626841,1,4669,1,0
aging_implicit,mw_2510,149,128.36,130,0,0,-6.888,8.7017,-9.33147782825052,6.67610426268407,1,4010,1,0
aging_implicit,mw_2510,150,99.301,90,0,0,-1.8645,11.384,-3.23357782825052,11.5208042626841,1,4330,1,0
aging_implicit,mw_2510,151,68.15,50,0,0,4.2505,10.6,4.93652217174948,10.8618042626841,1,4809,1,0
aging_implicit,mw_2510,152,120.57,130,0,0,-5.6762,9.6076,-7.18757782825052,9.34210426268407,1,4109,1,0
aging_implicit,mw_2510,153,91.122,90,0,0,-0.2245,11.462,-0.756377828250523,11.8078042626841,1,4911,1,0
aging_implicit,mw_2510,154,125.72,130,0,0,-6.55,9.107,-4.30547782825052,9.62880426268407,1,5939,1,0
aging_implicit,mw_2510,155,55.849,50,0,0,6.4002,9.4349,8.43792217174948,8.68280426268407,1,6129,1,0
aging_implicit,mw_2510,156,88.695,90,0,0,0.256,11.235,-3.16207782825052,11.8938042626841,1,3989,1,0
aging_implicit,mw_2510,283,64.437,50,0,0,4.8488,10.137,7.89012217174948,9.22750426268407,2,3074,1,0
aging_implicit,mw_2510,284,138.37,130,0,0,-8.4796,7.5371,-9.68847782825052,7.19210426268407,2,2709,1,0
aging_implicit,mw_2510,285,93.463,90,0,0,-0.6797,11.232,-0.422877828250523,12.0938042626841,2,3074,1,0
aging_implicit,mw_2510,286,112,130,0,0,-4.2269,10.462,-6.11567782825052,10.4888042626841,2,2902,1,0
aging_implicit,mw_2510,287,62.147,50,0,0,5.2797,9.9914,7.60432217174948,9.19880426268407,2,2940,1,0
aging_implicit,mw_2510,288,89.852,90,0,0,0.0286,11.087,0.172622171749477,12.5238042626841,2,2906,1,0
aging_implicit,mw_2510,289,89.729,90,0,0,0.0534,11.295,-1.18507782825052,12.2088042626841,2,2969,1,0
aging_implicit,mw_2510,290,58.723,50,0,0,5.981,9.8458,8.60472217174948,9.39950426268407,2,2752,1,0
aging_implicit,mw_2510,291,110.3,130,0,0,-3.8676,10.458,-5.06767782825052,10.8328042626841,2,2747,1,0
aging_implicit,mw_2510,292,81.515,90,0,0,1.6611,11.135,3.86462217174948,11.2058042626841,2,2728,1,0
aging_implicit,mw_2510,293,69.17,50,0,0,3.9643,10.42,5.03182217174948,11.0618042626841,2,2749,1,0
aging_implicit,mw_2510,294,128.06,130,0,0,-6.9138,8.8313,-7.68777782825052,9.14150426268407,2,2589,1,0
aging_implicit,mw_2510,295,91.374,90,0,0,-0.2685,11.193,-0.827777828250523,12.3238042626841,2,2749,1,0
aging_implicit,mw_2510,296,120.19,130,0,0,-5.6207,9.6623,-5.68697782825052,10.5178042626841,2,2609,1,0
aging_implicit,mw_2510,297,63.753,50,0,0,4.9945,10.129,6.67532217174948,9.54280426268407,2,2708,1,0
aging_implicit,mw_2510,298,53.519,50,0,0,6.717,9.0837,7.81862217174948,9.11280426268407,2,2829,1,0
aging_implicit,mw_2510,299,116.82,130,0,0,-4.9882,9.8671,-5.32967782825052,10.5748042626841,2,2769,1,0
aging_implicit,mw_2510,300,80.401,90,0,0,1.8602,11,1.14922217174948,11.6358042626841,2,3749,1,0
aging_implicit,mw_2510,427,94.714,90,0,0,-0.9294,11.27,0.410822171749477,12.4958042626841,3,16951,1,0
aging_implicit,mw_2510,428,142.61,130,0,0,-9.0898,6.9471,-7.73547782825052,8.36750426268407,3,2714,1,0
aging_implicit,mw_2510,429,47.003,50,0,0,7.7594,8.3219,9.05722217174948,8.68280426268407,3,2566,1,0
aging_implicit,mw_2510,430,66.088,50,0,0,4.6537,10.496,6.00842217174948,10.2878042626841,3,2704,1,0
aging_implicit,mw_2510,431,84.747,90,0,0,1.049,11.41,0.244122171749477,11.2338042626841,3,2609,1,0
aging_implicit,mw_2510,432,121.9,130,0,0,-5.9542,9.564,-6.09187782825052,10.5178042626841,3,2455,1,0
aging_implicit,mw_2510,433,83.635,50,0,0,1.4289,12.81,3.79322217174948,11.5778042626841,3,4070,1,0
aging_implicit,mw_2510,434,88.968,90,0,0,0.2023,11.235,1.98289217174948,11.9218042626841,3,2603,1,0
aging_implicit,mw_2510,435,113.21,130,0,0,-4.4333,10.337,-4.28157782825052,11.3198042626841,3,2509,1,0
aging_implicit,mw_2510,436,69.739,50,0,0,3.9864,10.799,5.60342217174948,10.6318042626841,3,2570,1,0
aging_implicit,mw_2510,437,136.51,130,0,0,-8.27,7.8453,-8.49747782825052,9.25610426268407,3,2469,1,0
aging_implicit,mw_2510,438,102.69,90,0,0,-2.5041,11.118,-3.37647782825052,11.8938042626841,3,2509,1,0
aging_implicit,mw_2510,439,88.591,90,0,0,0.2814,11.437,-0.422877828250523,12.1518042626841,3,2509,1,0
aging_implicit,mw_2510,440,119.97,130,0,0,-5.7181,9.916,-5.54407782825052,10.8038042626841,3,2529,1,0
aging_implicit,mw_2510,441,68.879,50,0,0,4.232,10.956,4.50772217174948,10.3168042626841,3,2569,1,0
aging_implicit,mw_2510,442,123.26,130,0,0,-6.1528,9.3826,-6.80647782825052,10.3738042626841,3,2609,1,0
aging_implicit,mw_2510,443,95.452,90,0,0,-1.0649,11.157,-2.11407782825052,11.7218042626841,3,2509,1,0
aging_implicit,mw_2510,444,48.239,50,0,0,7.613,8.5263,2.84039217174948,4.84150426268407,3,2429,0,0
aging_implicit,mw_2510,571,54.601,50,0,0,6.5086,9.1588,7.46132217174948,8.79750426268407,4,2868,1,0
aging_implicit,mw_2510,572,96.644,90,0,0,-1.2957,11.123,-3.37647782825052,11.7498042626841,4,2589,1,0
aging_implicit,mw_2510,573,112.08,130,0,0,-4.1538,10.242,-4.37687782825052,10.8898042626841,4,2509,1,0
aging_implicit,mw_2510,574,91.021,90,0,0,-0.1998,11.206,-4.13867782825052,7.45010426268407,4,2569,0,0
aging_implicit,mw_2510,575,47.661,50,0,0,7.5553,8.2918,10.4150221717495,6.16010426268407,4,2553,1,0
aging_implicit,mw_2510,576,135.06,130,0,0,-8.0173,8.0003,-10.3314778282505,5.78750426268407,4,2449,1,0
aging_implicit,mw_2510,577,98.689,90,0,0,-1.7224,11.271,-0.803977828250523,12.0938042626841,4,2541,1,0
aging_implicit,mw_2510,578,119.88,130,0,0,-5.5713,9.6956,-6.04427782825052,10.1448042626841,4,2489,1,0
aging_implicit,mw_2510,579,67.852,50,0,0,4.4659,10.972,4.36482217174948,10.4888042626841,4,2449,1,0
aging_implicit,mw_2510,580,140.12,130,0,0,-8.4715,7.0792,-10.0694778282505,6.01680426268407,4,2390,1,0
aging_implicit,mw_2510,581,44.952,50,0,0,7.9503,7.9371,9.98622217174948,6.10280426268407,4,2310,1,0
aging_implicit,mw_2510,582,76.707,90,0,0,2.6097,11.046,3.03095217174948,11.8648042626841,4,2409,1,0
aging_implicit,mw_2510,583,91.913,90,0,0,-0.3775,11.303,-0.303777828250523,11.9218042626841,4,2450,1,0
aging_implicit,mw_2510,584,111.36,130,0,0,-4.1987,10.737,-5.06767782825052,11.0048042626841,4,2469,1,0
aging_implicit,mw_2510,585,68.304,50,0,0,4.2205,10.608,4.43632217174948,11.0618042626841,4,2350,1,0
aging_implicit,mw_2510,586,124.16,130,0,0,-6.3269,9.3246,-8.71247782825052,8.22410426268407,4,2409,1,0
aging_implicit,mw_2510,587,55.013,50,0,0,6.7939,9.7074,8.53322217174948,8.51080426268407,4,2409,1,0
aging_implicit,mw_2510,588,90.372,90,0,0,-0.0738,11.379,-2.51897782825052,11.7788042626841,4,2489,1,0
